time,power,memory Used,u_gpu,u_memory
0.0,20.03,6.0,0.0,0.0
0.08334016799926758,26.22,24.0,1.0,0.0
0.25002050399780273,20.03,6.0,0.0,0.0
0.3333606719970703,26.22,24.0,1.0,0.0
0.4167008399963379,20.03,6.0,0.0,0.0
0.5000410079956055,26.22,24.0,1.0,0.0
0.583381175994873,20.03,6.0,0.0,0.0
0.6667213439941406,26.22,24.0,1.0,0.0
0.7500615119934082,20.03,6.0,0.0,0.0
0.8334016799926758,26.22,24.0,1.0,0.0
0.9167418479919434,20.03,6.0,0.0,0.0
1.000082015991211,26.22,24.0,1.0,0.0
1.0834221839904785,20.03,6.0,0.0,0.0
1.166762351989746,26.22,24.0,1.0,0.0
1.2501025199890137,20.03,6.0,0.0,0.0
1.3334426879882812,26.22,24.0,1.0,0.0
1.4167828559875488,20.03,6.0,0.0,0.0
1.5001230239868164,26.22,24.0,1.0,0.0
1.583463191986084,20.03,6.0,0.0,0.0
1.6668033599853516,26.22,24.0,1.0,0.0
1.7501435279846191,20.03,6.0,0.0,0.0
1.8334836959838867,26.22,24.0,1.0,0.0
1.9168238639831543,20.03,6.0,0.0,0.0
2.000164031982422,26.22,24.0,1.0,0.0
2.0835041999816895,20.03,6.0,0.0,0.0
2.166844367980957,26.22,24.0,1.0,0.0
2.2501845359802246,20.03,6.0,0.0,0.0
2.333524703979492,26.22,24.0,1.0,0.0
2.4168648719787598,20.03,6.0,0.0,0.0
2.5002050399780273,26.22,24.0,1.0,0.0
2.583545207977295,20.03,6.0,0.0,0.0
2.6668853759765625,26.22,24.0,1.0,0.0
2.75022554397583,20.03,6.0,0.0,0.0
2.8335657119750977,26.22,24.0,1.0,0.0
2.9169058799743652,20.03,6.0,0.0,0.0
3.000246047973633,26.22,24.0,1.0,0.0
3.0835862159729004,20.03,6.0,0.0,0.0
3.166926383972168,26.22,24.0,1.0,0.0
3.2502665519714355,20.03,6.0,0.0,0.0
3.333606719970703,26.22,24.0,1.0,0.0
3.4169468879699707,20.03,6.0,0.0,0.0
3.5002870559692383,26.22,24.0,1.0,0.0
3.583627223968506,20.03,6.0,0.0,0.0
3.6669673919677734,26.22,24.0,1.0,0.0
3.750307559967041,20.03,6.0,0.0,0.0
3.8336477279663086,26.22,24.0,1.0,0.0
3.916987895965576,20.03,6.0,0.0,0.0
4.000328063964844,26.22,24.0,1.0,0.0
4.083668231964111,20.03,6.0,0.0,0.0
4.167008399963379,26.22,24.0,1.0,0.0
4.2503485679626465,20.03,6.0,0.0,0.0
4.333688735961914,26.22,24.0,1.0,0.0
4.417028903961182,20.03,6.0,0.0,0.0
4.500369071960449,26.22,24.0,1.0,0.0
4.583709239959717,20.03,6.0,0.0,0.0
4.667049407958984,26.22,24.0,1.0,0.0
4.750389575958252,20.03,6.0,0.0,0.0
4.8337297439575195,26.22,24.0,1.0,0.0
4.917069911956787,20.03,6.0,0.0,0.0
5.000410079956055,26.22,24.0,1.0,0.0
5.083750247955322,20.03,6.0,0.0,0.0
5.16709041595459,26.22,24.0,1.0,0.0
5.250430583953857,20.03,6.0,0.0,0.0
5.333770751953125,26.22,24.0,1.0,0.0
5.417110919952393,20.03,6.0,0.0,0.0
5.50045108795166,26.22,24.0,1.0,0.0
5.583791255950928,20.03,6.0,0.0,0.0
5.667131423950195,26.22,24.0,1.0,0.0
5.750471591949463,20.03,6.0,0.0,0.0
5.8338117599487305,26.22,24.0,1.0,0.0
5.917151927947998,20.03,6.0,0.0,0.0
6.000492095947266,26.22,24.0,1.0,0.0
6.083832263946533,20.03,6.0,0.0,0.0
6.167172431945801,26.22,24.0,1.0,0.0
6.250512599945068,20.03,6.0,0.0,0.0
6.333852767944336,26.22,24.0,1.0,0.0
6.4171929359436035,20.03,6.0,0.0,0.0
6.500533103942871,26.22,24.0,1.0,0.0
6.583873271942139,20.03,6.0,0.0,0.0
6.667213439941406,26.22,24.0,1.0,0.0
6.750553607940674,20.03,6.0,0.0,0.0
6.833893775939941,26.22,24.0,1.0,0.0
6.917233943939209,20.03,6.0,0.0,0.0
7.000574111938477,26.22,24.0,1.0,0.0
7.083914279937744,20.03,6.0,0.0,0.0
7.167254447937012,26.22,24.0,1.0,0.0
7.250594615936279,20.03,6.0,0.0,0.0
7.333934783935547,26.22,24.0,1.0,0.0
7.4172749519348145,20.03,6.0,0.0,0.0
7.500615119934082,26.22,24.0,1.0,0.0
7.58395528793335,20.03,6.0,0.0,0.0
7.667295455932617,26.22,24.0,1.0,0.0
7.750635623931885,20.03,6.0,0.0,0.0
7.833975791931152,26.22,24.0,1.0,0.0
7.91731595993042,20.03,6.0,0.0,0.0
8.000656127929688,26.22,24.0,1.0,0.0
8.083996295928955,20.03,6.0,0.0,0.0
8.167336463928223,26.22,24.0,1.0,0.0
8.25067663192749,20.03,6.0,0.0,0.0
8.334016799926758,26.22,24.0,1.0,0.0
8.417356967926025,20.03,6.0,0.0,0.0
8.500697135925293,26.22,24.0,1.0,0.0
8.58403730392456,20.03,6.0,0.0,0.0
8.667377471923828,26.22,24.0,1.0,0.0
8.750717639923096,20.03,6.0,0.0,0.0
8.834057807922363,26.22,24.0,1.0,0.0
8.91739797592163,20.03,6.0,0.0,0.0
9.000738143920898,26.22,24.0,1.0,0.0
9.084078311920166,20.03,6.0,0.0,0.0
9.167418479919434,26.22,24.0,1.0,0.0
9.250758647918701,20.03,6.0,0.0,0.0
9.334098815917969,26.22,24.0,1.0,0.0
9.417438983917236,20.03,6.0,0.0,0.0
9.500779151916504,26.22,24.0,1.0,0.0
9.584119319915771,20.03,6.0,0.0,0.0
9.667459487915039,26.22,24.0,1.0,0.0
9.750799655914307,20.03,6.0,0.0,0.0
9.834139823913574,26.22,24.0,1.0,0.0
9.917479991912842,20.03,6.0,0.0,0.0
10.00082015991211,26.22,24.0,1.0,0.0
10.084160327911377,20.03,6.0,0.0,0.0
10.167500495910645,26.22,24.0,1.0,0.0
10.250840663909912,20.03,6.0,0.0,0.0
10.33418083190918,26.22,24.0,1.0,0.0
10.417520999908447,20.03,6.0,0.0,0.0
10.500861167907715,26.22,24.0,1.0,0.0
10.584201335906982,20.03,6.0,0.0,0.0
10.66754150390625,26.22,24.0,1.0,0.0
10.750881671905518,20.03,6.0,0.0,0.0
10.834221839904785,26.22,24.0,1.0,0.0
10.917562007904053,20.03,6.0,0.0,0.0
11.00090217590332,26.22,24.0,1.0,0.0
11.084242343902588,20.03,6.0,0.0,0.0
11.167582511901855,26.22,24.0,1.0,0.0
11.250922679901123,20.03,6.0,0.0,0.0
11.33426284790039,26.22,24.0,1.0,0.0
11.417603015899658,20.03,6.0,0.0,0.0
11.500943183898926,26.22,24.0,1.0,0.0
11.584283351898193,20.03,6.0,0.0,0.0
