time,power,memory Used,u_gpu,u_memory
0.0,19.93,6.0,0.0,0.0
0.09738564491271973,22.06,17.0,0.0,0.0
0.19477128982543945,20.42,17.0,0.0,0.0
0.2921569347381592,20.12,17.0,0.0,0.0
0.3895425796508789,20.22,17.0,0.0,0.0
0.48692822456359863,20.03,17.0,0.0,0.0
0.5843138694763184,20.03,17.0,0.0,0.0
0.6816995143890381,25.83,196.0,0.0,0.0
0.8764708042144775,19.93,6.0,0.0,0.0
0.9738564491271973,22.06,17.0,0.0,0.0
1.071242094039917,20.42,17.0,0.0,0.0
1.1686277389526367,20.12,17.0,0.0,0.0
1.2660133838653564,20.22,17.0,0.0,0.0
1.3633990287780762,20.03,17.0,0.0,0.0
1.460784673690796,20.03,17.0,0.0,0.0
1.5581703186035156,25.83,196.0,0.0,0.0
1.6555559635162354,19.93,6.0,0.0,0.0
1.752941608428955,22.06,17.0,0.0,0.0
1.8503272533416748,20.42,17.0,0.0,0.0
1.9477128982543945,20.12,17.0,0.0,0.0
2.0450985431671143,20.22,17.0,0.0,0.0
2.142484188079834,20.03,17.0,0.0,0.0
2.2398698329925537,20.03,17.0,0.0,0.0
2.3372554779052734,25.83,196.0,0.0,0.0
2.434641122817993,19.93,6.0,0.0,0.0
2.532026767730713,22.06,17.0,0.0,0.0
2.6294124126434326,20.42,17.0,0.0,0.0
2.7267980575561523,20.12,17.0,0.0,0.0
2.824183702468872,20.22,17.0,0.0,0.0
2.921569347381592,20.03,17.0,0.0,0.0
3.0189549922943115,20.03,17.0,0.0,0.0
3.1163406372070312,25.83,196.0,0.0,0.0
3.213726282119751,19.93,6.0,0.0,0.0
3.3111119270324707,22.06,17.0,0.0,0.0
3.4084975719451904,20.42,17.0,0.0,0.0
3.50588321685791,20.12,17.0,0.0,0.0
3.60326886177063,20.22,17.0,0.0,0.0
3.7006545066833496,20.03,17.0,0.0,0.0
3.7980401515960693,20.03,17.0,0.0,0.0
3.895425796508789,25.83,196.0,0.0,0.0
3.992811441421509,19.93,6.0,0.0,0.0
4.0901970863342285,22.06,17.0,0.0,0.0
4.187582731246948,20.42,17.0,0.0,0.0
4.284968376159668,20.12,17.0,0.0,0.0
4.382354021072388,20.22,17.0,0.0,0.0
4.479739665985107,20.03,17.0,0.0,0.0
4.577125310897827,20.03,17.0,0.0,0.0
4.674510955810547,25.83,196.0,0.0,0.0
4.771896600723267,19.93,6.0,0.0,0.0
4.869282245635986,22.06,17.0,0.0,0.0
4.966667890548706,20.42,17.0,0.0,0.0
5.064053535461426,20.12,17.0,0.0,0.0
5.1614391803741455,20.22,17.0,0.0,0.0
5.258824825286865,20.03,17.0,0.0,0.0
5.356210470199585,20.03,17.0,0.0,0.0
5.453596115112305,25.83,196.0,0.0,0.0
5.550981760025024,19.93,6.0,0.0,0.0
5.648367404937744,22.06,17.0,0.0,0.0
5.745753049850464,20.42,17.0,0.0,0.0
5.843138694763184,20.12,17.0,0.0,0.0
5.940524339675903,20.22,17.0,0.0,0.0
6.037909984588623,20.03,17.0,0.0,0.0
6.135295629501343,20.03,17.0,0.0,0.0
6.2326812744140625,25.83,196.0,0.0,0.0
6.330066919326782,19.93,6.0,0.0,0.0
6.427452564239502,22.06,17.0,0.0,0.0
6.524838209152222,20.42,17.0,0.0,0.0
6.622223854064941,20.12,17.0,0.0,0.0
6.719609498977661,20.22,17.0,0.0,0.0
6.816995143890381,20.03,17.0,0.0,0.0
6.914380788803101,20.03,17.0,0.0,0.0
7.01176643371582,25.83,196.0,0.0,0.0
7.10915207862854,19.93,6.0,0.0,0.0
7.20653772354126,22.06,17.0,0.0,0.0
7.3039233684539795,20.42,17.0,0.0,0.0
7.401309013366699,20.12,17.0,0.0,0.0
7.498694658279419,20.22,17.0,0.0,0.0
7.596080303192139,20.03,17.0,0.0,0.0
7.693465948104858,20.03,17.0,0.0,0.0
7.790851593017578,25.83,196.0,0.0,0.0
7.888237237930298,19.93,6.0,0.0,0.0
7.985622882843018,22.06,17.0,0.0,0.0
8.083008527755737,20.42,17.0,0.0,0.0
8.180394172668457,20.12,17.0,0.0,0.0
8.277779817581177,20.22,17.0,0.0,0.0
8.375165462493896,20.03,17.0,0.0,0.0
8.472551107406616,20.03,17.0,0.0,0.0
8.569936752319336,25.83,196.0,0.0,0.0
8.667322397232056,19.93,6.0,0.0,0.0
8.764708042144775,22.06,17.0,0.0,0.0
8.862093687057495,20.42,17.0,0.0,0.0
8.959479331970215,20.12,17.0,0.0,0.0
9.056864976882935,20.22,17.0,0.0,0.0
9.154250621795654,20.03,17.0,0.0,0.0
9.251636266708374,20.03,17.0,0.0,0.0
9.349021911621094,25.83,196.0,0.0,0.0
9.446407556533813,19.93,6.0,0.0,0.0
9.543793201446533,22.06,17.0,0.0,0.0
9.641178846359253,20.42,17.0,0.0,0.0
9.738564491271973,20.12,17.0,0.0,0.0
9.835950136184692,20.22,17.0,0.0,0.0
9.933335781097412,20.03,17.0,0.0,0.0
10.030721426010132,20.03,17.0,0.0,0.0
10.128107070922852,25.83,196.0,0.0,0.0
10.225492715835571,19.93,6.0,0.0,0.0
10.322878360748291,22.06,17.0,0.0,0.0
10.42026400566101,20.42,17.0,0.0,0.0
10.51764965057373,20.12,17.0,0.0,0.0
10.61503529548645,20.22,17.0,0.0,0.0
10.71242094039917,20.03,17.0,0.0,0.0
10.80980658531189,20.03,17.0,0.0,0.0
10.90719223022461,25.83,196.0,0.0,0.0
11.004577875137329,19.93,6.0,0.0,0.0
11.101963520050049,22.06,17.0,0.0,0.0
11.199349164962769,20.42,17.0,0.0,0.0
11.296734809875488,20.12,17.0,0.0,0.0
11.394120454788208,20.22,17.0,0.0,0.0
11.491506099700928,20.03,17.0,0.0,0.0
11.588891744613647,20.03,17.0,0.0,0.0
11.686277389526367,25.83,196.0,0.0,0.0
11.783663034439087,19.93,6.0,0.0,0.0
11.881048679351807,22.06,17.0,0.0,0.0
11.978434324264526,20.42,17.0,0.0,0.0
12.075819969177246,20.12,17.0,0.0,0.0
12.173205614089966,20.22,17.0,0.0,0.0
12.270591259002686,20.03,17.0,0.0,0.0
12.367976903915405,20.03,17.0,0.0,0.0
12.465362548828125,25.83,196.0,0.0,0.0
12.562748193740845,19.93,6.0,0.0,0.0
12.660133838653564,22.06,17.0,0.0,0.0
12.757519483566284,20.42,17.0,0.0,0.0
12.854905128479004,20.12,17.0,0.0,0.0
12.952290773391724,20.22,17.0,0.0,0.0
13.049676418304443,20.03,17.0,0.0,0.0
13.147062063217163,20.03,17.0,0.0,0.0
13.244447708129883,25.83,196.0,0.0,0.0
13.341833353042603,19.93,6.0,0.0,0.0
13.439218997955322,22.06,17.0,0.0,0.0
13.536604642868042,20.42,17.0,0.0,0.0
13.633990287780762,20.12,17.0,0.0,0.0
13.731375932693481,20.22,17.0,0.0,0.0
13.828761577606201,20.03,17.0,0.0,0.0
13.926147222518921,20.03,17.0,0.0,0.0
14.02353286743164,25.83,196.0,0.0,0.0
14.12091851234436,19.93,6.0,0.0,0.0
14.21830415725708,22.06,17.0,0.0,0.0
14.3156898021698,20.42,17.0,0.0,0.0
14.41307544708252,20.12,17.0,0.0,0.0
14.51046109199524,20.22,17.0,0.0,0.0
14.607846736907959,20.03,17.0,0.0,0.0
14.705232381820679,20.03,17.0,0.0,0.0
14.802618026733398,25.83,196.0,0.0,0.0
14.900003671646118,19.93,6.0,0.0,0.0
14.997389316558838,22.06,17.0,0.0,0.0
15.094774961471558,20.42,17.0,0.0,0.0
15.192160606384277,20.12,17.0,0.0,0.0
15.289546251296997,20.22,17.0,0.0,0.0
15.386931896209717,20.03,17.0,0.0,0.0
15.484317541122437,20.03,17.0,0.0,0.0
15.581703186035156,25.83,196.0,0.0,0.0
15.679088830947876,19.93,6.0,0.0,0.0
15.776474475860596,22.06,17.0,0.0,0.0
15.873860120773315,20.42,17.0,0.0,0.0
15.971245765686035,20.12,17.0,0.0,0.0
16.068631410598755,20.22,17.0,0.0,0.0
16.166017055511475,20.03,17.0,0.0,0.0
16.263402700424194,20.03,17.0,0.0,0.0
16.360788345336914,25.83,196.0,0.0,0.0
16.458173990249634,19.93,6.0,0.0,0.0
16.555559635162354,22.06,17.0,0.0,0.0
16.652945280075073,20.42,17.0,0.0,0.0
