power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.52 W, 6 MiB, 0 %, 0 %
26.51 W, 80 MiB, 1 %, 0 %
88.38 W, 126 MiB, 1 %, 0 %
99.77 W, 126 MiB, 68 %, 5 %
102.05 W, 126 MiB, 68 %, 5 %
102.53 W, 126 MiB, 100 %, 8 %
102.53 W, 126 MiB, 100 %, 7 %
102.72 W, 126 MiB, 100 %, 7 %
103.59 W, 126 MiB, 100 %, 8 %
103.69 W, 126 MiB, 100 %, 8 %
102.34 W, 126 MiB, 100 %, 8 %
102.53 W, 126 MiB, 100 %, 7 %
102.82 W, 126 MiB, 100 %, 7 %
103.11 W, 126 MiB, 100 %, 8 %
103.88 W, 126 MiB, 100 %, 8 %
103.88 W, 126 MiB, 100 %, 7 %
103.11 W, 126 MiB, 100 %, 7 %
103.01 W, 126 MiB, 100 %, 8 %
103.30 W, 126 MiB, 100 %, 8 %
103.79 W, 126 MiB, 100 %, 8 %
103.30 W, 126 MiB, 100 %, 7 %
104.05 W, 126 MiB, 100 %, 7 %
104.34 W, 126 MiB, 99 %, 8 %
103.30 W, 126 MiB, 100 %, 7 %
103.30 W, 126 MiB, 100 %, 7 %
104.07 W, 126 MiB, 100 %, 8 %
103.88 W, 126 MiB, 100 %, 8 %
103.79 W, 126 MiB, 100 %, 8 %
103.88 W, 126 MiB, 100 %, 7 %
104.17 W, 126 MiB, 100 %, 7 %
103.40 W, 126 MiB, 100 %, 8 %
103.40 W, 126 MiB, 100 %, 8 %
104.17 W, 126 MiB, 100 %, 7 %
104.36 W, 126 MiB, 100 %, 7 %
103.88 W, 126 MiB, 100 %, 8 %
103.98 W, 126 MiB, 100 %, 8 %
103.69 W, 126 MiB, 100 %, 8 %
103.69 W, 126 MiB, 100 %, 7 %
103.69 W, 126 MiB, 100 %, 7 %
104.82 W, 126 MiB, 100 %, 8 %
104.54 W, 126 MiB, 100 %, 7 %
103.59 W, 126 MiB, 100 %, 7 %
103.79 W, 126 MiB, 100 %, 8 %
103.98 W, 126 MiB, 100 %, 8 %
103.88 W, 126 MiB, 100 %, 8 %
104.44 W, 126 MiB, 100 %, 7 %
104.65 W, 126 MiB, 100 %, 7 %
103.30 W, 126 MiB, 100 %, 8 %
103.50 W, 126 MiB, 100 %, 8 %
104.17 W, 126 MiB, 100 %, 8 %
104.17 W, 126 MiB, 100 %, 8 %
103.88 W, 126 MiB, 100 %, 7 %
104.34 W, 126 MiB, 100 %, 8 %
104.65 W, 126 MiB, 100 %, 8 %
103.59 W, 126 MiB, 100 %, 7 %
103.30 W, 126 MiB, 100 %, 7 %
104.07 W, 126 MiB, 100 %, 8 %
103.98 W, 126 MiB, 100 %, 7 %
104.05 W, 126 MiB, 100 %, 7 %
104.27 W, 126 MiB, 100 %, 7 %
104.36 W, 126 MiB, 100 %, 7 %
103.49 W, 126 MiB, 99 %, 8 %
103.40 W, 126 MiB, 100 %, 7 %
104.17 W, 126 MiB, 100 %, 7 %
104.17 W, 126 MiB, 100 %, 8 %
104.07 W, 126 MiB, 100 %, 8 %
104.05 W, 126 MiB, 100 %, 7 %
103.78 W, 126 MiB, 100 %, 7 %
103.67 W, 126 MiB, 100 %, 8 %
104.82 W, 126 MiB, 100 %, 8 %
104.63 W, 126 MiB, 100 %, 8 %
103.59 W, 126 MiB, 100 %, 7 %
103.69 W, 126 MiB, 100 %, 7 %
103.79 W, 126 MiB, 100 %, 8 %
103.79 W, 126 MiB, 100 %, 8 %
103.78 W, 126 MiB, 100 %, 8 %
104.92 W, 126 MiB, 100 %, 7 %
104.92 W, 126 MiB, 100 %, 7 %
103.69 W, 126 MiB, 100 %, 8 %
103.59 W, 126 MiB, 100 %, 7 %
103.98 W, 126 MiB, 100 %, 7 %
103.98 W, 126 MiB, 100 %, 8 %
