power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.83 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.83 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.83 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.83 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.93 W, 6 MiB, 0 %, 0 %
19.83 W, 6 MiB, 0 %, 0 %
21.87 W, 19 MiB, 0 %, 0 %
53.40 W, 80 MiB, 1 %, 0 %
59.72 W, 80 MiB, 1 %, 0 %
60.88 W, 80 MiB, 0 %, 0 %
61.07 W, 80 MiB, 0 %, 0 %
62.33 W, 147 MiB, 0 %, 0 %
61.74 W, 147 MiB, 6 %, 1 %
63.47 W, 147 MiB, 6 %, 1 %
64.63 W, 147 MiB, 8 %, 4 %
70.67 W, 147 MiB, 8 %, 4 %
80.62 W, 147 MiB, 12 %, 6 %
72.30 W, 147 MiB, 33 %, 16 %
84.06 W, 147 MiB, 33 %, 16 %
88.44 W, 147 MiB, 42 %, 21 %
79.25 W, 147 MiB, 42 %, 21 %
74.21 W, 147 MiB, 32 %, 16 %
83.17 W, 147 MiB, 32 %, 16 %
71.73 W, 147 MiB, 32 %, 16 %
83.62 W, 147 MiB, 32 %, 16 %
71.36 W, 147 MiB, 32 %, 16 %
85.13 W, 147 MiB, 32 %, 16 %
78.56 W, 147 MiB, 32 %, 16 %
83.72 W, 147 MiB, 32 %, 16 %
78.05 W, 147 MiB, 32 %, 16 %
74.41 W, 147 MiB, 32 %, 16 %
81.00 W, 147 MiB, 32 %, 16 %
70.86 W, 148 MiB, 32 %, 16 %
74.21 W, 148 MiB, 33 %, 16 %
76.61 W, 148 MiB, 35 %, 15 %
75.36 W, 148 MiB, 35 %, 15 %
79.02 W, 148 MiB, 27 %, 12 %
79.70 W, 148 MiB, 27 %, 12 %
77.71 W, 149 MiB, 37 %, 16 %
68.94 W, 149 MiB, 30 %, 13 %
75.68 W, 149 MiB, 30 %, 13 %
73.65 W, 149 MiB, 34 %, 14 %
76.64 W, 149 MiB, 34 %, 14 %
74.16 W, 147 MiB, 28 %, 12 %
70.96 W, 149 MiB, 28 %, 11 %
73.83 W, 149 MiB, 28 %, 11 %
71.93 W, 149 MiB, 28 %, 11 %
71.17 W, 149 MiB, 28 %, 11 %
73.73 W, 149 MiB, 30 %, 11 %
72.12 W, 149 MiB, 30 %, 11 %
71.25 W, 150 MiB, 27 %, 10 %
71.25 W, 150 MiB, 26 %, 10 %
69.61 W, 150 MiB, 26 %, 10 %
70.19 W, 151 MiB, 24 %, 8 %
70.58 W, 151 MiB, 24 %, 8 %
71.15 W, 151 MiB, 28 %, 9 %
69.42 W, 151 MiB, 24 %, 7 %
70.67 W, 151 MiB, 24 %, 7 %
70.48 W, 151 MiB, 28 %, 9 %
71.16 W, 151 MiB, 28 %, 9 %
69.90 W, 147 MiB, 25 %, 8 %
67.89 W, 151 MiB, 23 %, 7 %
69.71 W, 151 MiB, 23 %, 7 %
70.77 W, 151 MiB, 27 %, 9 %
70.67 W, 151 MiB, 27 %, 9 %
67.51 W, 151 MiB, 28 %, 9 %
69.42 W, 151 MiB, 23 %, 7 %
70.58 W, 151 MiB, 23 %, 7 %
70.87 W, 151 MiB, 29 %, 9 %
68.74 W, 151 MiB, 29 %, 9 %
69.24 W, 151 MiB, 24 %, 8 %
63.10 W, 147 MiB, 24 %, 8 %
61.46 W, 80 MiB, 12 %, 4 %
8.161725282669067
