power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
21.10 W, 6 MiB, 0 %, 0 %
22.64 W, 17 MiB, 0 %, 0 %
21.39 W, 17 MiB, 0 %, 0 %
36.54 W, 1052 MiB, 0 %, 0 %
86.90 W, 1052 MiB, 0 %, 0 %
114.07 W, 1052 MiB, 63 %, 5 %
119.36 W, 1052 MiB, 100 %, 18 %
120.17 W, 1052 MiB, 100 %, 18 %
120.65 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 20 %
120.74 W, 1052 MiB, 100 %, 19 %
120.84 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.74 W, 1052 MiB, 100 %, 20 %
119.81 W, 1052 MiB, 100 %, 18 %
120.55 W, 1052 MiB, 100 %, 18 %
120.94 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.74 W, 1052 MiB, 100 %, 20 %
120.74 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.74 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 20 %
120.74 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 19 %
120.17 W, 1052 MiB, 100 %, 19 %
119.94 W, 1052 MiB, 100 %, 18 %
120.46 W, 1052 MiB, 100 %, 18 %
120.84 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
120.74 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
121.13 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
121.13 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 20 %
121.13 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.13 W, 1052 MiB, 100 %, 20 %
121.13 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 19 %
120.84 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 19 %
121.03 W, 1052 MiB, 100 %, 20 %
121.13 W, 1052 MiB, 100 %, 20 %
121.13 W, 1052 MiB, 100 %, 20 %
120.94 W, 1052 MiB, 100 %, 20 %
119.88 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 18 %
120.84 W, 1052 MiB, 100 %, 18 %
120.07 W, 1052 MiB, 100 %, 19 %
120.07 W, 1052 MiB, 100 %, 18 %
120.94 W, 1052 MiB, 100 %, 18 %
120.94 W, 1052 MiB, 100 %, 20 %
121.03 W, 1052 MiB, 100 %, 20 %
120.84 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 19 %
120.94 W, 1052 MiB, 100 %, 19 %
