power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.51 W, 19 MiB, 0 %, 0 %
100.41 W, 82 MiB, 1 %, 0 %
115.03 W, 82 MiB, 99 %, 0 %
117.82 W, 82 MiB, 99 %, 0 %
118.11 W, 82 MiB, 100 %, 0 %
118.96 W, 82 MiB, 100 %, 0 %
118.86 W, 82 MiB, 100 %, 0 %
119.44 W, 82 MiB, 100 %, 0 %
118.01 W, 82 MiB, 100 %, 0 %
118.19 W, 82 MiB, 100 %, 0 %
118.69 W, 82 MiB, 100 %, 0 %
118.67 W, 82 MiB, 100 %, 0 %
119.34 W, 82 MiB, 100 %, 0 %
119.05 W, 82 MiB, 100 %, 0 %
119.44 W, 82 MiB, 100 %, 0 %
118.21 W, 82 MiB, 100 %, 0 %
118.09 W, 82 MiB, 100 %, 0 %
118.96 W, 82 MiB, 100 %, 0 %
118.86 W, 82 MiB, 100 %, 0 %
119.54 W, 82 MiB, 100 %, 0 %
119.15 W, 82 MiB, 100 %, 0 %
119.82 W, 82 MiB, 100 %, 0 %
118.19 W, 82 MiB, 100 %, 0 %
118.57 W, 82 MiB, 100 %, 0 %
2.494133710861206
