power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
21.00 W, 6 MiB, 0 %, 0 %
21.77 W, 17 MiB, 0 %, 0 %
21.39 W, 19 MiB, 0 %, 0 %
59.63 W, 848 MiB, 6 %, 0 %
109.13 W, 848 MiB, 6 %, 0 %
118.78 W, 848 MiB, 96 %, 12 %
120.36 W, 848 MiB, 100 %, 17 %
120.49 W, 848 MiB, 100 %, 17 %
120.74 W, 848 MiB, 100 %, 17 %
120.74 W, 848 MiB, 100 %, 17 %
120.74 W, 848 MiB, 100 %, 17 %
120.55 W, 848 MiB, 100 %, 17 %
120.93 W, 848 MiB, 100 %, 17 %
120.84 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
120.94 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
120.94 W, 848 MiB, 100 %, 18 %
120.94 W, 848 MiB, 100 %, 18 %
121.03 W, 848 MiB, 100 %, 18 %
120.84 W, 848 MiB, 100 %, 17 %
120.94 W, 848 MiB, 100 %, 17 %
121.13 W, 848 MiB, 100 %, 17 %
120.94 W, 848 MiB, 100 %, 17 %
121.13 W, 848 MiB, 100 %, 17 %
121.13 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
121.03 W, 848 MiB, 100 %, 18 %
120.17 W, 848 MiB, 100 %, 17 %
120.65 W, 848 MiB, 100 %, 17 %
120.94 W, 848 MiB, 100 %, 16 %
121.03 W, 848 MiB, 100 %, 17 %
121.13 W, 848 MiB, 100 %, 17 %
120.84 W, 848 MiB, 100 %, 17 %
121.03 W, 848 MiB, 100 %, 17 %
120.84 W, 848 MiB, 100 %, 17 %
121.13 W, 848 MiB, 100 %, 17 %
121.42 W, 848 MiB, 100 %, 17 %
121.32 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
121.03 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 17 %
121.22 W, 848 MiB, 100 %, 17 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.03 W, 848 MiB, 100 %, 17 %
121.22 W, 848 MiB, 100 %, 17 %
120.84 W, 848 MiB, 100 %, 17 %
120.46 W, 848 MiB, 100 %, 17 %
120.74 W, 848 MiB, 100 %, 16 %
120.94 W, 848 MiB, 100 %, 17 %
121.32 W, 848 MiB, 100 %, 17 %
121.32 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 17 %
121.32 W, 848 MiB, 100 %, 17 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
120.17 W, 848 MiB, 100 %, 18 %
120.65 W, 848 MiB, 100 %, 17 %
121.22 W, 848 MiB, 100 %, 17 %
121.03 W, 848 MiB, 100 %, 17 %
121.32 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.22 W, 848 MiB, 100 %, 18 %
121.13 W, 848 MiB, 100 %, 18 %
121.32 W, 848 MiB, 100 %, 18 %
