power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.23 W, 19 MiB, 0 %, 0 %
90.91 W, 180 MiB, 36 %, 13 %
115.79 W, 180 MiB, 36 %, 13 %
118.36 W, 180 MiB, 100 %, 46 %
118.65 W, 180 MiB, 100 %, 46 %
118.55 W, 180 MiB, 100 %, 47 %
118.46 W, 180 MiB, 100 %, 47 %
118.46 W, 180 MiB, 100 %, 47 %
118.26 W, 180 MiB, 100 %, 46 %
118.26 W, 180 MiB, 100 %, 46 %
118.17 W, 180 MiB, 100 %, 46 %
118.26 W, 180 MiB, 100 %, 46 %
118.07 W, 180 MiB, 100 %, 46 %
117.97 W, 180 MiB, 100 %, 46 %
117.97 W, 180 MiB, 100 %, 46 %
117.88 W, 180 MiB, 100 %, 47 %
117.59 W, 180 MiB, 100 %, 47 %
117.59 W, 180 MiB, 100 %, 46 %
117.49 W, 180 MiB, 100 %, 46 %
117.39 W, 180 MiB, 100 %, 46 %
117.49 W, 180 MiB, 100 %, 46 %
117.49 W, 180 MiB, 100 %, 46 %
117.39 W, 180 MiB, 100 %, 47 %
117.30 W, 180 MiB, 100 %, 47 %
117.20 W, 180 MiB, 100 %, 47 %
117.11 W, 180 MiB, 100 %, 47 %
117.11 W, 180 MiB, 100 %, 47 %
116.82 W, 180 MiB, 100 %, 46 %
116.82 W, 180 MiB, 100 %, 46 %
116.62 W, 180 MiB, 100 %, 46 %
116.43 W, 180 MiB, 100 %, 46 %
116.53 W, 180 MiB, 100 %, 46 %
116.43 W, 180 MiB, 100 %, 46 %
116.34 W, 180 MiB, 100 %, 46 %
116.34 W, 180 MiB, 100 %, 46 %
116.34 W, 180 MiB, 100 %, 46 %
116.14 W, 180 MiB, 100 %, 46 %
116.14 W, 180 MiB, 100 %, 46 %
116.05 W, 180 MiB, 100 %, 46 %
116.05 W, 180 MiB, 100 %, 46 %
115.95 W, 180 MiB, 100 %, 46 %
115.86 W, 180 MiB, 100 %, 46 %
115.47 W, 180 MiB, 100 %, 47 %
115.38 W, 180 MiB, 100 %, 47 %
115.28 W, 180 MiB, 100 %, 47 %
115.28 W, 180 MiB, 100 %, 47 %
114.99 W, 180 MiB, 100 %, 47 %
114.70 W, 180 MiB, 100 %, 46 %
