power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
30.28 W, 81 MiB, 0 %, 0 %
62.53 W, 81 MiB, 0 %, 0 %
66.64 W, 81 MiB, 72 %, 0 %
67.03 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
67.32 W, 81 MiB, 100 %, 1 %
67.22 W, 81 MiB, 100 %, 1 %
1.6221468448638916
