power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.42 W, 6 MiB, 0 %, 0 %
22.55 W, 17 MiB, 0 %, 0 %
51.00 W, 380 MiB, 1 %, 0 %
107.13 W, 380 MiB, 1 %, 0 %
117.27 W, 380 MiB, 89 %, 13 %
118.50 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
118.30 W, 380 MiB, 100 %, 17 %
118.59 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.50 W, 380 MiB, 100 %, 17 %
118.69 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.59 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.40 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.69 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.52 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
118.59 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.69 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.08 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.59 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
118.69 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
118.69 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
118.79 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.17 W, 380 MiB, 100 %, 17 %
118.98 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
119.07 W, 380 MiB, 100 %, 17 %
118.88 W, 380 MiB, 100 %, 17 %
