power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.61 W, 6 MiB, 0 %, 0 %
20.71 W, 6 MiB, 0 %, 0 %
20.71 W, 6 MiB, 0 %, 0 %
20.71 W, 6 MiB, 0 %, 0 %
36.54 W, 813 MiB, 9 %, 0 %
76.83 W, 813 MiB, 9 %, 0 %
108.45 W, 813 MiB, 95 %, 9 %
114.21 W, 813 MiB, 95 %, 9 %
114.97 W, 813 MiB, 100 %, 12 %
115.36 W, 813 MiB, 100 %, 12 %
115.42 W, 813 MiB, 100 %, 13 %
115.94 W, 813 MiB, 100 %, 13 %
115.84 W, 813 MiB, 100 %, 13 %
116.86 W, 813 MiB, 100 %, 13 %
117.34 W, 813 MiB, 100 %, 13 %
117.63 W, 813 MiB, 100 %, 15 %
117.34 W, 813 MiB, 100 %, 15 %
117.34 W, 813 MiB, 100 %, 15 %
117.34 W, 813 MiB, 100 %, 15 %
117.53 W, 813 MiB, 100 %, 15 %
117.25 W, 813 MiB, 100 %, 15 %
117.99 W, 813 MiB, 100 %, 15 %
117.89 W, 813 MiB, 100 %, 16 %
117.99 W, 813 MiB, 100 %, 16 %
117.89 W, 813 MiB, 100 %, 16 %
117.80 W, 813 MiB, 100 %, 16 %
117.63 W, 813 MiB, 100 %, 16 %
118.47 W, 813 MiB, 100 %, 15 %
117.72 W, 813 MiB, 100 %, 16 %
117.72 W, 813 MiB, 100 %, 16 %
117.25 W, 813 MiB, 100 %, 15 %
117.80 W, 813 MiB, 100 %, 15 %
117.44 W, 813 MiB, 100 %, 16 %
117.44 W, 813 MiB, 100 %, 15 %
118.08 W, 813 MiB, 100 %, 15 %
117.89 W, 813 MiB, 100 %, 16 %
118.08 W, 813 MiB, 100 %, 16 %
118.47 W, 813 MiB, 100 %, 16 %
118.47 W, 813 MiB, 100 %, 16 %
118.28 W, 813 MiB, 100 %, 16 %
118.95 W, 813 MiB, 100 %, 17 %
117.99 W, 813 MiB, 100 %, 17 %
117.80 W, 813 MiB, 100 %, 16 %
117.15 W, 813 MiB, 100 %, 16 %
117.25 W, 813 MiB, 100 %, 15 %
117.99 W, 813 MiB, 100 %, 16 %
117.99 W, 813 MiB, 100 %, 16 %
118.28 W, 813 MiB, 100 %, 16 %
118.86 W, 813 MiB, 100 %, 16 %
118.85 W, 813 MiB, 100 %, 16 %
119.81 W, 813 MiB, 100 %, 17 %
119.91 W, 813 MiB, 100 %, 17 %
118.95 W, 813 MiB, 100 %, 17 %
105.85 W, 813 MiB, 100 %, 17 %
113.53 W, 813 MiB, 100 %, 15 %
115.17 W, 813 MiB, 100 %, 12 %
115.17 W, 813 MiB, 100 %, 12 %
115.55 W, 813 MiB, 100 %, 13 %
115.71 W, 813 MiB, 100 %, 13 %
116.09 W, 813 MiB, 100 %, 13 %
116.38 W, 813 MiB, 100 %, 13 %
116.67 W, 813 MiB, 100 %, 14 %
117.05 W, 813 MiB, 100 %, 14 %
116.96 W, 813 MiB, 100 %, 14 %
116.76 W, 813 MiB, 100 %, 14 %
116.76 W, 813 MiB, 100 %, 14 %
116.96 W, 813 MiB, 100 %, 14 %
117.25 W, 813 MiB, 100 %, 15 %
116.96 W, 813 MiB, 100 %, 15 %
117.44 W, 813 MiB, 100 %, 15 %
117.34 W, 813 MiB, 100 %, 15 %
117.44 W, 813 MiB, 100 %, 16 %
117.25 W, 813 MiB, 100 %, 15 %
118.01 W, 813 MiB, 100 %, 15 %
117.63 W, 813 MiB, 100 %, 15 %
118.95 W, 813 MiB, 100 %, 15 %
118.66 W, 813 MiB, 100 %, 16 %
118.66 W, 813 MiB, 100 %, 17 %
118.66 W, 813 MiB, 100 %, 17 %
118.95 W, 813 MiB, 100 %, 17 %
118.47 W, 813 MiB, 100 %, 17 %
118.47 W, 813 MiB, 100 %, 17 %
118.95 W, 813 MiB, 100 %, 17 %
118.95 W, 813 MiB, 100 %, 17 %
119.33 W, 813 MiB, 100 %, 17 %
119.14 W, 813 MiB, 100 %, 17 %
120.39 W, 813 MiB, 100 %, 18 %
120.10 W, 813 MiB, 100 %, 18 %
120.58 W, 813 MiB, 100 %, 19 %
120.29 W, 813 MiB, 100 %, 20 %
121.06 W, 813 MiB, 100 %, 20 %
120.87 W, 813 MiB, 100 %, 21 %
121.61 W, 813 MiB, 100 %, 21 %
122.19 W, 813 MiB, 100 %, 23 %
123.53 W, 813 MiB, 100 %, 27 %
124.30 W, 813 MiB, 100 %, 27 %
125.92 W, 813 MiB, 100 %, 36 %
126.59 W, 813 MiB, 100 %, 36 %
126.61 W, 813 MiB, 100 %, 37 %
125.28 W, 813 MiB, 100 %, 37 %
126.34 W, 813 MiB, 100 %, 36 %
126.58 W, 813 MiB, 100 %, 40 %
127.64 W, 813 MiB, 100 %, 40 %
126.93 W, 813 MiB, 100 %, 44 %
127.15 W, 813 MiB, 100 %, 44 %
126.83 W, 813 MiB, 100 %, 46 %
127.41 W, 813 MiB, 100 %, 47 %
126.74 W, 813 MiB, 100 %, 47 %
127.35 W, 813 MiB, 100 %, 47 %
126.54 W, 813 MiB, 100 %, 47 %
127.41 W, 813 MiB, 100 %, 47 %
127.80 W, 813 MiB, 100 %, 47 %
127.60 W, 813 MiB, 100 %, 47 %
126.54 W, 813 MiB, 100 %, 47 %
126.74 W, 813 MiB, 100 %, 47 %
126.74 W, 813 MiB, 100 %, 47 %
127.99 W, 813 MiB, 100 %, 47 %
127.31 W, 813 MiB, 100 %, 47 %
126.93 W, 813 MiB, 100 %, 47 %
127.44 W, 813 MiB, 100 %, 47 %
126.93 W, 813 MiB, 100 %, 46 %
127.06 W, 813 MiB, 100 %, 46 %
126.86 W, 813 MiB, 100 %, 46 %
126.96 W, 813 MiB, 100 %, 47 %
113.86 W, 813 MiB, 100 %, 47 %
110.95 W, 813 MiB, 100 %, 24 %
115.17 W, 813 MiB, 100 %, 24 %
115.90 W, 813 MiB, 100 %, 12 %
116.28 W, 813 MiB, 100 %, 12 %
116.13 W, 813 MiB, 100 %, 13 %
115.90 W, 813 MiB, 100 %, 13 %
116.19 W, 813 MiB, 100 %, 13 %
116.19 W, 813 MiB, 100 %, 14 %
116.38 W, 813 MiB, 100 %, 14 %
116.48 W, 813 MiB, 100 %, 14 %
117.05 W, 813 MiB, 100 %, 14 %
117.05 W, 813 MiB, 100 %, 14 %
117.34 W, 813 MiB, 100 %, 15 %
117.25 W, 813 MiB, 100 %, 15 %
117.80 W, 813 MiB, 100 %, 15 %
117.44 W, 813 MiB, 100 %, 15 %
117.89 W, 813 MiB, 100 %, 15 %
117.63 W, 813 MiB, 100 %, 16 %
118.18 W, 813 MiB, 100 %, 16 %
117.73 W, 813 MiB, 100 %, 16 %
117.89 W, 813 MiB, 100 %, 16 %
118.18 W, 813 MiB, 100 %, 16 %
118.76 W, 813 MiB, 100 %, 17 %
117.73 W, 813 MiB, 100 %, 17 %
117.99 W, 813 MiB, 100 %, 16 %
117.70 W, 813 MiB, 100 %, 16 %
118.28 W, 813 MiB, 100 %, 15 %
117.89 W, 813 MiB, 100 %, 16 %
117.34 W, 813 MiB, 100 %, 16 %
117.63 W, 813 MiB, 100 %, 15 %
117.63 W, 813 MiB, 100 %, 15 %
118.37 W, 813 MiB, 100 %, 16 %
118.18 W, 813 MiB, 100 %, 17 %
118.18 W, 813 MiB, 100 %, 17 %
117.73 W, 813 MiB, 100 %, 16 %
118.66 W, 813 MiB, 100 %, 16 %
117.80 W, 813 MiB, 100 %, 16 %
118.76 W, 813 MiB, 100 %, 16 %
118.85 W, 813 MiB, 100 %, 16 %
118.95 W, 813 MiB, 100 %, 17 %
117.63 W, 813 MiB, 100 %, 17 %
118.47 W, 813 MiB, 100 %, 16 %
118.57 W, 813 MiB, 100 %, 16 %
118.57 W, 813 MiB, 100 %, 17 %
118.57 W, 813 MiB, 100 %, 17 %
118.01 W, 813 MiB, 100 %, 17 %
118.66 W, 813 MiB, 100 %, 16 %
118.18 W, 813 MiB, 100 %, 16 %
118.66 W, 813 MiB, 100 %, 17 %
118.95 W, 813 MiB, 100 %, 16 %
118.95 W, 813 MiB, 100 %, 16 %
119.33 W, 813 MiB, 100 %, 17 %
119.14 W, 813 MiB, 100 %, 17 %
119.14 W, 813 MiB, 100 %, 17 %
119.72 W, 813 MiB, 100 %, 19 %
120.10 W, 813 MiB, 100 %, 19 %
119.72 W, 813 MiB, 100 %, 21 %
119.62 W, 813 MiB, 100 %, 21 %
119.62 W, 813 MiB, 100 %, 19 %
119.81 W, 813 MiB, 100 %, 19 %
120.10 W, 813 MiB, 100 %, 19 %
119.91 W, 813 MiB, 100 %, 19 %
121.54 W, 813 MiB, 100 %, 19 %
119.91 W, 813 MiB, 100 %, 21 %
120.10 W, 813 MiB, 100 %, 21 %
120.20 W, 813 MiB, 100 %, 19 %
119.91 W, 813 MiB, 100 %, 19 %
119.33 W, 813 MiB, 100 %, 19 %
119.72 W, 813 MiB, 100 %, 18 %
119.81 W, 813 MiB, 100 %, 18 %
120.10 W, 813 MiB, 100 %, 19 %
121.61 W, 813 MiB, 100 %, 21 %
122.76 W, 813 MiB, 100 %, 21 %
122.19 W, 813 MiB, 100 %, 24 %
122.48 W, 813 MiB, 100 %, 24 %
122.29 W, 813 MiB, 100 %, 23 %
121.90 W, 813 MiB, 100 %, 23 %
121.45 W, 813 MiB, 100 %, 22 %
121.16 W, 813 MiB, 100 %, 23 %
121.16 W, 813 MiB, 100 %, 23 %
90.94 W, 813 MiB, 100 %, 20 %
111.34 W, 813 MiB, 100 %, 20 %
114.88 W, 813 MiB, 100 %, 9 %
115.46 W, 813 MiB, 100 %, 13 %
115.71 W, 813 MiB, 100 %, 13 %
116.00 W, 813 MiB, 100 %, 13 %
116.29 W, 813 MiB, 100 %, 13 %
116.76 W, 813 MiB, 100 %, 14 %
116.86 W, 813 MiB, 100 %, 15 %
117.25 W, 813 MiB, 100 %, 15 %
117.92 W, 813 MiB, 100 %, 15 %
117.82 W, 813 MiB, 100 %, 15 %
117.82 W, 813 MiB, 100 %, 15 %
117.63 W, 813 MiB, 100 %, 15 %
117.89 W, 813 MiB, 100 %, 15 %
117.44 W, 813 MiB, 100 %, 16 %
117.25 W, 813 MiB, 100 %, 16 %
116.86 W, 813 MiB, 100 %, 15 %
117.63 W, 813 MiB, 100 %, 15 %
118.37 W, 813 MiB, 100 %, 15 %
118.37 W, 813 MiB, 100 %, 17 %
118.37 W, 813 MiB, 100 %, 17 %
118.76 W, 813 MiB, 100 %, 16 %
118.47 W, 813 MiB, 100 %, 16 %
119.24 W, 813 MiB, 100 %, 16 %
120.20 W, 813 MiB, 100 %, 18 %
118.85 W, 813 MiB, 100 %, 18 %
118.47 W, 813 MiB, 100 %, 17 %
118.08 W, 813 MiB, 100 %, 17 %
118.18 W, 813 MiB, 100 %, 16 %
117.89 W, 813 MiB, 100 %, 16 %
118.28 W, 813 MiB, 100 %, 16 %
118.76 W, 813 MiB, 100 %, 16 %
119.53 W, 813 MiB, 100 %, 16 %
119.14 W, 813 MiB, 100 %, 18 %
119.04 W, 813 MiB, 100 %, 18 %
118.85 W, 813 MiB, 100 %, 17 %
118.85 W, 813 MiB, 100 %, 17 %
117.53 W, 813 MiB, 100 %, 17 %
117.63 W, 813 MiB, 100 %, 15 %
117.80 W, 813 MiB, 100 %, 15 %
117.80 W, 813 MiB, 100 %, 16 %
118.57 W, 813 MiB, 100 %, 17 %
118.66 W, 813 MiB, 100 %, 17 %
119.14 W, 813 MiB, 100 %, 18 %
