power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.52 W, 6 MiB, 0 %, 0 %
36.16 W, 80 MiB, 0 %, 0 %
107.36 W, 357 MiB, 8 %, 5 %
122.58 W, 357 MiB, 99 %, 78 %
125.19 W, 357 MiB, 99 %, 78 %
125.35 W, 357 MiB, 99 %, 78 %
125.38 W, 357 MiB, 99 %, 78 %
125.35 W, 357 MiB, 99 %, 78 %
125.14 W, 357 MiB, 99 %, 78 %
126.12 W, 357 MiB, 99 %, 78 %
125.07 W, 357 MiB, 99 %, 78 %
125.86 W, 357 MiB, 99 %, 78 %
125.44 W, 357 MiB, 99 %, 78 %
125.24 W, 357 MiB, 99 %, 78 %
126.33 W, 357 MiB, 99 %, 79 %
125.06 W, 357 MiB, 99 %, 78 %
125.90 W, 357 MiB, 99 %, 78 %
125.53 W, 357 MiB, 99 %, 78 %
125.14 W, 357 MiB, 99 %, 78 %
125.93 W, 357 MiB, 99 %, 78 %
125.63 W, 357 MiB, 99 %, 78 %
125.15 W, 357 MiB, 99 %, 78 %
125.45 W, 357 MiB, 99 %, 78 %
125.24 W, 357 MiB, 99 %, 78 %
126.00 W, 357 MiB, 99 %, 78 %
126.00 W, 357 MiB, 99 %, 78 %
124.95 W, 357 MiB, 99 %, 78 %
125.35 W, 357 MiB, 99 %, 78 %
125.72 W, 357 MiB, 99 %, 78 %
125.24 W, 357 MiB, 99 %, 78 %
125.25 W, 357 MiB, 99 %, 78 %
125.52 W, 357 MiB, 99 %, 78 %
125.81 W, 357 MiB, 99 %, 78 %
125.83 W, 357 MiB, 99 %, 78 %
125.53 W, 357 MiB, 99 %, 78 %
125.82 W, 357 MiB, 99 %, 78 %
125.61 W, 357 MiB, 99 %, 78 %
125.64 W, 357 MiB, 99 %, 78 %
125.96 W, 357 MiB, 99 %, 78 %
125.62 W, 357 MiB, 99 %, 78 %
126.10 W, 357 MiB, 99 %, 78 %
125.14 W, 357 MiB, 99 %, 78 %
125.81 W, 357 MiB, 99 %, 78 %
126.00 W, 357 MiB, 99 %, 78 %
125.53 W, 357 MiB, 99 %, 78 %
125.71 W, 357 MiB, 99 %, 78 %
125.53 W, 357 MiB, 99 %, 78 %
125.74 W, 357 MiB, 99 %, 78 %
125.83 W, 357 MiB, 99 %, 78 %
125.34 W, 357 MiB, 99 %, 78 %
126.03 W, 357 MiB, 99 %, 78 %
125.82 W, 357 MiB, 99 %, 78 %
125.14 W, 357 MiB, 99 %, 78 %
125.91 W, 357 MiB, 99 %, 78 %
125.83 W, 357 MiB, 99 %, 78 %
126.01 W, 357 MiB, 99 %, 78 %
125.45 W, 357 MiB, 99 %, 78 %
125.44 W, 357 MiB, 99 %, 78 %
126.12 W, 357 MiB, 99 %, 78 %
125.14 W, 357 MiB, 99 %, 78 %
125.95 W, 357 MiB, 99 %, 78 %
125.17 W, 357 MiB, 99 %, 78 %
125.92 W, 357 MiB, 99 %, 78 %
126.41 W, 357 MiB, 99 %, 78 %
