time,power,memory Used,u_gpu,u_memory
0.0,20.13,6.0,0.0,0.0
0.10141123883864459,35.57,81.0,0.0,0.0
0.20282247767728917,74.93,82.0,0.0,0.0
0.3042337165159338,87.31,82.0,35.0,0.0
0.40564495535457834,85.86,81.0,65.0,0.0
0.5070561941932229,85.48,82.0,65.0,0.0
0.6084674330318675,88.86,82.0,64.0,0.0
0.709878671870512,85.4,82.0,64.0,0.0
0.8112899107091566,89.34,82.0,66.0,0.0
0.9127011495478011,88.76,82.0,64.0,0.0
1.0141123883864458,86.93,81.0,64.0,0.0
1.1155236272250904,89.53,82.0,69.0,0.0
1.216934866063735,85.67,82.0,69.0,0.0
1.3183461049023795,88.28,82.0,66.0,0.0
1.419757343741024,87.22,82.0,66.0,0.0
1.5211685825796686,87.41,81.0,66.0,0.0
1.6225798214183131,89.15,82.0,67.0,0.0
1.7239910602569577,88.76,82.0,67.0,0.0
1.8254022990956023,86.93,81.0,65.0,0.0
1.9268135379342468,88.38,81.0,68.0,0.0
2.0282247767728916,83.98,81.0,68.0,0.0
2.129636015611536,88.57,82.0,64.0,0.0
2.2310472544501807,86.15,82.0,64.0,0.0
2.3324584932888253,87.79,82.0,65.0,0.0
2.43386973212747,89.82,82.0,65.0,0.0
2.5352809709661144,88.66,81.0,68.0,0.0
2.636692209804759,86.83,82.0,65.0,0.0
2.7381034486434035,88.18,81.0,65.0,0.0
2.839514687482048,88.08,82.0,67.0,0.0
2.9409259263206926,90.11,81.0,67.0,0.0
3.042337165159337,89.15,82.0,67.0,0.0
3.1437484039979817,90.79,81.0,65.0,0.0
3.2451596428366263,91.37,82.0,65.0,0.0
3.346570881675271,90.69,82.0,66.0,0.0
3.4479821205139154,89.53,82.0,66.0,0.0
3.54939335935256,90.98,82.0,67.0,0.0
3.6508045981912045,90.4,82.0,66.0,0.0
3.752215837029849,90.79,82.0,66.0,0.0
3.8536270758684936,88.28,82.0,66.0,0.0
3.955038314707138,88.28,81.0,66.0,0.0
4.056449553545783,89.92,82.0,67.0,0.0
4.157860792384428,91.08,82.0,68.0,0.0
4.259272031223072,91.08,82.0,68.0,0.0
4.360683270061717,91.37,82.0,66.0,0.0
4.462094508900361,90.79,82.0,66.0,0.0
4.563505747739006,89.44,82.0,65.0,0.0
4.6649169865776505,87.79,82.0,65.0,0.0
4.766328225416295,88.57,82.0,66.0,0.0
4.86773946425494,87.7,82.0,68.0,0.0
4.969150703093584,88.37,81.0,68.0,0.0
5.070561941932229,87.7,82.0,63.0,0.0
5.171973180770873,89.34,81.0,63.0,0.0
5.273384419609518,89.72,82.0,68.0,0.0
5.374795658448162,88.67,82.0,65.0,0.0
5.476206897286807,90.11,81.0,65.0,0.0
5.5776181361254515,90.6,82.0,66.0,0.0
5.679029374964096,91.37,82.0,66.0,0.0
5.780440613802741,90.59,81.0,66.0,0.0
5.881851852641385,90.01,82.0,64.0,0.0
5.98326309148003,89.24,82.0,64.0,0.0
6.084674330318674,87.7,82.0,67.0,0.0
6.186085569157319,88.18,81.0,67.0,0.0
6.287496807995963,89.82,82.0,63.0,0.0
6.388908046834608,89.82,82.0,67.0,0.0
6.490319285673253,90.6,81.0,67.0,0.0
6.591730524511897,90.5,82.0,68.0,0.0
6.693141763350542,91.08,82.0,68.0,0.0
6.794553002189186,91.17,82.0,67.0,0.0
6.895964241027831,88.86,82.0,67.0,0.0
6.997375479866475,88.08,81.0,68.0,0.0
7.09878671870512,88.18,82.0,69.0,0.0
7.2001979575437645,89.92,82.0,69.0,0.0
7.301609196382409,87.41,82.0,70.0,0.0
7.403020435221054,88.18,82.0,70.0,0.0
7.504431674059698,89.34,81.0,67.0,0.0
7.605842912898343,86.93,82.0,70.0,0.0
7.707254151736987,88.08,82.0,70.0,0.0
7.808665390575632,89.24,81.0,68.0,0.0
7.910076629414276,90.4,82.0,68.0,0.0
8.011487868252921,91.08,81.0,68.0,0.0
8.112899107091566,91.27,82.0,70.0,0.0
8.214310345930212,90.4,82.0,70.0,0.0
8.315721584768857,90.01,81.0,64.0,0.0
8.417132823607503,89.14,82.0,64.0,0.0
8.518544062446148,90.31,81.0,69.0,0.0
8.721366540123439,20.13,6.0,0.0,0.0
8.822777778962084,35.57,81.0,0.0,0.0
8.92418901780073,74.93,82.0,0.0,0.0
9.025600256639375,87.31,82.0,35.0,0.0
9.12701149547802,85.86,81.0,65.0,0.0
9.228422734316666,85.48,82.0,65.0,0.0
9.329833973155312,88.86,82.0,64.0,0.0
9.431245211993957,85.4,82.0,64.0,0.0
9.532656450832603,89.34,82.0,66.0,0.0
