power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.52 W, 6 MiB, 0 %, 0 %
35.86 W, 80 MiB, 0 %, 0 %
106.58 W, 241 MiB, 1 %, 0 %
121.15 W, 241 MiB, 96 %, 73 %
123.27 W, 241 MiB, 96 %, 73 %
123.66 W, 241 MiB, 98 %, 75 %
124.33 W, 241 MiB, 98 %, 75 %
124.53 W, 241 MiB, 98 %, 75 %
124.05 W, 241 MiB, 98 %, 75 %
122.76 W, 241 MiB, 98 %, 75 %
123.08 W, 241 MiB, 98 %, 75 %
123.15 W, 241 MiB, 98 %, 75 %
123.27 W, 241 MiB, 98 %, 75 %
123.46 W, 241 MiB, 98 %, 75 %
123.82 W, 241 MiB, 98 %, 75 %
124.31 W, 241 MiB, 98 %, 75 %
124.21 W, 241 MiB, 98 %, 75 %
124.43 W, 241 MiB, 98 %, 75 %
124.05 W, 241 MiB, 98 %, 75 %
124.20 W, 241 MiB, 98 %, 75 %
124.53 W, 241 MiB, 98 %, 75 %
124.43 W, 241 MiB, 98 %, 75 %
123.85 W, 241 MiB, 98 %, 75 %
122.96 W, 241 MiB, 98 %, 75 %
123.01 W, 241 MiB, 98 %, 75 %
123.33 W, 241 MiB, 98 %, 75 %
123.06 W, 241 MiB, 98 %, 75 %
123.46 W, 241 MiB, 98 %, 75 %
124.04 W, 241 MiB, 98 %, 75 %
124.15 W, 241 MiB, 98 %, 75 %
124.34 W, 241 MiB, 98 %, 75 %
123.15 W, 241 MiB, 98 %, 75 %
122.92 W, 241 MiB, 98 %, 75 %
122.92 W, 241 MiB, 98 %, 75 %
123.18 W, 241 MiB, 98 %, 75 %
122.96 W, 241 MiB, 98 %, 75 %
123.36 W, 241 MiB, 98 %, 75 %
124.11 W, 241 MiB, 98 %, 75 %
123.94 W, 241 MiB, 98 %, 75 %
124.20 W, 241 MiB, 98 %, 75 %
124.34 W, 241 MiB, 98 %, 75 %
124.53 W, 241 MiB, 98 %, 75 %
123.76 W, 241 MiB, 98 %, 75 %
122.82 W, 241 MiB, 98 %, 75 %
122.53 W, 241 MiB, 98 %, 75 %
123.23 W, 241 MiB, 98 %, 75 %
123.15 W, 241 MiB, 98 %, 75 %
124.21 W, 241 MiB, 98 %, 75 %
124.14 W, 241 MiB, 98 %, 75 %
123.78 W, 241 MiB, 98 %, 75 %
124.34 W, 241 MiB, 98 %, 75 %
124.24 W, 241 MiB, 98 %, 75 %
123.47 W, 241 MiB, 98 %, 75 %
122.57 W, 241 MiB, 98 %, 75 %
123.23 W, 241 MiB, 98 %, 75 %
123.33 W, 241 MiB, 98 %, 75 %
123.29 W, 241 MiB, 98 %, 75 %
123.46 W, 241 MiB, 98 %, 75 %
123.94 W, 241 MiB, 98 %, 75 %
124.13 W, 241 MiB, 98 %, 75 %
124.07 W, 241 MiB, 98 %, 75 %
123.95 W, 241 MiB, 98 %, 75 %
124.39 W, 241 MiB, 98 %, 75 %
124.53 W, 241 MiB, 98 %, 75 %
124.62 W, 241 MiB, 98 %, 75 %
123.39 W, 241 MiB, 98 %, 75 %
122.67 W, 241 MiB, 98 %, 75 %
122.82 W, 241 MiB, 98 %, 75 %
123.25 W, 241 MiB, 98 %, 75 %
123.56 W, 241 MiB, 98 %, 75 %
124.11 W, 241 MiB, 98 %, 75 %
124.14 W, 241 MiB, 98 %, 75 %
124.07 W, 241 MiB, 98 %, 75 %
124.30 W, 241 MiB, 98 %, 75 %
124.53 W, 241 MiB, 98 %, 75 %
123.95 W, 241 MiB, 98 %, 75 %
123.47 W, 241 MiB, 98 %, 75 %
123.01 W, 241 MiB, 98 %, 75 %
123.01 W, 241 MiB, 98 %, 75 %
122.72 W, 241 MiB, 98 %, 75 %
122.91 W, 241 MiB, 98 %, 75 %
122.82 W, 241 MiB, 98 %, 75 %
123.23 W, 241 MiB, 98 %, 75 %
123.27 W, 241 MiB, 98 %, 75 %
123.22 W, 241 MiB, 98 %, 75 %
124.21 W, 241 MiB, 98 %, 75 %
124.20 W, 241 MiB, 98 %, 75 %
124.52 W, 241 MiB, 98 %, 75 %
124.42 W, 241 MiB, 98 %, 75 %
123.35 W, 241 MiB, 98 %, 75 %
122.82 W, 241 MiB, 98 %, 75 %
122.82 W, 241 MiB, 98 %, 75 %
122.89 W, 241 MiB, 98 %, 75 %
123.48 W, 241 MiB, 98 %, 75 %
124.01 W, 241 MiB, 98 %, 75 %
124.04 W, 241 MiB, 98 %, 75 %
