power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.81 W, 6 MiB, 0 %, 0 %
22.74 W, 19 MiB, 0 %, 0 %
75.61 W, 184 MiB, 0 %, 0 %
115.49 W, 184 MiB, 50 %, 8 %
121.89 W, 184 MiB, 50 %, 8 %
123.35 W, 184 MiB, 100 %, 26 %
123.55 W, 184 MiB, 100 %, 35 %
124.40 W, 184 MiB, 100 %, 35 %
118.71 W, 184 MiB, 100 %, 38 %
117.50 W, 184 MiB, 100 %, 38 %
120.94 W, 184 MiB, 100 %, 20 %
121.71 W, 184 MiB, 100 %, 24 %
123.54 W, 184 MiB, 100 %, 24 %
123.94 W, 184 MiB, 100 %, 33 %
125.08 W, 184 MiB, 100 %, 33 %
125.07 W, 184 MiB, 100 %, 35 %
125.36 W, 184 MiB, 100 %, 39 %
125.56 W, 184 MiB, 100 %, 39 %
124.51 W, 184 MiB, 100 %, 33 %
124.54 W, 184 MiB, 100 %, 33 %
125.17 W, 184 MiB, 100 %, 32 %
125.43 W, 184 MiB, 100 %, 32 %
124.18 W, 184 MiB, 100 %, 46 %
122.49 W, 184 MiB, 100 %, 47 %
123.10 W, 184 MiB, 100 %, 47 %
124.66 W, 184 MiB, 100 %, 47 %
124.57 W, 184 MiB, 100 %, 47 %
124.18 W, 184 MiB, 100 %, 47 %
123.41 W, 184 MiB, 100 %, 47 %
124.09 W, 184 MiB, 100 %, 47 %
125.81 W, 184 MiB, 100 %, 47 %
123.32 W, 184 MiB, 100 %, 47 %
123.41 W, 184 MiB, 100 %, 47 %
123.60 W, 184 MiB, 100 %, 47 %
123.12 W, 184 MiB, 100 %, 47 %
123.41 W, 184 MiB, 100 %, 47 %
123.60 W, 184 MiB, 100 %, 47 %
123.16 W, 184 MiB, 100 %, 47 %
124.95 W, 184 MiB, 100 %, 47 %
123.60 W, 184 MiB, 100 %, 47 %
124.09 W, 184 MiB, 100 %, 47 %
123.22 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 47 %
123.41 W, 184 MiB, 100 %, 47 %
123.99 W, 184 MiB, 100 %, 47 %
123.22 W, 184 MiB, 100 %, 47 %
123.70 W, 184 MiB, 100 %, 47 %
123.89 W, 184 MiB, 100 %, 47 %
123.22 W, 184 MiB, 100 %, 47 %
123.32 W, 184 MiB, 100 %, 47 %
123.12 W, 184 MiB, 100 %, 47 %
123.51 W, 184 MiB, 100 %, 47 %
124.18 W, 184 MiB, 100 %, 47 %
123.60 W, 184 MiB, 100 %, 47 %
122.84 W, 184 MiB, 100 %, 47 %
123.32 W, 184 MiB, 100 %, 47 %
123.51 W, 184 MiB, 100 %, 47 %
123.80 W, 184 MiB, 100 %, 47 %
124.76 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 45 %
124.37 W, 184 MiB, 100 %, 45 %
125.55 W, 184 MiB, 100 %, 47 %
125.62 W, 184 MiB, 100 %, 44 %
124.37 W, 184 MiB, 100 %, 44 %
124.28 W, 184 MiB, 100 %, 47 %
124.47 W, 184 MiB, 100 %, 47 %
123.32 W, 184 MiB, 100 %, 47 %
123.51 W, 184 MiB, 100 %, 47 %
123.51 W, 184 MiB, 100 %, 47 %
124.38 W, 184 MiB, 100 %, 47 %
124.09 W, 184 MiB, 100 %, 47 %
124.66 W, 184 MiB, 100 %, 47 %
123.60 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 47 %
125.05 W, 184 MiB, 100 %, 46 %
124.08 W, 184 MiB, 100 %, 46 %
124.08 W, 184 MiB, 100 %, 47 %
122.52 W, 184 MiB, 100 %, 47 %
123.03 W, 184 MiB, 100 %, 47 %
123.32 W, 184 MiB, 100 %, 47 %
117.31 W, 184 MiB, 100 %, 45 %
121.60 W, 184 MiB, 100 %, 18 %
123.58 W, 184 MiB, 100 %, 18 %
124.03 W, 184 MiB, 100 %, 29 %
124.79 W, 184 MiB, 100 %, 29 %
124.88 W, 184 MiB, 100 %, 29 %
124.98 W, 184 MiB, 100 %, 37 %
124.70 W, 184 MiB, 100 %, 37 %
124.70 W, 184 MiB, 100 %, 29 %
125.08 W, 184 MiB, 100 %, 29 %
125.53 W, 184 MiB, 100 %, 34 %
123.70 W, 184 MiB, 100 %, 46 %
124.86 W, 184 MiB, 100 %, 46 %
122.68 W, 184 MiB, 100 %, 46 %
123.99 W, 184 MiB, 100 %, 46 %
124.08 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 47 %
124.66 W, 184 MiB, 100 %, 47 %
123.79 W, 184 MiB, 100 %, 47 %
124.88 W, 184 MiB, 100 %, 47 %
125.43 W, 184 MiB, 100 %, 39 %
123.70 W, 184 MiB, 100 %, 39 %
125.63 W, 184 MiB, 100 %, 46 %
123.80 W, 184 MiB, 100 %, 46 %
125.24 W, 184 MiB, 100 %, 46 %
124.38 W, 184 MiB, 100 %, 46 %
124.09 W, 184 MiB, 100 %, 46 %
123.60 W, 184 MiB, 100 %, 47 %
124.31 W, 184 MiB, 100 %, 40 %
124.61 W, 184 MiB, 100 %, 40 %
123.71 W, 184 MiB, 100 %, 35 %
123.89 W, 184 MiB, 100 %, 35 %
124.67 W, 184 MiB, 100 %, 47 %
125.63 W, 184 MiB, 100 %, 44 %
125.43 W, 184 MiB, 100 %, 44 %
124.76 W, 184 MiB, 100 %, 46 %
124.09 W, 184 MiB, 100 %, 46 %
124.57 W, 184 MiB, 100 %, 45 %
125.43 W, 184 MiB, 100 %, 45 %
125.53 W, 184 MiB, 100 %, 46 %
124.47 W, 184 MiB, 100 %, 46 %
125.05 W, 184 MiB, 100 %, 46 %
124.76 W, 184 MiB, 100 %, 45 %
124.18 W, 184 MiB, 100 %, 45 %
124.18 W, 184 MiB, 100 %, 46 %
125.24 W, 184 MiB, 100 %, 46 %
123.70 W, 184 MiB, 100 %, 46 %
124.09 W, 184 MiB, 100 %, 46 %
124.99 W, 184 MiB, 100 %, 46 %
125.57 W, 184 MiB, 100 %, 36 %
125.33 W, 184 MiB, 100 %, 39 %
124.37 W, 184 MiB, 100 %, 39 %
124.08 W, 184 MiB, 100 %, 47 %
122.14 W, 184 MiB, 100 %, 47 %
124.57 W, 184 MiB, 100 %, 47 %
123.89 W, 184 MiB, 100 %, 47 %
124.08 W, 184 MiB, 100 %, 47 %
124.47 W, 184 MiB, 100 %, 47 %
124.66 W, 184 MiB, 100 %, 47 %
125.42 W, 184 MiB, 100 %, 46 %
124.47 W, 184 MiB, 100 %, 46 %
124.66 W, 184 MiB, 100 %, 47 %
124.38 W, 184 MiB, 100 %, 46 %
126.10 W, 184 MiB, 100 %, 46 %
124.28 W, 184 MiB, 100 %, 46 %
123.99 W, 184 MiB, 100 %, 46 %
124.79 W, 184 MiB, 100 %, 47 %
125.43 W, 184 MiB, 100 %, 36 %
125.34 W, 184 MiB, 100 %, 36 %
126.00 W, 184 MiB, 100 %, 44 %
110.40 W, 184 MiB, 100 %, 44 %
119.31 W, 184 MiB, 100 %, 31 %
122.56 W, 184 MiB, 100 %, 31 %
122.94 W, 184 MiB, 100 %, 26 %
124.32 W, 184 MiB, 100 %, 28 %
125.08 W, 184 MiB, 100 %, 28 %
124.98 W, 184 MiB, 100 %, 37 %
125.27 W, 184 MiB, 100 %, 37 %
125.75 W, 184 MiB, 100 %, 38 %
125.75 W, 184 MiB, 100 %, 36 %
125.76 W, 184 MiB, 100 %, 36 %
125.38 W, 184 MiB, 100 %, 32 %
125.18 W, 184 MiB, 100 %, 32 %
126.05 W, 184 MiB, 100 %, 32 %
125.47 W, 184 MiB, 100 %, 33 %
124.79 W, 184 MiB, 100 %, 33 %
123.80 W, 184 MiB, 100 %, 42 %
125.07 W, 184 MiB, 100 %, 42 %
124.38 W, 184 MiB, 100 %, 41 %
124.57 W, 184 MiB, 100 %, 41 %
123.51 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 47 %
125.24 W, 184 MiB, 100 %, 47 %
126.19 W, 184 MiB, 100 %, 46 %
124.28 W, 184 MiB, 100 %, 46 %
124.37 W, 184 MiB, 100 %, 46 %
124.85 W, 184 MiB, 100 %, 47 %
124.18 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 47 %
124.57 W, 184 MiB, 100 %, 47 %
124.47 W, 184 MiB, 100 %, 47 %
124.18 W, 184 MiB, 100 %, 47 %
123.70 W, 184 MiB, 100 %, 47 %
123.99 W, 184 MiB, 100 %, 47 %
124.28 W, 184 MiB, 100 %, 47 %
123.70 W, 184 MiB, 100 %, 47 %
