power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
26.99 W, 80 MiB, 0 %, 0 %
62.24 W, 81 MiB, 14 %, 0 %
66.35 W, 81 MiB, 100 %, 0 %
67.22 W, 81 MiB, 100 %, 0 %
67.32 W, 81 MiB, 100 %, 0 %
67.42 W, 81 MiB, 100 %, 0 %
67.51 W, 81 MiB, 100 %, 0 %
67.32 W, 81 MiB, 100 %, 0 %
67.42 W, 81 MiB, 100 %, 0 %
67.61 W, 81 MiB, 100 %, 0 %
67.51 W, 81 MiB, 100 %, 0 %
67.51 W, 81 MiB, 100 %, 0 %
67.42 W, 81 MiB, 100 %, 0 %
67.42 W, 81 MiB, 100 %, 0 %
1.527674674987793
