power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.32 W, 6 MiB, 0 %, 0 %
35.68 W, 92 MiB, 1 %, 0 %
89.34 W, 130 MiB, 1 %, 0 %
100.73 W, 130 MiB, 78 %, 6 %
103.11 W, 130 MiB, 78 %, 6 %
103.79 W, 130 MiB, 100 %, 7 %
103.11 W, 130 MiB, 100 %, 8 %
103.69 W, 130 MiB, 100 %, 8 %
104.36 W, 130 MiB, 100 %, 8 %
104.56 W, 130 MiB, 100 %, 8 %
105.40 W, 130 MiB, 100 %, 8 %
104.85 W, 130 MiB, 100 %, 7 %
105.40 W, 130 MiB, 100 %, 7 %
106.46 W, 130 MiB, 100 %, 8 %
106.66 W, 130 MiB, 100 %, 8 %
106.75 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 8 %
106.66 W, 130 MiB, 100 %, 8 %
106.66 W, 130 MiB, 100 %, 7 %
106.85 W, 130 MiB, 100 %, 7 %
107.04 W, 130 MiB, 100 %, 8 %
106.66 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 7 %
106.66 W, 130 MiB, 100 %, 8 %
107.04 W, 130 MiB, 100 %, 8 %
106.95 W, 130 MiB, 100 %, 8 %
106.95 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 8 %
107.43 W, 130 MiB, 100 %, 8 %
107.52 W, 130 MiB, 100 %, 8 %
106.37 W, 130 MiB, 100 %, 8 %
106.27 W, 130 MiB, 100 %, 8 %
106.56 W, 130 MiB, 100 %, 7 %
107.72 W, 130 MiB, 100 %, 7 %
107.52 W, 130 MiB, 100 %, 7 %
106.37 W, 130 MiB, 100 %, 7 %
106.27 W, 130 MiB, 100 %, 8 %
107.33 W, 130 MiB, 100 %, 8 %
107.72 W, 130 MiB, 100 %, 7 %
106.08 W, 130 MiB, 100 %, 8 %
106.08 W, 130 MiB, 100 %, 8 %
107.24 W, 130 MiB, 100 %, 7 %
107.43 W, 130 MiB, 100 %, 7 %
107.43 W, 130 MiB, 100 %, 7 %
106.66 W, 130 MiB, 100 %, 8 %
106.37 W, 130 MiB, 100 %, 8 %
106.95 W, 130 MiB, 100 %, 8 %
107.14 W, 130 MiB, 100 %, 8 %
106.56 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 7 %
106.85 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 8 %
106.75 W, 130 MiB, 100 %, 8 %
106.95 W, 130 MiB, 100 %, 7 %
107.14 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 7 %
106.66 W, 130 MiB, 100 %, 8 %
107.43 W, 130 MiB, 100 %, 8 %
107.33 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 8 %
107.62 W, 130 MiB, 100 %, 7 %
107.33 W, 130 MiB, 100 %, 7 %
106.37 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 7 %
107.53 W, 130 MiB, 100 %, 8 %
107.72 W, 130 MiB, 100 %, 8 %
106.27 W, 130 MiB, 100 %, 7 %
106.37 W, 130 MiB, 100 %, 7 %
107.53 W, 130 MiB, 100 %, 7 %
107.33 W, 130 MiB, 100 %, 8 %
106.37 W, 130 MiB, 100 %, 8 %
106.46 W, 130 MiB, 100 %, 7 %
107.04 W, 130 MiB, 100 %, 8 %
107.14 W, 130 MiB, 100 %, 8 %
106.37 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 7 %
106.85 W, 130 MiB, 100 %, 7 %
106.95 W, 130 MiB, 100 %, 7 %
107.04 W, 130 MiB, 100 %, 8 %
106.85 W, 130 MiB, 100 %, 8 %
106.85 W, 130 MiB, 100 %, 8 %
106.75 W, 130 MiB, 100 %, 8 %
106.75 W, 130 MiB, 100 %, 8 %
106.95 W, 130 MiB, 100 %, 7 %
106.94 W, 130 MiB, 100 %, 7 %
106.66 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 8 %
107.52 W, 130 MiB, 100 %, 8 %
107.23 W, 130 MiB, 100 %, 8 %
106.56 W, 130 MiB, 100 %, 8 %
106.56 W, 130 MiB, 100 %, 8 %
107.62 W, 130 MiB, 100 %, 7 %
107.52 W, 130 MiB, 100 %, 7 %
106.46 W, 130 MiB, 100 %, 7 %
106.46 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 8 %
107.91 W, 130 MiB, 100 %, 7 %
107.72 W, 130 MiB, 100 %, 7 %
106.37 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 7 %
107.53 W, 130 MiB, 100 %, 8 %
107.53 W, 130 MiB, 100 %, 8 %
106.37 W, 130 MiB, 100 %, 8 %
106.37 W, 130 MiB, 100 %, 8 %
107.04 W, 130 MiB, 100 %, 8 %
107.14 W, 130 MiB, 100 %, 7 %
107.24 W, 130 MiB, 100 %, 7 %
106.46 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 8 %
106.95 W, 130 MiB, 100 %, 8 %
107.04 W, 130 MiB, 100 %, 7 %
106.56 W, 130 MiB, 100 %, 7 %
106.46 W, 130 MiB, 100 %, 8 %
106.85 W, 130 MiB, 100 %, 7 %
106.95 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 7 %
106.75 W, 130 MiB, 100 %, 7 %
106.85 W, 130 MiB, 100 %, 8 %
106.85 W, 130 MiB, 100 %, 8 %
107.04 W, 130 MiB, 100 %, 8 %
107.04 W, 130 MiB, 100 %, 8 %
106.75 W, 130 MiB, 100 %, 8 %
