power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
26.02 W, 19 MiB, 1 %, 0 %
95.22 W, 163 MiB, 1 %, 0 %
114.51 W, 163 MiB, 72 %, 51 %
115.84 W, 163 MiB, 72 %, 51 %
117.07 W, 163 MiB, 96 %, 68 %
116.15 W, 163 MiB, 96 %, 68 %
116.97 W, 163 MiB, 96 %, 68 %
117.28 W, 163 MiB, 96 %, 68 %
116.29 W, 163 MiB, 96 %, 68 %
117.07 W, 163 MiB, 96 %, 68 %
117.09 W, 163 MiB, 96 %, 68 %
117.26 W, 163 MiB, 96 %, 68 %
117.83 W, 163 MiB, 96 %, 68 %
116.54 W, 163 MiB, 96 %, 68 %
117.07 W, 163 MiB, 96 %, 68 %
117.38 W, 163 MiB, 96 %, 68 %
116.77 W, 163 MiB, 96 %, 68 %
117.14 W, 163 MiB, 96 %, 68 %
117.38 W, 163 MiB, 96 %, 68 %
116.39 W, 163 MiB, 96 %, 68 %
117.55 W, 163 MiB, 96 %, 68 %
116.99 W, 163 MiB, 96 %, 68 %
117.62 W, 163 MiB, 96 %, 68 %
117.64 W, 163 MiB, 96 %, 68 %
116.48 W, 163 MiB, 96 %, 68 %
117.36 W, 163 MiB, 96 %, 68 %
117.18 W, 163 MiB, 96 %, 68 %
117.16 W, 163 MiB, 96 %, 68 %
117.38 W, 163 MiB, 96 %, 68 %
116.58 W, 163 MiB, 96 %, 68 %
117.45 W, 163 MiB, 96 %, 68 %
117.57 W, 163 MiB, 96 %, 68 %
116.54 W, 163 MiB, 96 %, 68 %
117.93 W, 163 MiB, 96 %, 68 %
117.16 W, 163 MiB, 96 %, 68 %
117.07 W, 163 MiB, 96 %, 68 %
117.38 W, 163 MiB, 96 %, 68 %
116.68 W, 163 MiB, 96 %, 68 %
117.62 W, 163 MiB, 96 %, 68 %
117.38 W, 163 MiB, 96 %, 68 %
116.87 W, 163 MiB, 96 %, 68 %
4.219578742980957
