power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
132.61 W, 5179 MiB, 100 %, 74 %
129.09 W, 5179 MiB, 100 %, 67 %
133.17 W, 5179 MiB, 100 %, 67 %
135.21 W, 5179 MiB, 99 %, 70 %
135.50 W, 5179 MiB, 99 %, 70 %
133.18 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 69 %
128.12 W, 5179 MiB, 100 %, 69 %
134.32 W, 5179 MiB, 99 %, 68 %
135.40 W, 5179 MiB, 99 %, 68 %
135.50 W, 5179 MiB, 100 %, 75 %
132.70 W, 5179 MiB, 100 %, 71 %
132.54 W, 5179 MiB, 100 %, 71 %
130.24 W, 5179 MiB, 99 %, 63 %
134.54 W, 5179 MiB, 99 %, 63 %
135.40 W, 5179 MiB, 100 %, 75 %
134.39 W, 5179 MiB, 100 %, 75 %
132.61 W, 5179 MiB, 100 %, 74 %
132.74 W, 5179 MiB, 100 %, 67 %
133.17 W, 5179 MiB, 100 %, 67 %
135.21 W, 5179 MiB, 99 %, 70 %
135.50 W, 5179 MiB, 99 %, 70 %
133.37 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 68 %
125.82 W, 5179 MiB, 100 %, 68 %
134.32 W, 5179 MiB, 99 %, 68 %
135.31 W, 5179 MiB, 99 %, 68 %
135.59 W, 5179 MiB, 100 %, 75 %
132.90 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 71 %
130.29 W, 5179 MiB, 99 %, 66 %
134.97 W, 5179 MiB, 99 %, 66 %
135.40 W, 5179 MiB, 100 %, 75 %
134.18 W, 5179 MiB, 100 %, 75 %
132.90 W, 5179 MiB, 100 %, 73 %
132.64 W, 5179 MiB, 100 %, 67 %
132.69 W, 5179 MiB, 100 %, 67 %
135.31 W, 5179 MiB, 99 %, 71 %
135.50 W, 5179 MiB, 99 %, 71 %
133.37 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 75 %
126.97 W, 5179 MiB, 100 %, 68 %
134.13 W, 5179 MiB, 99 %, 68 %
135.40 W, 5179 MiB, 99 %, 68 %
135.50 W, 5179 MiB, 100 %, 75 %
132.80 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 70 %
130.69 W, 5179 MiB, 99 %, 66 %
134.80 W, 5179 MiB, 99 %, 66 %
135.54 W, 5179 MiB, 100 %, 75 %
135.25 W, 5179 MiB, 100 %, 75 %
132.73 W, 5179 MiB, 100 %, 73 %
132.45 W, 5179 MiB, 100 %, 73 %
132.98 W, 5179 MiB, 100 %, 67 %
135.21 W, 5179 MiB, 99 %, 71 %
135.59 W, 5179 MiB, 99 %, 71 %
133.85 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 75 %
124.79 W, 5179 MiB, 100 %, 68 %
134.23 W, 5179 MiB, 99 %, 69 %
135.45 W, 5179 MiB, 99 %, 69 %
135.59 W, 5179 MiB, 100 %, 75 %
132.99 W, 5179 MiB, 100 %, 75 %
132.54 W, 5179 MiB, 100 %, 70 %
129.95 W, 5179 MiB, 100 %, 70 %
134.97 W, 5179 MiB, 99 %, 66 %
135.50 W, 5179 MiB, 100 %, 75 %
134.39 W, 5179 MiB, 100 %, 75 %
132.80 W, 5179 MiB, 100 %, 72 %
132.45 W, 5179 MiB, 100 %, 72 %
131.36 W, 5179 MiB, 100 %, 66 %
135.16 W, 5179 MiB, 99 %, 71 %
135.50 W, 5179 MiB, 99 %, 71 %
133.66 W, 5179 MiB, 100 %, 75 %
132.54 W, 5179 MiB, 100 %, 75 %
124.64 W, 5179 MiB, 100 %, 67 %
133.75 W, 5179 MiB, 99 %, 69 %
135.45 W, 5179 MiB, 99 %, 69 %
135.54 W, 5179 MiB, 100 %, 75 %
133.09 W, 5179 MiB, 100 %, 75 %
132.54 W, 5179 MiB, 100 %, 70 %
129.57 W, 5179 MiB, 100 %, 70 %
134.42 W, 5179 MiB, 99 %, 66 %
135.50 W, 5179 MiB, 100 %, 75 %
135.50 W, 5179 MiB, 100 %, 75 %
132.83 W, 5179 MiB, 100 %, 72 %
132.54 W, 5179 MiB, 100 %, 72 %
132.32 W, 5179 MiB, 99 %, 65 %
135.16 W, 5179 MiB, 100 %, 74 %
135.59 W, 5179 MiB, 100 %, 74 %
134.04 W, 5179 MiB, 100 %, 75 %
132.80 W, 5179 MiB, 100 %, 75 %
130.62 W, 5179 MiB, 100 %, 67 %
133.84 W, 5179 MiB, 100 %, 67 %
135.35 W, 5179 MiB, 99 %, 69 %
135.50 W, 5179 MiB, 100 %, 75 %
133.09 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 69 %
127.55 W, 5179 MiB, 100 %, 69 %
134.71 W, 5179 MiB, 99 %, 67 %
135.45 W, 5179 MiB, 100 %, 75 %
135.54 W, 5179 MiB, 100 %, 75 %
133.02 W, 5179 MiB, 100 %, 72 %
132.54 W, 5179 MiB, 100 %, 72 %
130.98 W, 5179 MiB, 98 %, 64 %
135.16 W, 5179 MiB, 98 %, 64 %
135.50 W, 5179 MiB, 100 %, 75 %
133.95 W, 5179 MiB, 100 %, 74 %
132.64 W, 5179 MiB, 100 %, 74 %
129.96 W, 5179 MiB, 100 %, 67 %
133.27 W, 5179 MiB, 100 %, 67 %
135.35 W, 5179 MiB, 99 %, 69 %
135.50 W, 5179 MiB, 100 %, 75 %
133.18 W, 5179 MiB, 100 %, 75 %
132.64 W, 5179 MiB, 100 %, 69 %
127.93 W, 5179 MiB, 100 %, 69 %
134.42 W, 5179 MiB, 99 %, 67 %
135.50 W, 5179 MiB, 99 %, 67 %
135.69 W, 5179 MiB, 100 %, 75 %
132.99 W, 5179 MiB, 100 %, 72 %
132.54 W, 5179 MiB, 100 %, 72 %
131.46 W, 5179 MiB, 99 %, 65 %
135.06 W, 5179 MiB, 99 %, 65 %
135.59 W, 5179 MiB, 100 %, 75 %
134.42 W, 5179 MiB, 100 %, 74 %
132.83 W, 5179 MiB, 100 %, 74 %
132.54 W, 5179 MiB, 100 %, 67 %
132.50 W, 5179 MiB, 100 %, 67 %
135.26 W, 5179 MiB, 99 %, 68 %
135.50 W, 5179 MiB, 99 %, 68 %
133.66 W, 5179 MiB, 100 %, 75 %
132.54 W, 5179 MiB, 100 %, 69 %
124.89 W, 5179 MiB, 100 %, 69 %
134.23 W, 5179 MiB, 99 %, 67 %
135.40 W, 5179 MiB, 99 %, 67 %
135.69 W, 5179 MiB, 100 %, 75 %
132.99 W, 5179 MiB, 100 %, 71 %
132.54 W, 5179 MiB, 100 %, 71 %
129.73 W, 5179 MiB, 99 %, 65 %
134.97 W, 5179 MiB, 99 %, 65 %
135.59 W, 5179 MiB, 100 %, 75 %
134.25 W, 5179 MiB, 100 %, 75 %
132.80 W, 5179 MiB, 100 %, 74 %
132.45 W, 5179 MiB, 100 %, 67 %
132.42 W, 5179 MiB, 100 %, 67 %
135.35 W, 5179 MiB, 99 %, 70 %
135.59 W, 5179 MiB, 99 %, 70 %
133.66 W, 5179 MiB, 100 %, 75 %
132.54 W, 5179 MiB, 100 %, 69 %
125.79 W, 5179 MiB, 100 %, 69 %
133.94 W, 5179 MiB, 99 %, 67 %
135.54 W, 5179 MiB, 99 %, 67 %
135.54 W, 5179 MiB, 100 %, 75 %
132.90 W, 5179 MiB, 100 %, 75 %
132.64 W, 5179 MiB, 100 %, 71 %
130.05 W, 5179 MiB, 99 %, 65 %
134.66 W, 5179 MiB, 99 %, 65 %
135.59 W, 5179 MiB, 100 %, 75 %
135.69 W, 5179 MiB, 100 %, 75 %
132.71 W, 5179 MiB, 100 %, 74 %
132.64 W, 5179 MiB, 100 %, 67 %
132.61 W, 5179 MiB, 100 %, 67 %
135.26 W, 5179 MiB, 99 %, 70 %
135.69 W, 5179 MiB, 99 %, 70 %
133.94 W, 5179 MiB, 100 %, 75 %
132.64 W, 5179 MiB, 100 %, 75 %
128.51 W, 5179 MiB, 100 %, 69 %
134.04 W, 5179 MiB, 99 %, 68 %
135.40 W, 5179 MiB, 99 %, 68 %
135.50 W, 5179 MiB, 100 %, 75 %
133.18 W, 5179 MiB, 100 %, 75 %
132.83 W, 5179 MiB, 100 %, 71 %
128.22 W, 5179 MiB, 99 %, 65 %
134.63 W, 5179 MiB, 99 %, 65 %
135.50 W, 5179 MiB, 100 %, 75 %
135.79 W, 5179 MiB, 100 %, 75 %
133.04 W, 5179 MiB, 100 %, 73 %
132.61 W, 5179 MiB, 100 %, 73 %
131.64 W, 5179 MiB, 100 %, 67 %
135.21 W, 5179 MiB, 99 %, 70 %
135.79 W, 5179 MiB, 99 %, 70 %
134.04 W, 5179 MiB, 100 %, 75 %
132.80 W, 5179 MiB, 100 %, 75 %
127.59 W, 5179 MiB, 100 %, 68 %
132.79 W, 5179 MiB, 99 %, 66 %
135.26 W, 5179 MiB, 99 %, 66 %
135.50 W, 5179 MiB, 100 %, 75 %
133.28 W, 5179 MiB, 100 %, 75 %
132.64 W, 5179 MiB, 100 %, 71 %
127.84 W, 5179 MiB, 100 %, 71 %
134.32 W, 5179 MiB, 99 %, 65 %
135.40 W, 5179 MiB, 100 %, 75 %
135.74 W, 5179 MiB, 100 %, 75 %
132.99 W, 5179 MiB, 100 %, 73 %
132.64 W, 5179 MiB, 100 %, 73 %
131.36 W, 5179 MiB, 100 %, 67 %
135.06 W, 5179 MiB, 99 %, 70 %
135.59 W, 5179 MiB, 99 %, 70 %
134.61 W, 5179 MiB, 100 %, 75 %
132.83 W, 5179 MiB, 100 %, 75 %
132.74 W, 5179 MiB, 100 %, 68 %
133.36 W, 5179 MiB, 99 %, 68 %
135.35 W, 5179 MiB, 99 %, 68 %
135.69 W, 5179 MiB, 100 %, 75 %
133.56 W, 5179 MiB, 100 %, 75 %
132.83 W, 5179 MiB, 100 %, 71 %
126.01 W, 5179 MiB, 100 %, 71 %
134.49 W, 5179 MiB, 99 %, 66 %
135.50 W, 5179 MiB, 100 %, 75 %
135.79 W, 5179 MiB, 100 %, 75 %
132.99 W, 5179 MiB, 100 %, 73 %
132.54 W, 5179 MiB, 100 %, 73 %
130.31 W, 5179 MiB, 100 %, 67 %
135.16 W, 5179 MiB, 99 %, 71 %
135.59 W, 5179 MiB, 99 %, 71 %
134.52 W, 5179 MiB, 100 %, 75 %
132.83 W, 5179 MiB, 100 %, 75 %
132.64 W, 5179 MiB, 100 %, 68 %
132.71 W, 5179 MiB, 100 %, 68 %
135.40 W, 5179 MiB, 99 %, 68 %
135.79 W, 5179 MiB, 100 %, 75 %
133.76 W, 5179 MiB, 100 %, 75 %
132.73 W, 5179 MiB, 100 %, 70 %
126.40 W, 5179 MiB, 100 %, 70 %
134.13 W, 5179 MiB, 99 %, 66 %
135.45 W, 5179 MiB, 100 %, 75 %
135.69 W, 5179 MiB, 100 %, 75 %
132.99 W, 5179 MiB, 100 %, 73 %
132.64 W, 5179 MiB, 100 %, 73 %
130.60 W, 5179 MiB, 100 %, 67 %
134.77 W, 5179 MiB, 100 %, 67 %
135.74 W, 5179 MiB, 99 %, 71 %
135.74 W, 5179 MiB, 100 %, 75 %
132.83 W, 5179 MiB, 100 %, 75 %
132.45 W, 5179 MiB, 100 %, 68 %
132.79 W, 5179 MiB, 100 %, 68 %
