power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
26.12 W, 22 MiB, 0 %, 0 %
69.35 W, 104 MiB, 21 %, 1 %
77.99 W, 104 MiB, 21 %, 1 %
79.13 W, 104 MiB, 100 %, 5 %
79.03 W, 104 MiB, 100 %, 5 %
79.32 W, 104 MiB, 100 %, 5 %
79.23 W, 104 MiB, 100 %, 5 %
79.23 W, 104 MiB, 100 %, 5 %
79.13 W, 104 MiB, 100 %, 5 %
79.13 W, 104 MiB, 100 %, 4 %
79.23 W, 104 MiB, 100 %, 4 %
79.23 W, 104 MiB, 100 %, 5 %
79.13 W, 104 MiB, 100 %, 5 %
79.13 W, 104 MiB, 100 %, 5 %
79.13 W, 104 MiB, 100 %, 5 %
79.23 W, 104 MiB, 100 %, 5 %
79.23 W, 104 MiB, 100 %, 5 %
79.24 W, 104 MiB, 100 %, 5 %
79.03 W, 104 MiB, 100 %, 4 %
67.99 W, 17 MiB, 100 %, 4 %
2.042132616043091
