power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
35.19 W, 81 MiB, 0 %, 0 %
64.08 W, 81 MiB, 30 %, 0 %
68.48 W, 81 MiB, 30 %, 0 %
69.54 W, 81 MiB, 100 %, 0 %
69.06 W, 81 MiB, 100 %, 0 %
69.54 W, 81 MiB, 100 %, 0 %
68.86 W, 81 MiB, 100 %, 0 %
69.73 W, 81 MiB, 100 %, 0 %
69.15 W, 81 MiB, 100 %, 0 %
69.73 W, 81 MiB, 100 %, 0 %
69.64 W, 81 MiB, 100 %, 0 %
69.44 W, 81 MiB, 100 %, 0 %
68.96 W, 81 MiB, 100 %, 0 %
69.25 W, 81 MiB, 100 %, 0 %
69.35 W, 81 MiB, 100 %, 0 %
69.06 W, 81 MiB, 100 %, 0 %
69.64 W, 81 MiB, 100 %, 0 %
69.44 W, 81 MiB, 100 %, 0 %
69.73 W, 81 MiB, 100 %, 0 %
69.25 W, 81 MiB, 100 %, 0 %
69.64 W, 81 MiB, 100 %, 0 %
69.05 W, 81 MiB, 100 %, 0 %
69.63 W, 81 MiB, 100 %, 0 %
69.05 W, 81 MiB, 100 %, 0 %
69.92 W, 81 MiB, 100 %, 0 %
2.6121737957000732
