power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.61 W, 6 MiB, 0 %, 0 %
27.09 W, 90 MiB, 0 %, 0 %
77.81 W, 130 MiB, 21 %, 1 %
98.23 W, 130 MiB, 21 %, 1 %
101.76 W, 130 MiB, 100 %, 7 %
101.79 W, 130 MiB, 100 %, 7 %
102.53 W, 130 MiB, 100 %, 7 %
102.53 W, 130 MiB, 100 %, 8 %
101.76 W, 130 MiB, 100 %, 8 %
102.43 W, 130 MiB, 100 %, 7 %
102.63 W, 130 MiB, 100 %, 7 %
101.86 W, 130 MiB, 100 %, 7 %
102.34 W, 130 MiB, 100 %, 7 %
101.57 W, 130 MiB, 100 %, 8 %
102.34 W, 130 MiB, 100 %, 7 %
102.24 W, 130 MiB, 100 %, 7 %
102.24 W, 130 MiB, 100 %, 7 %
102.72 W, 130 MiB, 100 %, 7 %
102.72 W, 130 MiB, 100 %, 7 %
102.72 W, 130 MiB, 100 %, 8 %
103.40 W, 130 MiB, 100 %, 8 %
103.21 W, 130 MiB, 99 %, 7 %
104.07 W, 130 MiB, 99 %, 7 %
103.88 W, 130 MiB, 100 %, 7 %
103.69 W, 130 MiB, 100 %, 8 %
104.07 W, 130 MiB, 100 %, 8 %
103.21 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 7 %
102.92 W, 130 MiB, 100 %, 7 %
103.09 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 8 %
103.01 W, 130 MiB, 100 %, 7 %
102.72 W, 130 MiB, 100 %, 7 %
103.40 W, 130 MiB, 100 %, 7 %
103.11 W, 130 MiB, 100 %, 7 %
104.34 W, 130 MiB, 100 %, 7 %
103.59 W, 130 MiB, 100 %, 8 %
103.30 W, 130 MiB, 100 %, 8 %
104.46 W, 130 MiB, 100 %, 7 %
103.98 W, 130 MiB, 100 %, 7 %
103.59 W, 130 MiB, 100 %, 7 %
104.25 W, 130 MiB, 100 %, 8 %
103.40 W, 130 MiB, 100 %, 8 %
103.49 W, 130 MiB, 100 %, 7 %
102.92 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 7 %
103.21 W, 130 MiB, 100 %, 7 %
102.92 W, 130 MiB, 100 %, 8 %
102.92 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 7 %
103.11 W, 130 MiB, 100 %, 7 %
104.44 W, 130 MiB, 100 %, 7 %
103.69 W, 130 MiB, 100 %, 7 %
103.76 W, 130 MiB, 100 %, 8 %
104.25 W, 130 MiB, 100 %, 8 %
103.11 W, 130 MiB, 100 %, 7 %
103.59 W, 130 MiB, 100 %, 7 %
102.82 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 8 %
103.49 W, 130 MiB, 100 %, 8 %
102.82 W, 130 MiB, 99 %, 7 %
103.30 W, 130 MiB, 99 %, 7 %
103.21 W, 130 MiB, 100 %, 7 %
103.01 W, 130 MiB, 100 %, 7 %
103.88 W, 130 MiB, 100 %, 7 %
103.21 W, 130 MiB, 100 %, 8 %
104.25 W, 130 MiB, 100 %, 8 %
103.98 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 7 %
104.15 W, 130 MiB, 100 %, 7 %
104.07 W, 130 MiB, 100 %, 8 %
103.49 W, 130 MiB, 100 %, 8 %
103.96 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 7 %
103.49 W, 130 MiB, 100 %, 7 %
102.92 W, 130 MiB, 100 %, 7 %
103.01 W, 130 MiB, 100 %, 7 %
103.21 W, 130 MiB, 100 %, 8 %
102.92 W, 130 MiB, 100 %, 8 %
102.92 W, 130 MiB, 100 %, 7 %
103.50 W, 130 MiB, 100 %, 7 %
103.11 W, 130 MiB, 100 %, 7 %
104.25 W, 130 MiB, 100 %, 7 %
103.50 W, 130 MiB, 100 %, 7 %
103.11 W, 130 MiB, 100 %, 8 %
104.34 W, 130 MiB, 100 %, 8 %
103.69 W, 130 MiB, 100 %, 7 %
103.79 W, 130 MiB, 100 %, 7 %
104.44 W, 130 MiB, 100 %, 7 %
103.30 W, 130 MiB, 100 %, 8 %
103.77 W, 130 MiB, 100 %, 8 %
102.82 W, 130 MiB, 100 %, 7 %
103.21 W, 130 MiB, 100 %, 7 %
103.59 W, 130 MiB, 100 %, 7 %
103.01 W, 130 MiB, 100 %, 8 %
103.19 W, 130 MiB, 100 %, 8 %
103.50 W, 130 MiB, 100 %, 7 %
103.01 W, 130 MiB, 100 %, 7 %
103.98 W, 130 MiB, 100 %, 7 %
