power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.52 W, 6 MiB, 0 %, 0 %
22.26 W, 19 MiB, 0 %, 0 %
76.86 W, 208 MiB, 2 %, 0 %
109.32 W, 208 MiB, 2 %, 0 %
113.21 W, 208 MiB, 99 %, 16 %
113.97 W, 208 MiB, 100 %, 17 %
114.46 W, 208 MiB, 100 %, 17 %
114.94 W, 208 MiB, 100 %, 17 %
112.18 W, 208 MiB, 100 %, 17 %
113.82 W, 208 MiB, 100 %, 17 %
114.17 W, 208 MiB, 100 %, 17 %
114.26 W, 208 MiB, 100 %, 17 %
114.55 W, 208 MiB, 100 %, 17 %
115.03 W, 208 MiB, 100 %, 17 %
115.32 W, 208 MiB, 100 %, 18 %
115.51 W, 208 MiB, 100 %, 18 %
115.71 W, 208 MiB, 100 %, 18 %
116.09 W, 208 MiB, 100 %, 18 %
116.09 W, 208 MiB, 100 %, 18 %
116.18 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.26 W, 208 MiB, 100 %, 18 %
116.09 W, 208 MiB, 100 %, 19 %
116.18 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.18 W, 208 MiB, 100 %, 19 %
116.09 W, 208 MiB, 100 %, 18 %
116.09 W, 208 MiB, 100 %, 18 %
116.26 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.19 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.26 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.26 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.47 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.36 W, 208 MiB, 100 %, 19 %
116.36 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
110.18 W, 208 MiB, 100 %, 19 %
113.59 W, 208 MiB, 100 %, 17 %
114.26 W, 208 MiB, 100 %, 17 %
114.55 W, 208 MiB, 100 %, 17 %
114.94 W, 208 MiB, 100 %, 17 %
115.22 W, 208 MiB, 100 %, 17 %
115.51 W, 208 MiB, 100 %, 18 %
115.71 W, 208 MiB, 100 %, 18 %
115.90 W, 208 MiB, 100 %, 18 %
116.19 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 18 %
116.19 W, 208 MiB, 100 %, 18 %
116.28 W, 208 MiB, 100 %, 18 %
116.45 W, 208 MiB, 100 %, 18 %
116.45 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 19 %
116.36 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.28 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.55 W, 208 MiB, 100 %, 19 %
116.55 W, 208 MiB, 100 %, 19 %
116.55 W, 208 MiB, 100 %, 19 %
116.36 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.36 W, 208 MiB, 100 %, 19 %
116.19 W, 208 MiB, 100 %, 18 %
116.19 W, 208 MiB, 100 %, 18 %
116.47 W, 208 MiB, 100 %, 18 %
116.36 W, 208 MiB, 100 %, 18 %
116.47 W, 208 MiB, 100 %, 18 %
116.74 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.55 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.67 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.64 W, 208 MiB, 100 %, 19 %
116.45 W, 208 MiB, 100 %, 19 %
116.38 W, 208 MiB, 100 %, 18 %
116.38 W, 208 MiB, 100 %, 18 %
76.71 W, 80 MiB, 91 %, 15 %
65.19 W, 80 MiB, 91 %, 15 %
63.08 W, 80 MiB, 8 %, 0 %
62.79 W, 80 MiB, 0 %, 0 %
62.70 W, 80 MiB, 0 %, 0 %
62.70 W, 80 MiB, 0 %, 0 %
62.70 W, 80 MiB, 0 %, 0 %
62.70 W, 80 MiB, 0 %, 0 %
62.70 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.50 W, 80 MiB, 0 %, 0 %
62.50 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
62.60 W, 80 MiB, 0 %, 0 %
