power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
26.89 W, 22 MiB, 1 %, 0 %
112.97 W, 306 MiB, 1 %, 0 %
133.56 W, 306 MiB, 77 %, 46 %
136.11 W, 306 MiB, 77 %, 46 %
136.30 W, 306 MiB, 99 %, 61 %
123.46 W, 306 MiB, 96 %, 59 %
69.15 W, 306 MiB, 96 %, 59 %
62.71 W, 306 MiB, 0 %, 0 %
61.46 W, 306 MiB, 0 %, 0 %
61.26 W, 306 MiB, 0 %, 0 %
61.26 W, 306 MiB, 0 %, 0 %
61.26 W, 306 MiB, 0 %, 0 %
1.2924919128417969
