power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
20.80 W, 17 MiB, 0 %, 0 %
20.80 W, 17 MiB, 0 %, 0 %
43.57 W, 849 MiB, 0 %, 0 %
76.25 W, 849 MiB, 37 %, 3 %
64.05 W, 849 MiB, 37 %, 3 %
61.65 W, 849 MiB, 31 %, 4 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.17 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
61.26 W, 849 MiB, 0 %, 0 %
64.32 W, 337 MiB, 15 %, 1 %
5.940460681915283
