power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.52 W, 6 MiB, 0 %, 0 %
27.38 W, 21 MiB, 0 %, 0 %
70.51 W, 135 MiB, 1 %, 0 %
98.22 W, 135 MiB, 74 %, 6 %
100.54 W, 135 MiB, 74 %, 6 %
101.50 W, 135 MiB, 100 %, 7 %
101.31 W, 135 MiB, 100 %, 7 %
101.21 W, 135 MiB, 100 %, 7 %
101.76 W, 135 MiB, 100 %, 7 %
101.50 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 7 %
101.76 W, 135 MiB, 100 %, 7 %
102.24 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
102.34 W, 135 MiB, 100 %, 7 %
102.53 W, 135 MiB, 100 %, 8 %
103.18 W, 135 MiB, 100 %, 8 %
102.53 W, 135 MiB, 100 %, 7 %
102.82 W, 135 MiB, 100 %, 7 %
102.05 W, 135 MiB, 100 %, 7 %
102.63 W, 135 MiB, 100 %, 7 %
102.82 W, 135 MiB, 100 %, 7 %
102.14 W, 135 MiB, 100 %, 8 %
102.53 W, 135 MiB, 100 %, 8 %
102.63 W, 135 MiB, 100 %, 7 %
102.24 W, 135 MiB, 100 %, 7 %
103.01 W, 135 MiB, 100 %, 7 %
102.63 W, 135 MiB, 100 %, 8 %
103.59 W, 135 MiB, 100 %, 8 %
103.21 W, 135 MiB, 100 %, 7 %
103.21 W, 135 MiB, 100 %, 7 %
103.57 W, 135 MiB, 100 %, 7 %
103.69 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 7 %
103.30 W, 135 MiB, 100 %, 8 %
102.34 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 7 %
102.34 W, 135 MiB, 100 %, 7 %
102.53 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 8 %
102.63 W, 135 MiB, 100 %, 8 %
102.63 W, 135 MiB, 100 %, 8 %
102.92 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 7 %
103.76 W, 135 MiB, 100 %, 7 %
103.21 W, 135 MiB, 100 %, 7 %
103.69 W, 135 MiB, 100 %, 8 %
103.96 W, 135 MiB, 100 %, 8 %
103.11 W, 135 MiB, 100 %, 7 %
103.30 W, 135 MiB, 100 %, 7 %
103.98 W, 135 MiB, 100 %, 7 %
103.01 W, 135 MiB, 100 %, 8 %
103.40 W, 135 MiB, 100 %, 8 %
102.43 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
102.82 W, 135 MiB, 100 %, 7 %
102.53 W, 135 MiB, 100 %, 7 %
103.40 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 8 %
102.63 W, 135 MiB, 100 %, 8 %
103.40 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 99 %, 7 %
103.98 W, 135 MiB, 99 %, 7 %
103.98 W, 135 MiB, 100 %, 8 %
103.40 W, 135 MiB, 100 %, 8 %
103.88 W, 135 MiB, 100 %, 8 %
102.92 W, 135 MiB, 100 %, 7 %
103.11 W, 135 MiB, 100 %, 7 %
103.57 W, 135 MiB, 100 %, 7 %
102.63 W, 135 MiB, 100 %, 7 %
103.01 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 7 %
102.63 W, 135 MiB, 100 %, 7 %
103.21 W, 135 MiB, 100 %, 7 %
102.82 W, 135 MiB, 100 %, 7 %
104.15 W, 135 MiB, 100 %, 7 %
103.11 W, 135 MiB, 100 %, 7 %
103.69 W, 135 MiB, 100 %, 8 %
103.96 W, 135 MiB, 100 %, 7 %
103.30 W, 135 MiB, 100 %, 7 %
103.49 W, 135 MiB, 100 %, 7 %
104.05 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 8 %
103.49 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
103.30 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 7 %
102.53 W, 135 MiB, 100 %, 7 %
103.50 W, 135 MiB, 100 %, 8 %
103.01 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 7 %
103.79 W, 135 MiB, 100 %, 7 %
103.21 W, 135 MiB, 100 %, 7 %
103.76 W, 135 MiB, 100 %, 8 %
103.79 W, 135 MiB, 100 %, 8 %
103.21 W, 135 MiB, 100 %, 7 %
103.69 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
103.01 W, 135 MiB, 100 %, 7 %
103.59 W, 135 MiB, 100 %, 7 %
102.63 W, 135 MiB, 100 %, 8 %
103.01 W, 135 MiB, 100 %, 8 %
102.82 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
103.40 W, 135 MiB, 100 %, 7 %
103.01 W, 135 MiB, 100 %, 8 %
104.05 W, 135 MiB, 100 %, 8 %
103.50 W, 135 MiB, 100 %, 7 %
103.11 W, 135 MiB, 100 %, 7 %
104.05 W, 135 MiB, 100 %, 7 %
103.69 W, 135 MiB, 100 %, 7 %
103.30 W, 135 MiB, 100 %, 7 %
103.76 W, 135 MiB, 99 %, 8 %
103.40 W, 135 MiB, 99 %, 8 %
103.40 W, 135 MiB, 100 %, 7 %
102.61 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
103.21 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 8 %
102.72 W, 135 MiB, 100 %, 7 %
103.11 W, 135 MiB, 100 %, 7 %
102.72 W, 135 MiB, 100 %, 7 %
103.96 W, 135 MiB, 100 %, 7 %
103.21 W, 135 MiB, 100 %, 7 %
103.59 W, 135 MiB, 100 %, 8 %
104.05 W, 135 MiB, 100 %, 8 %
103.01 W, 135 MiB, 100 %, 7 %
103.47 W, 135 MiB, 100 %, 7 %
102.63 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 8 %
103.59 W, 135 MiB, 100 %, 8 %
102.53 W, 135 MiB, 100 %, 7 %
103.30 W, 135 MiB, 100 %, 7 %
102.92 W, 135 MiB, 100 %, 7 %
102.53 W, 135 MiB, 100 %, 7 %
103.11 W, 135 MiB, 100 %, 7 %
102.82 W, 135 MiB, 100 %, 8 %
103.98 W, 135 MiB, 100 %, 8 %
103.21 W, 135 MiB, 100 %, 7 %
103.11 W, 135 MiB, 100 %, 7 %
85.08 W, 81 MiB, 100 %, 7 %
14.214121103286743
