power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
19.93 W, 6 MiB, 0 %, 0 %
26.41 W, 24 MiB, 0 %, 0 %
86.21 W, 100 MiB, 23 %, 4 %
94.60 W, 100 MiB, 23 %, 4 %
95.64 W, 100 MiB, 100 %, 21 %
94.89 W, 100 MiB, 100 %, 20 %
94.04 W, 100 MiB, 100 %, 20 %
93.19 W, 100 MiB, 100 %, 18 %
92.62 W, 100 MiB, 100 %, 18 %
91.66 W, 100 MiB, 100 %, 17 %
90.40 W, 100 MiB, 100 %, 16 %
89.56 W, 100 MiB, 100 %, 16 %
88.60 W, 100 MiB, 100 %, 14 %
87.63 W, 100 MiB, 100 %, 14 %
86.77 W, 100 MiB, 100 %, 13 %
85.53 W, 100 MiB, 100 %, 13 %
84.47 W, 100 MiB, 100 %, 11 %
83.34 W, 100 MiB, 100 %, 9 %
82.09 W, 100 MiB, 100 %, 9 %
80.76 W, 100 MiB, 100 %, 8 %
79.41 W, 100 MiB, 100 %, 8 %
78.16 W, 100 MiB, 100 %, 6 %
76.61 W, 100 MiB, 100 %, 5 %
75.28 W, 100 MiB, 100 %, 5 %
73.38 W, 100 MiB, 100 %, 3 %
71.93 W, 100 MiB, 100 %, 3 %
69.83 W, 100 MiB, 100 %, 2 %
67.61 W, 100 MiB, 100 %, 1 %
2.789407730102539
