power,memory Used,u_gpu,u_memory
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
60.97,275.0,4.0,0.0
25.73,81.0,1.0,0.0
60.59,146.0,4.0,0.0
19.93,6.0,0.0,0.0
56.84,146.0,1.0,0.0
