==18572== NVPROF is profiling process 18572, command: ./convolutionFFT2D 4000
==18572== Profiling application: ./convolutionFFT2D 4000
==18572== Profiling result:
==18572== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","spPreprocess2D_kernel(float2*, float2*, unsigned int, unsigned int, unsigned int, unsigned int, float)",1,"tex_cache_throughput","Unified Cache Throughput",174.075599GB/s,174.075599GB/s,174.075599GB/s
"Tesla P100-PCIE-12GB (0)","padKernel_kernel(float*, float*, int, int, int, int, int, int)",3,"tex_cache_throughput","Unified Cache Throughput",98.172356MB/s,115.098624MB/s,108.254681MB/s
"Tesla P100-PCIE-12GB (0)","spPostprocess2D_kernel(float2*, float2*, unsigned int, unsigned int, unsigned int, unsigned int, float)",2,"tex_cache_throughput","Unified Cache Throughput",172.708777GB/s,174.200048GB/s,173.451207GB/s
"Tesla P100-PCIE-12GB (0)","modulateAndNormalize_kernel(float2*, float2*, int, float)",2,"tex_cache_throughput","Unified Cache Throughput",262.401425GB/s,262.594798GB/s,262.497723GB/s
"Tesla P100-PCIE-12GB (0)","padDataClampToBorder_kernel(float*, float*, int, int, int, int, int, int, int, int)",3,"tex_cache_throughput","Unified Cache Throughput",384.666279GB/s,385.159348GB/s,384.856166GB/s
"Tesla P100-PCIE-12GB (0)","__nv_static_73__60_tmpxft_00004097_00000000_10_spRealComplex_compute_70_cpp1_ii_1f28721c__ZN13spRealComplex23preprocessC2C_kernelMemIjfL9fftAxii_t3EEEvP7ComplexIT0_EPKS4_T_15coordDivisors_tIS8_E7coord_tIS8_ESC_S8_S3_10callback_t",1,"tex_cache_throughput","Unified Cache Throughput",177.998541GB/s,177.998541GB/s,177.998541GB/s
"Tesla P100-PCIE-12GB (0)","spProcess2D_kernel(float2*, float2*, float2*, unsigned int, unsigned int, unsigned int, float, float)",1,"tex_cache_throughput","Unified Cache Throughput",253.375951GB/s,253.375951GB/s,253.375951GB/s
"Tesla P100-PCIE-12GB (0)","__nv_static_73__60_tmpxft_00004097_00000000_10_spRealComplex_compute_70_cpp1_ii_1f28721c__ZN13spRealComplex24postprocessC2C_kernelMemIjfL9fftAxii_t3EEEvP7ComplexIT0_EPKS4_T_15coordDivisors_tIS8_E7coord_tIS8_ESC_S8_S3_10callback_t",2,"tex_cache_throughput","Unified Cache Throughput",172.033324GB/s,173.810642GB/s,172.917416GB/s
"Tesla P100-PCIE-12GB (0)","void regular_fft<unsigned int=64, unsigned int=1, unsigned int=8, unsigned int=32, unsigned int=1, unsigned int=0, unsigned int=2, unsigned int=1, unsigned int=1, unsigned int=1, unsigned int, float>(kernel_arguments_t<unsigned int>)",18,"tex_cache_throughput","Unified Cache Throughput",179.399743GB/s,209.146370GB/s,203.209086GB/s
"Tesla P100-PCIE-12GB (0)","void vector_fft<unsigned int=2048, unsigned int=1, unsigned int=16, unsigned int=2, unsigned int=0, unsigned int=0, unsigned int=2, unsigned int=1, unsigned int=1, unsigned int=0, unsigned int, float>(kernel_arguments_t<unsigned int>)",9,"tex_cache_throughput","Unified Cache Throughput",194.449899GB/s,204.607953GB/s,202.243717GB/s
======== Error: Application returned non-zero code 1
