==10716== NVPROF is profiling process 10716, command: ./alignedTypes 3 2>&1 > /dev/null
==10716== Profiling application: ./alignedTypes 3 2>&1 > /dev/null
==10716== Profiling result:
==10716== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA32_misaligned>(RGBA32_misaligned*, RGBA32_misaligned*, int)",32,"sm_efficiency","Multiprocessor Activity",77.132980%,80.573116%,79.056463%
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA8>(RGBA8*, RGBA8*, int)",32,"sm_efficiency","Multiprocessor Activity",90.508062%,92.278750%,91.545579%
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA8_misaligned>(RGBA8_misaligned*, RGBA8_misaligned*, int)",32,"sm_efficiency","Multiprocessor Activity",87.069981%,89.729896%,88.962497%
"Tesla P100-PCIE-12GB (0)","void testKernel<LA32>(LA32*, LA32*, int)",32,"sm_efficiency","Multiprocessor Activity",90.496963%,91.988966%,91.239790%
"Tesla P100-PCIE-12GB (0)","void testKernel<RGB32_misaligned>(RGB32_misaligned*, RGB32_misaligned*, int)",32,"sm_efficiency","Multiprocessor Activity",75.228012%,77.870284%,76.969474%
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA32_2>(RGBA32_2*, RGBA32_2*, int)",32,"sm_efficiency","Multiprocessor Activity",74.775304%,77.122211%,76.183716%
"Tesla P100-PCIE-12GB (0)","void testKernel<unsigned short>(unsigned short*, unsigned short*, int)",32,"sm_efficiency","Multiprocessor Activity",92.354805%,93.295941%,92.838054%
"Tesla P100-PCIE-12GB (0)","void testKernel<unsigned int>(unsigned int*, unsigned int*, int)",32,"sm_efficiency","Multiprocessor Activity",90.124937%,91.937560%,91.409620%
"Tesla P100-PCIE-12GB (0)","void testKernel<RGBA32>(RGBA32*, RGBA32*, int)",32,"sm_efficiency","Multiprocessor Activity",89.271038%,91.144752%,90.283550%
"Tesla P100-PCIE-12GB (0)","void testKernel<unsigned char>(unsigned char*, unsigned char*, int)",32,"sm_efficiency","Multiprocessor Activity",92.373110%,93.093890%,92.656255%
"Tesla P100-PCIE-12GB (0)","void testKernel<RGB32>(RGB32*, RGB32*, int)",32,"sm_efficiency","Multiprocessor Activity",75.225364%,79.274064%,77.696785%
"Tesla P100-PCIE-12GB (0)","void testKernel<LA32_misaligned>(LA32_misaligned*, LA32_misaligned*, int)",32,"sm_efficiency","Multiprocessor Activity",87.472479%,88.899384%,88.277427%
