power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.91 W, 22 MiB, 0 %, 0 %
41.01 W, 51 MiB, 0 %, 0 %
171.94 W, 343 MiB, 0 %, 0 %
174.05 W, 343 MiB, 74 %, 66 %
173.96 W, 343 MiB, 74 %, 66 %
174.53 W, 343 MiB, 100 %, 91 %
172.54 W, 343 MiB, 100 %, 91 %
175.01 W, 343 MiB, 100 %, 91 %
174.63 W, 343 MiB, 100 %, 91 %
175.01 W, 343 MiB, 100 %, 91 %
174.92 W, 343 MiB, 100 %, 91 %
174.53 W, 343 MiB, 100 %, 91 %
174.24 W, 343 MiB, 100 %, 91 %
175.49 W, 343 MiB, 100 %, 91 %
175.40 W, 343 MiB, 100 %, 91 %
175.30 W, 343 MiB, 100 %, 91 %
175.01 W, 343 MiB, 100 %, 91 %
175.01 W, 343 MiB, 100 %, 91 %
174.24 W, 343 MiB, 100 %, 91 %
172.77 W, 343 MiB, 100 %, 91 %
175.69 W, 343 MiB, 100 %, 91 %
175.88 W, 343 MiB, 100 %, 91 %
175.40 W, 343 MiB, 100 %, 91 %
175.88 W, 343 MiB, 100 %, 91 %
175.69 W, 343 MiB, 100 %, 91 %
174.44 W, 343 MiB, 100 %, 91 %
175.40 W, 343 MiB, 100 %, 91 %
175.88 W, 343 MiB, 100 %, 91 %
175.97 W, 343 MiB, 100 %, 91 %
175.01 W, 343 MiB, 100 %, 91 %
175.40 W, 343 MiB, 100 %, 91 %
174.92 W, 343 MiB, 100 %, 91 %
173.60 W, 343 MiB, 100 %, 91 %
175.78 W, 343 MiB, 100 %, 91 %
175.78 W, 343 MiB, 100 %, 91 %
175.78 W, 343 MiB, 100 %, 91 %
175.69 W, 343 MiB, 100 %, 91 %
175.59 W, 343 MiB, 100 %, 91 %
174.92 W, 343 MiB, 100 %, 91 %
176.55 W, 343 MiB, 100 %, 91 %
176.07 W, 343 MiB, 100 %, 91 %
176.17 W, 343 MiB, 100 %, 91 %
176.17 W, 343 MiB, 100 %, 91 %
176.26 W, 343 MiB, 100 %, 91 %
175.97 W, 343 MiB, 100 %, 91 %
174.92 W, 343 MiB, 100 %, 91 %
176.07 W, 343 MiB, 100 %, 91 %
176.36 W, 343 MiB, 100 %, 91 %
176.26 W, 343 MiB, 100 %, 91 %
176.61 W, 343 MiB, 100 %, 91 %
175.97 W, 343 MiB, 100 %, 91 %
175.69 W, 343 MiB, 100 %, 91 %
174.98 W, 343 MiB, 100 %, 91 %
176.55 W, 343 MiB, 100 %, 91 %
176.36 W, 343 MiB, 100 %, 91 %
176.26 W, 343 MiB, 100 %, 91 %
176.07 W, 343 MiB, 100 %, 91 %
176.17 W, 343 MiB, 100 %, 91 %
174.15 W, 343 MiB, 100 %, 91 %
176.07 W, 343 MiB, 100 %, 91 %
175.88 W, 343 MiB, 100 %, 91 %
176.45 W, 343 MiB, 100 %, 91 %
176.46 W, 343 MiB, 100 %, 91 %
176.45 W, 343 MiB, 100 %, 91 %
175.88 W, 343 MiB, 100 %, 91 %
174.24 W, 343 MiB, 100 %, 91 %
179.43 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
179.76 W, 343 MiB, 100 %, 90 %
177.13 W, 343 MiB, 100 %, 90 %
179.21 W, 343 MiB, 100 %, 91 %
179.05 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 91 %
179.69 W, 343 MiB, 100 %, 90 %
180.36 W, 343 MiB, 100 %, 91 %
176.84 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 91 %
177.42 W, 343 MiB, 100 %, 90 %
179.88 W, 343 MiB, 100 %, 91 %
180.15 W, 343 MiB, 100 %, 91 %
180.11 W, 343 MiB, 100 %, 90 %
180.20 W, 343 MiB, 100 %, 91 %
180.66 W, 343 MiB, 100 %, 91 %
179.21 W, 343 MiB, 100 %, 91 %
178.06 W, 343 MiB, 100 %, 91 %
180.68 W, 343 MiB, 100 %, 90 %
180.01 W, 343 MiB, 100 %, 91 %
179.63 W, 343 MiB, 100 %, 91 %
180.08 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
178.86 W, 343 MiB, 100 %, 90 %
180.20 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 91 %
179.30 W, 343 MiB, 100 %, 90 %
180.11 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 91 %
177.74 W, 343 MiB, 100 %, 91 %
179.91 W, 343 MiB, 100 %, 90 %
180.01 W, 343 MiB, 100 %, 91 %
180.20 W, 343 MiB, 100 %, 91 %
179.91 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 90 %
177.97 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
10.994801998138428
