power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.59 W, 22 MiB, 0 %, 0 %
41.59 W, 55 MiB, 0 %, 0 %
48.94 W, 631 MiB, 30 %, 1 %
49.13 W, 631 MiB, 30 %, 1 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
48.94 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
49.04 W, 631 MiB, 100 %, 0 %
49.23 W, 631 MiB, 100 %, 0 %
49.13 W, 631 MiB, 100 %, 0 %
