power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
44.40 W, 22 MiB, 0 %, 0 %
44.49 W, 51 MiB, 0 %, 0 %
177.13 W, 343 MiB, 40 %, 34 %
179.69 W, 343 MiB, 40 %, 34 %
179.50 W, 343 MiB, 100 %, 91 %
178.92 W, 343 MiB, 100 %, 91 %
175.72 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 91 %
180.11 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
180.36 W, 343 MiB, 100 %, 91 %
179.21 W, 343 MiB, 100 %, 91 %
180.68 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
181.04 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
180.20 W, 343 MiB, 100 %, 91 %
178.32 W, 343 MiB, 100 %, 91 %
180.40 W, 343 MiB, 100 %, 91 %
180.76 W, 343 MiB, 100 %, 91 %
180.95 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
180.39 W, 343 MiB, 100 %, 91 %
179.56 W, 343 MiB, 100 %, 91 %
181.07 W, 343 MiB, 100 %, 91 %
180.95 W, 343 MiB, 100 %, 91 %
181.16 W, 343 MiB, 100 %, 91 %
180.59 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
180.33 W, 343 MiB, 100 %, 91 %
178.54 W, 343 MiB, 100 %, 91 %
180.88 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
181.16 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
180.30 W, 343 MiB, 100 %, 91 %
179.43 W, 343 MiB, 100 %, 91 %
181.33 W, 343 MiB, 100 %, 91 %
180.11 W, 343 MiB, 100 %, 91 %
178.47 W, 343 MiB, 100 %, 91 %
181.52 W, 343 MiB, 100 %, 91 %
181.33 W, 343 MiB, 100 %, 91 %
180.39 W, 343 MiB, 100 %, 91 %
178.80 W, 343 MiB, 100 %, 91 %
181.49 W, 343 MiB, 100 %, 91 %
181.52 W, 343 MiB, 100 %, 91 %
181.14 W, 343 MiB, 100 %, 91 %
180.95 W, 343 MiB, 100 %, 91 %
180.95 W, 343 MiB, 100 %, 91 %
180.56 W, 343 MiB, 100 %, 91 %
177.84 W, 343 MiB, 100 %, 91 %
181.14 W, 343 MiB, 100 %, 91 %
181.62 W, 343 MiB, 100 %, 91 %
181.04 W, 343 MiB, 100 %, 91 %
181.16 W, 343 MiB, 100 %, 91 %
181.24 W, 343 MiB, 100 %, 91 %
180.11 W, 343 MiB, 100 %, 91 %
181.62 W, 343 MiB, 100 %, 91 %
181.52 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
179.21 W, 343 MiB, 100 %, 91 %
180.85 W, 343 MiB, 100 %, 91 %
180.95 W, 343 MiB, 100 %, 91 %
180.46 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 91 %
