power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.00 W, 22 MiB, 0 %, 0 %
41.00 W, 48 MiB, 0 %, 0 %
121.37 W, 343 MiB, 0 %, 0 %
123.76 W, 343 MiB, 57 %, 0 %
123.86 W, 343 MiB, 57 %, 0 %
123.95 W, 343 MiB, 100 %, 0 %
124.24 W, 343 MiB, 100 %, 0 %
124.15 W, 343 MiB, 100 %, 0 %
124.24 W, 343 MiB, 100 %, 0 %
124.24 W, 343 MiB, 100 %, 0 %
124.24 W, 343 MiB, 100 %, 0 %
124.28 W, 343 MiB, 100 %, 0 %
124.34 W, 343 MiB, 100 %, 0 %
124.30 W, 343 MiB, 100 %, 0 %
124.44 W, 343 MiB, 100 %, 0 %
124.34 W, 343 MiB, 100 %, 0 %
124.44 W, 343 MiB, 100 %, 0 %
124.44 W, 343 MiB, 100 %, 0 %
124.53 W, 343 MiB, 100 %, 0 %
124.44 W, 343 MiB, 100 %, 0 %
124.53 W, 343 MiB, 100 %, 0 %
124.63 W, 343 MiB, 100 %, 0 %
124.47 W, 343 MiB, 100 %, 0 %
124.68 W, 343 MiB, 100 %, 0 %
124.59 W, 343 MiB, 100 %, 0 %
124.73 W, 343 MiB, 100 %, 0 %
124.73 W, 343 MiB, 100 %, 0 %
124.67 W, 343 MiB, 100 %, 0 %
124.68 W, 343 MiB, 100 %, 0 %
124.73 W, 343 MiB, 100 %, 0 %
124.73 W, 343 MiB, 100 %, 0 %
124.61 W, 343 MiB, 100 %, 0 %
104.69 W, 343 MiB, 100 %, 0 %
81.26 W, 343 MiB, 100 %, 0 %
80.98 W, 343 MiB, 100 %, 0 %
80.88 W, 343 MiB, 100 %, 0 %
80.39 W, 343 MiB, 100 %, 0 %
80.20 W, 343 MiB, 100 %, 0 %
80.11 W, 343 MiB, 100 %, 0 %
80.20 W, 343 MiB, 100 %, 0 %
43.23 W, 337 MiB, 100 %, 0 %
4.162023067474365
