power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
43.81 W, 22 MiB, 0 %, 0 %
44.01 W, 51 MiB, 0 %, 0 %
175.97 W, 343 MiB, 17 %, 13 %
178.47 W, 343 MiB, 17 %, 13 %
178.66 W, 343 MiB, 100 %, 91 %
178.47 W, 343 MiB, 100 %, 91 %
177.29 W, 343 MiB, 100 %, 91 %
179.59 W, 343 MiB, 100 %, 91 %
179.53 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
179.53 W, 343 MiB, 100 %, 91 %
179.59 W, 343 MiB, 100 %, 91 %
178.76 W, 343 MiB, 100 %, 91 %
180.20 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
180.01 W, 343 MiB, 100 %, 91 %
179.66 W, 343 MiB, 100 %, 91 %
177.61 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
178.99 W, 343 MiB, 100 %, 91 %
178.63 W, 343 MiB, 100 %, 91 %
180.36 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
179.69 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 91 %
179.79 W, 343 MiB, 100 %, 91 %
178.38 W, 343 MiB, 100 %, 91 %
180.46 W, 343 MiB, 100 %, 91 %
180.30 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
178.82 W, 343 MiB, 100 %, 91 %
180.01 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
178.85 W, 343 MiB, 100 %, 91 %
180.36 W, 343 MiB, 100 %, 91 %
180.65 W, 343 MiB, 100 %, 91 %
180.68 W, 343 MiB, 100 %, 91 %
181.04 W, 343 MiB, 100 %, 91 %
180.46 W, 343 MiB, 100 %, 91 %
179.30 W, 343 MiB, 100 %, 91 %
180.36 W, 343 MiB, 100 %, 91 %
180.30 W, 343 MiB, 100 %, 91 %
180.55 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
180.75 W, 343 MiB, 100 %, 91 %
180.46 W, 343 MiB, 100 %, 91 %
178.76 W, 343 MiB, 100 %, 91 %
180.46 W, 343 MiB, 100 %, 91 %
180.40 W, 343 MiB, 100 %, 91 %
180.59 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
180.04 W, 343 MiB, 100 %, 91 %
179.66 W, 343 MiB, 100 %, 91 %
180.59 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
180.68 W, 343 MiB, 100 %, 91 %
180.75 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
180.46 W, 343 MiB, 100 %, 91 %
180.75 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
183.93 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.76 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
184.12 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 91 %
183.37 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 90 %
183.35 W, 343 MiB, 100 %, 90 %
182.26 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 91 %
182.51 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
183.93 W, 343 MiB, 100 %, 90 %
183.95 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
183.93 W, 343 MiB, 100 %, 90 %
182.55 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
184.60 W, 343 MiB, 100 %, 90 %
184.21 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 90 %
184.12 W, 343 MiB, 100 %, 90 %
184.40 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 90 %
184.12 W, 343 MiB, 100 %, 90 %
182.68 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 90 %
184.40 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 91 %
183.57 W, 343 MiB, 100 %, 91 %
181.07 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 90 %
183.93 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 90 %
183.47 W, 343 MiB, 100 %, 91 %
182.60 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 90 %
181.64 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
182.10 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 90 %
184.40 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 91 %
182.23 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 90 %
184.79 W, 343 MiB, 100 %, 90 %
184.98 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 90 %
183.54 W, 343 MiB, 100 %, 90 %
182.29 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 90 %
182.58 W, 343 MiB, 100 %, 90 %
182.12 W, 343 MiB, 100 %, 91 %
183.08 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 90 %
183.54 W, 343 MiB, 100 %, 90 %
181.39 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 90 %
184.88 W, 343 MiB, 100 %, 90 %
184.88 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 90 %
181.65 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 91 %
184.91 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
181.87 W, 343 MiB, 100 %, 90 %
184.79 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 91 %
182.58 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 90 %
183.66 W, 343 MiB, 100 %, 91 %
185.27 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 91 %
185.27 W, 343 MiB, 100 %, 90 %
184.69 W, 343 MiB, 100 %, 90 %
184.98 W, 343 MiB, 100 %, 91 %
184.14 W, 343 MiB, 100 %, 90 %
181.07 W, 343 MiB, 100 %, 90 %
184.88 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 90 %
184.88 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 91 %
181.46 W, 343 MiB, 100 %, 91 %
185.27 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 90 %
185.17 W, 343 MiB, 100 %, 90 %
184.88 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 90 %
184.88 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
185.37 W, 343 MiB, 100 %, 91 %
185.27 W, 343 MiB, 100 %, 90 %
185.08 W, 343 MiB, 100 %, 90 %
184.60 W, 343 MiB, 100 %, 91 %
183.28 W, 343 MiB, 100 %, 91 %
186.04 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
185.46 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 90 %
183.54 W, 343 MiB, 100 %, 90 %
183.51 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 90 %
185.27 W, 343 MiB, 100 %, 90 %
184.60 W, 343 MiB, 100 %, 91 %
182.96 W, 343 MiB, 100 %, 90 %
184.79 W, 343 MiB, 100 %, 90 %
185.17 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
182.84 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
185.37 W, 343 MiB, 100 %, 90 %
185.08 W, 343 MiB, 100 %, 90 %
185.46 W, 343 MiB, 100 %, 91 %
183.92 W, 343 MiB, 100 %, 90 %
185.56 W, 343 MiB, 100 %, 90 %
185.08 W, 343 MiB, 100 %, 91 %
185.65 W, 343 MiB, 100 %, 91 %
185.65 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 90 %
