power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
43.53 W, 22 MiB, 0 %, 0 %
43.52 W, 55 MiB, 0 %, 0 %
175.69 W, 343 MiB, 12 %, 9 %
178.09 W, 343 MiB, 12 %, 9 %
178.18 W, 343 MiB, 100 %, 91 %
178.06 W, 343 MiB, 100 %, 91 %
176.36 W, 343 MiB, 100 %, 91 %
178.54 W, 343 MiB, 100 %, 91 %
178.66 W, 343 MiB, 100 %, 91 %
178.92 W, 343 MiB, 100 %, 91 %
178.44 W, 343 MiB, 100 %, 91 %
178.73 W, 343 MiB, 100 %, 91 %
178.47 W, 343 MiB, 100 %, 91 %
177.38 W, 343 MiB, 100 %, 91 %
179.05 W, 343 MiB, 100 %, 91 %
179.40 W, 343 MiB, 100 %, 91 %
179.79 W, 343 MiB, 100 %, 91 %
179.50 W, 343 MiB, 100 %, 91 %
178.63 W, 343 MiB, 100 %, 91 %
177.16 W, 343 MiB, 100 %, 91 %
179.15 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
179.40 W, 343 MiB, 100 %, 91 %
179.50 W, 343 MiB, 100 %, 91 %
179.30 W, 343 MiB, 100 %, 91 %
179.24 W, 343 MiB, 100 %, 91 %
177.32 W, 343 MiB, 100 %, 91 %
179.69 W, 343 MiB, 100 %, 91 %
179.63 W, 343 MiB, 100 %, 91 %
179.01 W, 343 MiB, 100 %, 91 %
179.11 W, 343 MiB, 100 %, 91 %
179.01 W, 343 MiB, 100 %, 91 %
178.54 W, 343 MiB, 100 %, 91 %
179.15 W, 343 MiB, 100 %, 91 %
179.40 W, 343 MiB, 100 %, 91 %
179.59 W, 343 MiB, 100 %, 91 %
179.40 W, 343 MiB, 100 %, 91 %
179.15 W, 343 MiB, 100 %, 91 %
179.21 W, 343 MiB, 100 %, 91 %
177.61 W, 343 MiB, 100 %, 91 %
179.53 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 91 %
179.59 W, 343 MiB, 100 %, 91 %
180.01 W, 343 MiB, 100 %, 91 %
179.11 W, 343 MiB, 100 %, 91 %
178.55 W, 343 MiB, 100 %, 91 %
180.15 W, 343 MiB, 100 %, 91 %
179.50 W, 343 MiB, 100 %, 91 %
179.53 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
179.69 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 91 %
177.96 W, 343 MiB, 100 %, 91 %
180.18 W, 343 MiB, 100 %, 91 %
179.99 W, 343 MiB, 100 %, 91 %
179.53 W, 343 MiB, 100 %, 91 %
179.47 W, 343 MiB, 100 %, 91 %
179.63 W, 343 MiB, 100 %, 91 %
179.43 W, 343 MiB, 100 %, 91 %
177.03 W, 343 MiB, 100 %, 91 %
180.39 W, 343 MiB, 100 %, 91 %
179.95 W, 343 MiB, 100 %, 91 %
180.08 W, 343 MiB, 100 %, 91 %
179.50 W, 343 MiB, 100 %, 91 %
179.53 W, 343 MiB, 100 %, 91 %
181.52 W, 343 MiB, 100 %, 91 %
183.06 W, 343 MiB, 100 %, 91 %
183.16 W, 343 MiB, 100 %, 90 %
183.06 W, 343 MiB, 100 %, 90 %
183.35 W, 343 MiB, 100 %, 91 %
183.35 W, 343 MiB, 100 %, 90 %
182.96 W, 343 MiB, 100 %, 90 %
180.63 W, 343 MiB, 100 %, 91 %
183.35 W, 343 MiB, 100 %, 91 %
183.44 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 90 %
183.35 W, 343 MiB, 100 %, 91 %
182.68 W, 343 MiB, 100 %, 90 %
180.37 W, 343 MiB, 100 %, 90 %
183.25 W, 343 MiB, 100 %, 91 %
183.45 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 90 %
183.06 W, 343 MiB, 100 %, 90 %
182.20 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
182.87 W, 343 MiB, 100 %, 90 %
181.16 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 91 %
183.35 W, 343 MiB, 100 %, 91 %
183.54 W, 343 MiB, 100 %, 91 %
183.25 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 90 %
182.39 W, 343 MiB, 100 %, 91 %
181.01 W, 343 MiB, 100 %, 91 %
183.25 W, 343 MiB, 100 %, 90 %
183.93 W, 343 MiB, 100 %, 91 %
183.25 W, 343 MiB, 100 %, 91 %
183.35 W, 343 MiB, 100 %, 91 %
183.45 W, 343 MiB, 100 %, 90 %
183.06 W, 343 MiB, 100 %, 90 %
183.45 W, 343 MiB, 100 %, 91 %
183.92 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
183.35 W, 343 MiB, 100 %, 91 %
182.48 W, 343 MiB, 100 %, 91 %
183.92 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 91 %
183.25 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
182.77 W, 343 MiB, 100 %, 90 %
183.16 W, 343 MiB, 100 %, 90 %
181.39 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
182.87 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.54 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 90 %
182.60 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 91 %
183.92 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
181.62 W, 343 MiB, 100 %, 90 %
184.40 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 90 %
182.96 W, 343 MiB, 100 %, 90 %
183.35 W, 343 MiB, 100 %, 91 %
182.28 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 90 %
182.96 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 91 %
183.54 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.92 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
183.45 W, 343 MiB, 100 %, 91 %
179.91 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 90 %
183.06 W, 343 MiB, 100 %, 90 %
181.82 W, 343 MiB, 100 %, 91 %
184.37 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
183.54 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
181.81 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 90 %
183.45 W, 343 MiB, 100 %, 90 %
181.14 W, 343 MiB, 100 %, 91 %
183.45 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 90 %
184.21 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 91 %
183.64 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
180.82 W, 343 MiB, 100 %, 90 %
184.79 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 90 %
182.87 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 90 %
184.69 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.45 W, 343 MiB, 100 %, 91 %
181.52 W, 343 MiB, 100 %, 90 %
184.98 W, 343 MiB, 100 %, 91 %
184.66 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 90 %
184.60 W, 343 MiB, 100 %, 90 %
183.25 W, 343 MiB, 100 %, 91 %
183.60 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 90 %
184.98 W, 343 MiB, 100 %, 91 %
185.04 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 91 %
182.68 W, 343 MiB, 100 %, 90 %
184.69 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
180.76 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 90 %
184.98 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 91 %
