time,power,memory Used,u_gpu,u_memory
0.0,41.01,22.0,0.0,0.0
0.10151524676216973,41.0,22.0,0.0,0.0
0.20303049352433947,41.0,22.0,0.0,0.0
0.3045457402865092,41.0,22.0,0.0,0.0
0.40606098704867893,41.0,22.0,0.0,0.0
0.5075762338108487,41.0,22.0,0.0,0.0
0.6090914805730184,41.0,22.0,0.0,0.0
0.7106067273351881,41.0,22.0,0.0,0.0
0.8121219740973579,41.0,22.0,0.0,0.0
0.9136372208595276,41.0,22.0,0.0,0.0
1.0151524676216974,41.0,22.0,0.0,0.0
1.1166677143838672,41.0,22.0,0.0,0.0
1.218182961146037,41.0,22.0,0.0,0.0
1.319698207908207,41.0,22.0,0.0,0.0
1.4212134546703767,41.0,22.0,0.0,0.0
1.5227287014325466,41.0,22.0,0.0,0.0
1.6242439481947164,41.0,22.0,0.0,0.0
1.7257591949568862,41.0,22.0,0.0,0.0
1.827274441719056,41.0,22.0,0.0,0.0
1.928789688481226,41.0,22.0,0.0,0.0
2.0303049352433957,41.0,22.0,0.0,0.0
2.1318201820055656,41.0,22.0,0.0,0.0
2.2333354287677354,41.0,22.0,0.0,0.0
2.334850675529905,41.0,22.0,0.0,0.0
2.436365922292075,41.0,22.0,0.0,0.0
2.537881169054245,41.0,22.0,0.0,0.0
2.6393964158164147,41.0,22.0,0.0,0.0
2.7409116625785845,41.0,22.0,0.0,0.0
2.8424269093407544,41.0,22.0,0.0,0.0
2.943942156102924,41.0,22.0,0.0,0.0
3.045457402865094,41.0,22.0,0.0,0.0
3.146972649627264,41.0,22.0,0.0,0.0
3.2484878963894337,41.0,22.0,0.0,0.0
3.3500031431516035,40.9,46.0,0.0,0.0
3.4515183899137734,71.53,353.0,0.0,0.0
3.553033636675943,43.43,34.0,28.0,0.0
3.756064130200283,41.01,22.0,0.0,0.0
3.8575793769624527,41.0,22.0,0.0,0.0
3.9590946237246225,41.0,22.0,0.0,0.0
4.060609870486792,41.0,22.0,0.0,0.0
4.162125117248962,41.0,22.0,0.0,0.0
4.263640364011132,41.0,22.0,0.0,0.0
4.365155610773302,41.0,22.0,0.0,0.0
4.466670857535472,41.0,22.0,0.0,0.0
4.5681861042976415,41.0,22.0,0.0,0.0
4.669701351059811,41.0,22.0,0.0,0.0
4.771216597821981,41.0,22.0,0.0,0.0
4.872731844584151,41.0,22.0,0.0,0.0
4.974247091346321,41.0,22.0,0.0,0.0
5.075762338108491,41.0,22.0,0.0,0.0
5.1772775848706605,41.0,22.0,0.0,0.0
5.27879283163283,41.0,22.0,0.0,0.0
5.380308078395,41.0,22.0,0.0,0.0
5.48182332515717,41.0,22.0,0.0,0.0
5.58333857191934,41.0,22.0,0.0,0.0
5.68485381868151,41.0,22.0,0.0,0.0
5.7863690654436795,41.0,22.0,0.0,0.0
5.887884312205849,41.0,22.0,0.0,0.0
5.989399558968019,41.0,22.0,0.0,0.0
6.090914805730189,41.0,22.0,0.0,0.0
6.192430052492359,41.0,22.0,0.0,0.0
6.293945299254529,41.0,22.0,0.0,0.0
6.3954605460166984,41.0,22.0,0.0,0.0
6.496975792778868,41.0,22.0,0.0,0.0
6.598491039541038,41.0,22.0,0.0,0.0
6.700006286303208,41.0,22.0,0.0,0.0
6.801521533065378,41.0,22.0,0.0,0.0
6.903036779827548,41.0,22.0,0.0,0.0
7.004552026589717,41.0,22.0,0.0,0.0
7.106067273351887,40.9,46.0,0.0,0.0
7.207582520114057,71.53,353.0,0.0,0.0
