power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
43.91 W, 22 MiB, 0 %, 0 %
43.91 W, 55 MiB, 0 %, 0 %
175.69 W, 343 MiB, 10 %, 7 %
178.09 W, 343 MiB, 10 %, 7 %
178.76 W, 343 MiB, 100 %, 91 %
178.57 W, 343 MiB, 100 %, 91 %
175.59 W, 343 MiB, 100 %, 91 %
179.43 W, 343 MiB, 100 %, 91 %
179.34 W, 343 MiB, 100 %, 91 %
179.63 W, 343 MiB, 100 %, 91 %
179.40 W, 343 MiB, 100 %, 91 %
179.43 W, 343 MiB, 100 %, 91 %
178.38 W, 343 MiB, 100 %, 91 %
179.59 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
179.05 W, 343 MiB, 100 %, 91 %
177.67 W, 343 MiB, 100 %, 91 %
179.79 W, 343 MiB, 100 %, 91 %
179.82 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
179.21 W, 343 MiB, 100 %, 91 %
179.63 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
179.78 W, 343 MiB, 100 %, 91 %
179.79 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
178.18 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
180.20 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.36 W, 343 MiB, 100 %, 91 %
179.91 W, 343 MiB, 100 %, 91 %
179.24 W, 343 MiB, 100 %, 91 %
178.86 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
180.20 W, 343 MiB, 100 %, 91 %
180.65 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
179.98 W, 343 MiB, 100 %, 91 %
178.57 W, 343 MiB, 100 %, 91 %
180.30 W, 343 MiB, 100 %, 91 %
180.55 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
180.65 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.20 W, 343 MiB, 100 %, 91 %
178.38 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
180.94 W, 343 MiB, 100 %, 91 %
180.27 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
179.72 W, 343 MiB, 100 %, 91 %
179.05 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
180.94 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
179.91 W, 343 MiB, 100 %, 91 %
179.40 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 91 %
183.66 W, 343 MiB, 100 %, 90 %
184.21 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
182.39 W, 343 MiB, 100 %, 90 %
183.64 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 90 %
183.35 W, 343 MiB, 100 %, 91 %
182.32 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 90 %
184.24 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 90 %
182.99 W, 343 MiB, 100 %, 90 %
184.69 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 90 %
184.02 W, 343 MiB, 100 %, 90 %
183.93 W, 343 MiB, 100 %, 91 %
181.84 W, 343 MiB, 100 %, 91 %
183.57 W, 343 MiB, 100 %, 91 %
184.12 W, 343 MiB, 100 %, 90 %
183.76 W, 343 MiB, 100 %, 90 %
184.50 W, 343 MiB, 100 %, 91 %
184.21 W, 343 MiB, 100 %, 90 %
183.18 W, 343 MiB, 100 %, 90 %
180.85 W, 343 MiB, 100 %, 91 %
183.76 W, 343 MiB, 100 %, 91 %
183.83 W, 343 MiB, 100 %, 91 %
183.85 W, 343 MiB, 100 %, 90 %
184.21 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 91 %
183.09 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
183.83 W, 343 MiB, 100 %, 90 %
183.73 W, 343 MiB, 100 %, 91 %
183.93 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 90 %
182.03 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.41 W, 343 MiB, 100 %, 90 %
184.40 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 91 %
183.73 W, 343 MiB, 100 %, 91 %
181.27 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
184.12 W, 343 MiB, 100 %, 90 %
182.99 W, 343 MiB, 100 %, 91 %
184.40 W, 343 MiB, 100 %, 91 %
184.79 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
184.12 W, 343 MiB, 100 %, 90 %
184.12 W, 343 MiB, 100 %, 91 %
184.02 W, 343 MiB, 100 %, 90 %
182.99 W, 343 MiB, 100 %, 90 %
184.50 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 91 %
185.08 W, 343 MiB, 100 %, 91 %
184.31 W, 343 MiB, 100 %, 90 %
184.50 W, 343 MiB, 100 %, 90 %
78.39 W, 341 MiB, 100 %, 91 %
14.161931037902832
