power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.10 W, 22 MiB, 0 %, 0 %
41.20 W, 53 MiB, 0 %, 0 %
41.30 W, 597 MiB, 4 %, 1 %
47.48 W, 855 MiB, 4 %, 1 %
52.23 W, 855 MiB, 49 %, 1 %
52.33 W, 855 MiB, 49 %, 1 %
52.33 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.34 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.32 W, 855 MiB, 100 %, 0 %
52.33 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.52 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.51 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.52 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.52 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.42 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.44 W, 855 MiB, 100 %, 0 %
52.52 W, 855 MiB, 100 %, 0 %
52.53 W, 855 MiB, 100 %, 0 %
52.52 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
52.42 W, 855 MiB, 100 %, 0 %
52.52 W, 855 MiB, 100 %, 0 %
52.43 W, 855 MiB, 100 %, 0 %
