power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
44.69 W, 22 MiB, 0 %, 0 %
44.79 W, 53 MiB, 0 %, 0 %
177.03 W, 343 MiB, 0 %, 0 %
179.11 W, 343 MiB, 47 %, 41 %
179.05 W, 343 MiB, 100 %, 91 %
179.34 W, 343 MiB, 100 %, 91 %
178.18 W, 343 MiB, 100 %, 91 %
180.07 W, 343 MiB, 100 %, 91 %
180.17 W, 343 MiB, 100 %, 91 %
180.30 W, 343 MiB, 100 %, 91 %
180.26 W, 343 MiB, 100 %, 91 %
180.55 W, 343 MiB, 100 %, 91 %
179.88 W, 343 MiB, 100 %, 91 %
180.94 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
180.88 W, 343 MiB, 100 %, 91 %
180.88 W, 343 MiB, 100 %, 91 %
181.35 W, 343 MiB, 100 %, 91 %
180.36 W, 343 MiB, 100 %, 91 %
178.82 W, 343 MiB, 100 %, 91 %
180.94 W, 343 MiB, 100 %, 91 %
181.16 W, 343 MiB, 100 %, 91 %
180.94 W, 343 MiB, 100 %, 91 %
181.26 W, 343 MiB, 100 %, 91 %
180.75 W, 343 MiB, 100 %, 91 %
180.74 W, 343 MiB, 100 %, 91 %
181.26 W, 343 MiB, 100 %, 91 %
181.03 W, 343 MiB, 100 %, 91 %
181.35 W, 343 MiB, 100 %, 91 %
180.68 W, 343 MiB, 100 %, 91 %
180.84 W, 343 MiB, 100 %, 91 %
180.65 W, 343 MiB, 100 %, 91 %
178.09 W, 343 MiB, 100 %, 91 %
181.32 W, 343 MiB, 100 %, 91 %
180.97 W, 343 MiB, 100 %, 91 %
181.51 W, 343 MiB, 100 %, 91 %
180.40 W, 343 MiB, 100 %, 91 %
180.88 W, 343 MiB, 100 %, 91 %
178.28 W, 343 MiB, 100 %, 91 %
179.24 W, 343 MiB, 100 %, 91 %
180.78 W, 343 MiB, 100 %, 91 %
181.45 W, 343 MiB, 100 %, 91 %
181.55 W, 343 MiB, 100 %, 91 %
181.51 W, 343 MiB, 100 %, 91 %
178.09 W, 343 MiB, 100 %, 91 %
177.13 W, 343 MiB, 100 %, 91 %
181.16 W, 343 MiB, 100 %, 91 %
181.74 W, 343 MiB, 100 %, 91 %
181.61 W, 343 MiB, 100 %, 91 %
181.45 W, 343 MiB, 100 %, 91 %
181.45 W, 343 MiB, 100 %, 91 %
180.59 W, 343 MiB, 100 %, 91 %
181.03 W, 343 MiB, 100 %, 91 %
181.45 W, 343 MiB, 100 %, 91 %
181.55 W, 343 MiB, 100 %, 91 %
181.45 W, 343 MiB, 100 %, 91 %
180.88 W, 343 MiB, 100 %, 91 %
180.94 W, 343 MiB, 100 %, 91 %
179.09 W, 343 MiB, 100 %, 91 %
181.64 W, 343 MiB, 100 %, 91 %
181.35 W, 343 MiB, 100 %, 91 %
181.55 W, 343 MiB, 100 %, 91 %
181.91 W, 343 MiB, 100 %, 91 %
181.07 W, 343 MiB, 100 %, 91 %
180.49 W, 343 MiB, 100 %, 91 %
181.11 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
184.60 W, 343 MiB, 100 %, 91 %
184.50 W, 343 MiB, 100 %, 90 %
184.31 W, 343 MiB, 100 %, 90 %
183.76 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 91 %
184.98 W, 343 MiB, 100 %, 90 %
185.27 W, 343 MiB, 100 %, 90 %
184.40 W, 343 MiB, 100 %, 91 %
184.69 W, 343 MiB, 100 %, 91 %
182.41 W, 343 MiB, 100 %, 91 %
185.27 W, 343 MiB, 100 %, 90 %
185.27 W, 343 MiB, 100 %, 91 %
185.37 W, 343 MiB, 100 %, 91 %
184.88 W, 343 MiB, 100 %, 90 %
185.17 W, 343 MiB, 100 %, 90 %
183.92 W, 343 MiB, 100 %, 91 %
183.60 W, 343 MiB, 100 %, 91 %
185.46 W, 343 MiB, 100 %, 91 %
185.37 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
185.17 W, 343 MiB, 100 %, 91 %
55.14 W, 335 MiB, 100 %, 91 %
9.301405906677246
