power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
42.07 W, 22 MiB, 0 %, 0 %
42.06 W, 46 MiB, 0 %, 0 %
42.27 W, 443 MiB, 12 %, 1 %
42.17 W, 443 MiB, 12 %, 1 %
42.17 W, 443 MiB, 25 %, 0 %
42.17 W, 443 MiB, 25 %, 0 %
42.17 W, 443 MiB, 25 %, 0 %
42.07 W, 443 MiB, 25 %, 0 %
0.8010382652282715
