power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.81 W, 22 MiB, 0 %, 0 %
40.71 W, 46 MiB, 0 %, 0 %
41.30 W, 639 MiB, 0 %, 0 %
171.21 W, 639 MiB, 23 %, 4 %
172.26 W, 639 MiB, 100 %, 38 %
171.78 W, 639 MiB, 100 %, 38 %
172.65 W, 639 MiB, 100 %, 38 %
171.81 W, 639 MiB, 100 %, 38 %
172.74 W, 639 MiB, 100 %, 38 %
170.92 W, 639 MiB, 100 %, 38 %
172.62 W, 639 MiB, 100 %, 38 %
172.94 W, 639 MiB, 100 %, 38 %
172.74 W, 639 MiB, 100 %, 38 %
172.94 W, 639 MiB, 100 %, 38 %
172.52 W, 639 MiB, 100 %, 38 %
173.00 W, 639 MiB, 100 %, 38 %
172.07 W, 639 MiB, 100 %, 37 %
173.22 W, 639 MiB, 100 %, 38 %
172.14 W, 639 MiB, 100 %, 38 %
173.22 W, 639 MiB, 100 %, 38 %
171.39 W, 639 MiB, 100 %, 38 %
170.82 W, 639 MiB, 100 %, 38 %
173.23 W, 639 MiB, 100 %, 37 %
173.00 W, 639 MiB, 100 %, 37 %
173.42 W, 639 MiB, 100 %, 37 %
172.71 W, 639 MiB, 100 %, 37 %
173.32 W, 639 MiB, 100 %, 38 %
172.17 W, 639 MiB, 100 %, 38 %
173.32 W, 639 MiB, 100 %, 38 %
171.85 W, 639 MiB, 100 %, 38 %
173.29 W, 639 MiB, 100 %, 38 %
173.48 W, 639 MiB, 100 %, 38 %
172.94 W, 639 MiB, 100 %, 38 %
173.39 W, 639 MiB, 100 %, 38 %
172.94 W, 639 MiB, 100 %, 38 %
173.39 W, 639 MiB, 100 %, 38 %
172.71 W, 639 MiB, 100 %, 38 %
173.68 W, 639 MiB, 100 %, 38 %
172.55 W, 639 MiB, 100 %, 38 %
173.51 W, 639 MiB, 100 %, 38 %
172.23 W, 639 MiB, 100 %, 38 %
173.48 W, 639 MiB, 100 %, 38 %
173.71 W, 639 MiB, 100 %, 38 %
173.32 W, 639 MiB, 100 %, 38 %
173.51 W, 639 MiB, 100 %, 38 %
173.20 W, 639 MiB, 100 %, 38 %
173.68 W, 639 MiB, 100 %, 38 %
173.29 W, 639 MiB, 100 %, 38 %
173.68 W, 639 MiB, 100 %, 38 %
172.84 W, 639 MiB, 100 %, 38 %
