power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.94 W, 22 MiB, 0 %, 0 %
39.94 W, 48 MiB, 0 %, 0 %
45.46 W, 363 MiB, 0 %, 0 %
45.47 W, 363 MiB, 50 %, 1 %
45.56 W, 363 MiB, 100 %, 2 %
45.47 W, 363 MiB, 100 %, 2 %
45.47 W, 363 MiB, 100 %, 2 %
45.77 W, 363 MiB, 100 %, 2 %
45.47 W, 363 MiB, 100 %, 2 %
45.47 W, 363 MiB, 100 %, 2 %
45.67 W, 363 MiB, 100 %, 2 %
45.28 W, 363 MiB, 100 %, 2 %
41.39 W, 363 MiB, 98 %, 2 %
1.2990825176239014
