power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.33 W, 22 MiB, 0 %, 0 %
26.07 W, 48 MiB, 0 %, 0 %
36.07 W, 339 MiB, 0 %, 0 %
36.64 W, 851 MiB, 3 %, 0 %
37.82 W, 1363 MiB, 25 %, 1 %
36.36 W, 1363 MiB, 25 %, 1 %
36.07 W, 1363 MiB, 23 %, 2 %
35.97 W, 1363 MiB, 5 %, 0 %
0.8296322822570801
