power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.33 W, 22 MiB, 0 %, 0 %
24.32 W, 46 MiB, 0 %, 0 %
35.77 W, 645 MiB, 3 %, 0 %
35.20 W, 645 MiB, 3 %, 0 %
35.30 W, 645 MiB, 19 %, 1 %
35.20 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.29 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.20 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.20 W, 645 MiB, 0 %, 0 %
35.30 W, 645 MiB, 0 %, 0 %
35.20 W, 645 MiB, 0 %, 0 %
35.20 W, 645 MiB, 0 %, 0 %
35.19 W, 645 MiB, 0 %, 0 %
35.20 W, 645 MiB, 0 %, 0 %
35.20 W, 645 MiB, 0 %, 0 %
2.188721179962158
