power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
25.40 W, 22 MiB, 0 %, 0 %
25.39 W, 34 MiB, 0 %, 0 %
35.20 W, 87 MiB, 0 %, 0 %
132.50 W, 771 MiB, 0 %, 0 %
146.63 W, 771 MiB, 40 %, 8 %
168.89 W, 771 MiB, 100 %, 36 %
173.58 W, 771 MiB, 100 %, 36 %
174.15 W, 771 MiB, 100 %, 36 %
174.06 W, 771 MiB, 100 %, 37 %
173.58 W, 771 MiB, 100 %, 37 %
173.20 W, 771 MiB, 100 %, 37 %
174.35 W, 771 MiB, 100 %, 37 %
174.35 W, 771 MiB, 100 %, 37 %
174.44 W, 771 MiB, 100 %, 37 %
174.44 W, 771 MiB, 100 %, 37 %
174.06 W, 771 MiB, 100 %, 37 %
172.91 W, 771 MiB, 100 %, 37 %
174.44 W, 771 MiB, 100 %, 37 %
174.54 W, 771 MiB, 100 %, 37 %
174.64 W, 771 MiB, 100 %, 37 %
174.64 W, 771 MiB, 100 %, 37 %
174.35 W, 771 MiB, 100 %, 37 %
173.99 W, 771 MiB, 100 %, 37 %
174.57 W, 771 MiB, 100 %, 37 %
174.83 W, 771 MiB, 100 %, 37 %
174.73 W, 771 MiB, 100 %, 37 %
174.92 W, 771 MiB, 100 %, 37 %
174.64 W, 771 MiB, 100 %, 37 %
174.09 W, 771 MiB, 100 %, 37 %
174.83 W, 771 MiB, 100 %, 37 %
174.83 W, 771 MiB, 100 %, 37 %
174.92 W, 771 MiB, 100 %, 37 %
174.92 W, 771 MiB, 100 %, 37 %
174.83 W, 771 MiB, 100 %, 37 %
174.35 W, 771 MiB, 100 %, 37 %
173.77 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
175.12 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
174.54 W, 771 MiB, 100 %, 37 %
174.06 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
175.12 W, 771 MiB, 100 %, 37 %
175.12 W, 771 MiB, 100 %, 37 %
175.12 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
174.38 W, 771 MiB, 100 %, 36 %
175.12 W, 771 MiB, 100 %, 36 %
175.21 W, 771 MiB, 100 %, 37 %
175.31 W, 771 MiB, 100 %, 37 %
175.21 W, 771 MiB, 100 %, 37 %
175.21 W, 771 MiB, 100 %, 37 %
174.73 W, 771 MiB, 100 %, 37 %
173.77 W, 771 MiB, 100 %, 37 %
175.21 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.31 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
174.19 W, 771 MiB, 100 %, 36 %
175.21 W, 771 MiB, 100 %, 36 %
175.40 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.21 W, 771 MiB, 100 %, 37 %
174.64 W, 771 MiB, 100 %, 37 %
175.12 W, 771 MiB, 100 %, 37 %
175.31 W, 771 MiB, 100 %, 37 %
175.44 W, 771 MiB, 100 %, 37 %
175.31 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.02 W, 771 MiB, 100 %, 37 %
173.77 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
174.19 W, 771 MiB, 100 %, 37 %
175.50 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.50 W, 771 MiB, 100 %, 37 %
175.50 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
174.64 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.50 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 37 %
172.84 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 36 %
174.73 W, 771 MiB, 100 %, 37 %
174.06 W, 771 MiB, 100 %, 37 %
175.50 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 37 %
175.69 W, 771 MiB, 100 %, 37 %
175.41 W, 771 MiB, 100 %, 37 %
174.57 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 37 %
175.60 W, 771 MiB, 100 %, 37 %
175.69 W, 771 MiB, 100 %, 36 %
175.79 W, 771 MiB, 100 %, 36 %
175.60 W, 771 MiB, 100 %, 37 %
173.61 W, 771 MiB, 100 %, 37 %
174.54 W, 771 MiB, 100 %, 37 %
175.82 W, 771 MiB, 100 %, 36 %
175.98 W, 771 MiB, 100 %, 37 %
175.88 W, 771 MiB, 100 %, 37 %
175.79 W, 771 MiB, 100 %, 37 %
175.31 W, 771 MiB, 100 %, 37 %
173.87 W, 771 MiB, 100 %, 37 %
175.89 W, 771 MiB, 100 %, 37 %
175.82 W, 771 MiB, 100 %, 37 %
176.02 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
175.50 W, 771 MiB, 100 %, 37 %
174.83 W, 771 MiB, 100 %, 37 %
175.79 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
175.92 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
175.79 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
175.89 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
176.02 W, 771 MiB, 100 %, 36 %
175.88 W, 771 MiB, 100 %, 36 %
175.25 W, 771 MiB, 100 %, 37 %
174.63 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
175.98 W, 771 MiB, 100 %, 37 %
175.92 W, 771 MiB, 100 %, 37 %
175.63 W, 771 MiB, 100 %, 37 %
174.92 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
175.31 W, 771 MiB, 100 %, 37 %
175.88 W, 771 MiB, 100 %, 37 %
175.92 W, 771 MiB, 100 %, 37 %
176.17 W, 771 MiB, 100 %, 37 %
176.27 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
175.69 W, 771 MiB, 100 %, 37 %
174.28 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
176.08 W, 771 MiB, 100 %, 37 %
175.88 W, 771 MiB, 100 %, 37 %
175.21 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
176.27 W, 771 MiB, 100 %, 37 %
176.21 W, 771 MiB, 100 %, 37 %
175.15 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
175.43 W, 771 MiB, 100 %, 37 %
176.17 W, 771 MiB, 100 %, 37 %
176.30 W, 771 MiB, 100 %, 37 %
176.27 W, 771 MiB, 100 %, 37 %
176.37 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
175.89 W, 771 MiB, 100 %, 37 %
174.73 W, 771 MiB, 100 %, 37 %
176.17 W, 771 MiB, 100 %, 37 %
176.37 W, 771 MiB, 100 %, 37 %
176.30 W, 771 MiB, 100 %, 37 %
176.46 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
175.15 W, 771 MiB, 100 %, 37 %
176.40 W, 771 MiB, 100 %, 37 %
176.30 W, 771 MiB, 100 %, 37 %
176.40 W, 771 MiB, 100 %, 37 %
176.40 W, 771 MiB, 100 %, 37 %
176.17 W, 771 MiB, 100 %, 37 %
175.89 W, 771 MiB, 100 %, 37 %
176.37 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.46 W, 771 MiB, 100 %, 37 %
176.30 W, 771 MiB, 100 %, 37 %
175.92 W, 771 MiB, 100 %, 37 %
175.21 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.40 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.30 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
176.46 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
175.89 W, 771 MiB, 100 %, 37 %
175.40 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.27 W, 771 MiB, 100 %, 37 %
174.89 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.59 W, 771 MiB, 100 %, 37 %
176.37 W, 771 MiB, 100 %, 37 %
175.89 W, 771 MiB, 100 %, 37 %
176.69 W, 771 MiB, 100 %, 37 %
176.69 W, 771 MiB, 100 %, 37 %
176.69 W, 771 MiB, 100 %, 37 %
176.69 W, 771 MiB, 100 %, 37 %
176.50 W, 771 MiB, 100 %, 37 %
176.11 W, 771 MiB, 100 %, 37 %
175.14 W, 771 MiB, 100 %, 37 %
176.69 W, 771 MiB, 100 %, 37 %
176.69 W, 771 MiB, 100 %, 37 %
