power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.33 W, 22 MiB, 0 %, 0 %
40.32 W, 51 MiB, 0 %, 0 %
53.89 W, 341 MiB, 8 %, 0 %
43.43 W, 341 MiB, 8 %, 0 %
53.41 W, 341 MiB, 100 %, 0 %
43.24 W, 341 MiB, 100 %, 0 %
50.10 W, 341 MiB, 100 %, 0 %
42.46 W, 341 MiB, 100 %, 0 %
49.13 W, 341 MiB, 100 %, 0 %
42.56 W, 341 MiB, 100 %, 0 %
48.16 W, 341 MiB, 100 %, 0 %
42.95 W, 341 MiB, 100 %, 0 %
47.48 W, 341 MiB, 100 %, 0 %
43.92 W, 341 MiB, 100 %, 0 %
46.72 W, 341 MiB, 100 %, 0 %
45.36 W, 341 MiB, 100 %, 0 %
46.06 W, 341 MiB, 100 %, 0 %
47.20 W, 341 MiB, 100 %, 0 %
45.57 W, 341 MiB, 100 %, 0 %
48.36 W, 341 MiB, 100 %, 0 %
44.89 W, 341 MiB, 100 %, 0 %
51.37 W, 341 MiB, 100 %, 0 %
44.50 W, 341 MiB, 100 %, 0 %
53.02 W, 341 MiB, 100 %, 0 %
44.31 W, 341 MiB, 100 %, 0 %
54.36 W, 341 MiB, 100 %, 0 %
43.92 W, 341 MiB, 100 %, 0 %
53.21 W, 341 MiB, 100 %, 0 %
43.34 W, 341 MiB, 100 %, 0 %
52.05 W, 341 MiB, 100 %, 0 %
43.05 W, 341 MiB, 100 %, 0 %
50.49 W, 341 MiB, 100 %, 0 %
42.46 W, 341 MiB, 100 %, 0 %
47.78 W, 341 MiB, 100 %, 0 %
43.53 W, 341 MiB, 100 %, 0 %
47.01 W, 341 MiB, 100 %, 0 %
45.36 W, 341 MiB, 100 %, 0 %
46.06 W, 341 MiB, 100 %, 0 %
46.80 W, 341 MiB, 100 %, 0 %
45.57 W, 341 MiB, 100 %, 0 %
50.01 W, 341 MiB, 100 %, 0 %
44.99 W, 341 MiB, 100 %, 0 %
4.287811756134033
