power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 48 MiB, 0 %, 0 %
35.20 W, 355 MiB, 4 %, 0 %
35.20 W, 355 MiB, 4 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.29 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.87 W, 355 MiB, 0 %, 0 %
35.20 W, 355 MiB, 0 %, 0 %
35.78 W, 355 MiB, 0 %, 0 %
35.78 W, 355 MiB, 0 %, 0 %
38.58 W, 355 MiB, 1 %, 0 %
36.55 W, 25 MiB, 9 %, 4 %
1.879239797592163
