power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.52 W, 22 MiB, 0 %, 0 %
40.52 W, 55 MiB, 0 %, 0 %
54.64 W, 343 MiB, 15 %, 0 %
52.81 W, 343 MiB, 15 %, 0 %
56.00 W, 343 MiB, 51 %, 0 %
55.71 W, 343 MiB, 51 %, 0 %
56.49 W, 343 MiB, 51 %, 0 %
55.14 W, 343 MiB, 51 %, 0 %
55.90 W, 343 MiB, 51 %, 0 %
53.89 W, 343 MiB, 53 %, 0 %
55.14 W, 343 MiB, 52 %, 0 %
53.41 W, 343 MiB, 52 %, 0 %
55.81 W, 343 MiB, 52 %, 0 %
56.67 W, 343 MiB, 52 %, 0 %
54.45 W, 343 MiB, 52 %, 0 %
53.79 W, 341 MiB, 53 %, 0 %
51.85 W, 341 MiB, 53 %, 0 %
54.74 W, 343 MiB, 51 %, 0 %
54.38 W, 343 MiB, 51 %, 0 %
52.73 W, 341 MiB, 54 %, 0 %
57.45 W, 343 MiB, 54 %, 0 %
52.83 W, 341 MiB, 54 %, 0 %
2.2522566318511963
