power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.51 W, 46 MiB, 0 %, 0 %
36.84 W, 927 MiB, 0 %, 0 %
55.42 W, 927 MiB, 60 %, 10 %
54.09 W, 927 MiB, 60 %, 10 %
53.99 W, 927 MiB, 100 %, 20 %
54.26 W, 927 MiB, 100 %, 20 %
54.37 W, 927 MiB, 100 %, 20 %
54.46 W, 927 MiB, 100 %, 20 %
54.55 W, 927 MiB, 100 %, 20 %
54.38 W, 927 MiB, 100 %, 20 %
54.55 W, 927 MiB, 100 %, 20 %
54.18 W, 927 MiB, 100 %, 20 %
54.07 W, 927 MiB, 100 %, 20 %
54.07 W, 927 MiB, 100 %, 20 %
54.27 W, 927 MiB, 100 %, 20 %
54.46 W, 927 MiB, 100 %, 20 %
54.09 W, 927 MiB, 100 %, 20 %
54.08 W, 927 MiB, 100 %, 20 %
54.37 W, 927 MiB, 100 %, 20 %
54.09 W, 927 MiB, 100 %, 20 %
54.09 W, 927 MiB, 100 %, 20 %
54.16 W, 927 MiB, 100 %, 20 %
54.08 W, 927 MiB, 100 %, 19 %
54.18 W, 927 MiB, 100 %, 19 %
53.99 W, 927 MiB, 100 %, 19 %
53.78 W, 927 MiB, 100 %, 19 %
54.18 W, 927 MiB, 100 %, 19 %
53.89 W, 927 MiB, 100 %, 19 %
53.68 W, 927 MiB, 100 %, 19 %
53.89 W, 927 MiB, 100 %, 19 %
53.70 W, 927 MiB, 100 %, 19 %
53.60 W, 927 MiB, 100 %, 19 %
53.58 W, 927 MiB, 100 %, 19 %
53.79 W, 927 MiB, 100 %, 19 %
53.60 W, 927 MiB, 100 %, 19 %
53.60 W, 927 MiB, 100 %, 19 %
53.41 W, 927 MiB, 100 %, 19 %
53.58 W, 927 MiB, 100 %, 19 %
53.59 W, 927 MiB, 100 %, 19 %
53.50 W, 927 MiB, 100 %, 19 %
53.50 W, 927 MiB, 100 %, 19 %
53.41 W, 927 MiB, 100 %, 19 %
53.31 W, 927 MiB, 100 %, 19 %
53.31 W, 927 MiB, 100 %, 19 %
53.60 W, 927 MiB, 100 %, 19 %
53.11 W, 927 MiB, 100 %, 19 %
53.41 W, 927 MiB, 100 %, 19 %
