power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
127.83 W, 5521 MiB, 97 %, 95 %
141.55 W, 5521 MiB, 97 %, 95 %
138.70 W, 5521 MiB, 98 %, 98 %
132.38 W, 5521 MiB, 98 %, 98 %
133.93 W, 5521 MiB, 98 %, 97 %
130.50 W, 5521 MiB, 97 %, 97 %
121.99 W, 5521 MiB, 97 %, 97 %
140.20 W, 5521 MiB, 98 %, 96 %
131.37 W, 5521 MiB, 98 %, 96 %
133.45 W, 5521 MiB, 98 %, 97 %
131.27 W, 5521 MiB, 98 %, 99 %
113.67 W, 5521 MiB, 98 %, 99 %
141.07 W, 5521 MiB, 97 %, 95 %
135.09 W, 5521 MiB, 98 %, 98 %
134.41 W, 5521 MiB, 98 %, 98 %
132.67 W, 5521 MiB, 98 %, 98 %
121.83 W, 5521 MiB, 98 %, 98 %
141.55 W, 5521 MiB, 96 %, 95 %
137.93 W, 5521 MiB, 98 %, 98 %
134.70 W, 5521 MiB, 98 %, 98 %
134.12 W, 5521 MiB, 98 %, 97 %
128.31 W, 5521 MiB, 97 %, 95 %
140.05 W, 5521 MiB, 97 %, 95 %
139.76 W, 5521 MiB, 98 %, 98 %
128.21 W, 5521 MiB, 98 %, 98 %
132.82 W, 5521 MiB, 98 %, 97 %
131.18 W, 5521 MiB, 97 %, 95 %
117.17 W, 5521 MiB, 97 %, 95 %
140.29 W, 5521 MiB, 98 %, 98 %
129.66 W, 5521 MiB, 98 %, 98 %
134.22 W, 5521 MiB, 98 %, 97 %
132.58 W, 5521 MiB, 97 %, 97 %
113.78 W, 5521 MiB, 97 %, 97 %
140.82 W, 5521 MiB, 97 %, 95 %
133.64 W, 5521 MiB, 98 %, 97 %
133.25 W, 5521 MiB, 98 %, 97 %
131.27 W, 5521 MiB, 98 %, 98 %
119.90 W, 5521 MiB, 98 %, 98 %
141.35 W, 5521 MiB, 97 %, 94 %
136.49 W, 5521 MiB, 98 %, 98 %
132.77 W, 5521 MiB, 98 %, 98 %
132.48 W, 5521 MiB, 98 %, 97 %
122.83 W, 5521 MiB, 98 %, 97 %
141.35 W, 5521 MiB, 97 %, 94 %
137.84 W, 5521 MiB, 98 %, 98 %
133.45 W, 5521 MiB, 98 %, 98 %
133.10 W, 5521 MiB, 98 %, 97 %
125.72 W, 5521 MiB, 97 %, 95 %
141.45 W, 5521 MiB, 97 %, 95 %
139.09 W, 5521 MiB, 98 %, 98 %
133.83 W, 5521 MiB, 98 %, 98 %
133.35 W, 5521 MiB, 98 %, 97 %
56.87 W, 2813 MiB, 98 %, 94 %
14.286139965057373
