power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
41.01 W, 22 MiB, 0 %, 0 %
41.10 W, 24 MiB, 0 %, 0 %
41.20 W, 87 MiB, 1 %, 0 %
104.39 W, 627 MiB, 1 %, 0 %
108.33 W, 627 MiB, 67 %, 31 %
108.72 W, 627 MiB, 67 %, 31 %
109.36 W, 627 MiB, 100 %, 63 %
108.25 W, 627 MiB, 100 %, 64 %
110.03 W, 627 MiB, 100 %, 64 %
110.61 W, 627 MiB, 100 %, 63 %
110.71 W, 627 MiB, 100 %, 63 %
113.40 W, 627 MiB, 100 %, 63 %
110.52 W, 627 MiB, 100 %, 64 %
109.84 W, 627 MiB, 100 %, 64 %
108.78 W, 627 MiB, 100 %, 63 %
110.03 W, 627 MiB, 100 %, 63 %
111.29 W, 627 MiB, 100 %, 63 %
111.77 W, 627 MiB, 100 %, 64 %
112.05 W, 627 MiB, 100 %, 64 %
109.84 W, 627 MiB, 100 %, 63 %
110.23 W, 627 MiB, 100 %, 64 %
111.19 W, 627 MiB, 100 %, 64 %
110.71 W, 627 MiB, 100 %, 64 %
110.32 W, 627 MiB, 100 %, 64 %
111.58 W, 627 MiB, 100 %, 64 %
111.19 W, 627 MiB, 100 %, 63 %
110.61 W, 627 MiB, 100 %, 63 %
109.45 W, 627 MiB, 100 %, 63 %
110.90 W, 627 MiB, 100 %, 64 %
110.71 W, 627 MiB, 100 %, 64 %
109.65 W, 627 MiB, 100 %, 64 %
110.03 W, 627 MiB, 100 %, 64 %
111.39 W, 627 MiB, 100 %, 63 %
111.39 W, 627 MiB, 100 %, 64 %
110.42 W, 627 MiB, 100 %, 64 %
111.10 W, 627 MiB, 100 %, 64 %
111.29 W, 627 MiB, 100 %, 64 %
109.55 W, 627 MiB, 100 %, 64 %
110.03 W, 627 MiB, 100 %, 64 %
112.54 W, 627 MiB, 100 %, 64 %
111.87 W, 627 MiB, 100 %, 64 %
109.65 W, 627 MiB, 100 %, 63 %
109.94 W, 627 MiB, 100 %, 63 %
111.00 W, 627 MiB, 100 %, 64 %
111.29 W, 627 MiB, 100 %, 64 %
110.90 W, 627 MiB, 100 %, 65 %
109.36 W, 627 MiB, 100 %, 63 %
110.81 W, 627 MiB, 100 %, 63 %
111.48 W, 627 MiB, 100 %, 64 %
110.81 W, 627 MiB, 100 %, 64 %
109.84 W, 627 MiB, 100 %, 64 %
110.23 W, 627 MiB, 100 %, 64 %
111.58 W, 627 MiB, 100 %, 64 %
110.52 W, 627 MiB, 100 %, 63 %
110.03 W, 627 MiB, 100 %, 63 %
111.10 W, 627 MiB, 100 %, 64 %
111.77 W, 627 MiB, 100 %, 64 %
110.90 W, 627 MiB, 100 %, 64 %
110.81 W, 627 MiB, 100 %, 64 %
110.90 W, 627 MiB, 100 %, 64 %
112.06 W, 627 MiB, 100 %, 64 %
112.06 W, 627 MiB, 100 %, 64 %
109.55 W, 627 MiB, 100 %, 64 %
111.29 W, 627 MiB, 100 %, 63 %
111.00 W, 627 MiB, 100 %, 64 %
111.77 W, 627 MiB, 100 %, 64 %
110.71 W, 627 MiB, 100 %, 64 %
108.51 W, 627 MiB, 100 %, 64 %
111.48 W, 627 MiB, 100 %, 63 %
112.72 W, 627 MiB, 100 %, 63 %
112.06 W, 627 MiB, 100 %, 63 %
110.23 W, 627 MiB, 100 %, 65 %
109.74 W, 627 MiB, 100 %, 65 %
111.39 W, 627 MiB, 100 %, 64 %
111.00 W, 627 MiB, 100 %, 63 %
112.63 W, 627 MiB, 100 %, 63 %
110.52 W, 627 MiB, 100 %, 65 %
110.71 W, 627 MiB, 100 %, 64 %
111.77 W, 627 MiB, 100 %, 64 %
110.61 W, 627 MiB, 100 %, 64 %
108.39 W, 627 MiB, 100 %, 64 %
110.61 W, 627 MiB, 100 %, 63 %
111.39 W, 627 MiB, 100 %, 64 %
112.35 W, 627 MiB, 100 %, 64 %
110.03 W, 627 MiB, 100 %, 64 %
112.05 W, 627 MiB, 100 %, 64 %
111.48 W, 627 MiB, 100 %, 64 %
112.54 W, 627 MiB, 100 %, 64 %
111.00 W, 627 MiB, 100 %, 64 %
110.81 W, 627 MiB, 100 %, 64 %
110.90 W, 627 MiB, 100 %, 64 %
111.29 W, 627 MiB, 100 %, 64 %
112.16 W, 627 MiB, 100 %, 64 %
110.52 W, 627 MiB, 100 %, 64 %
109.45 W, 627 MiB, 100 %, 63 %
112.25 W, 627 MiB, 100 %, 63 %
111.00 W, 627 MiB, 100 %, 63 %
112.06 W, 627 MiB, 100 %, 64 %
111.29 W, 627 MiB, 100 %, 64 %
109.74 W, 627 MiB, 100 %, 64 %
111.96 W, 627 MiB, 100 %, 64 %
113.11 W, 627 MiB, 100 %, 64 %
111.19 W, 627 MiB, 100 %, 64 %
110.42 W, 627 MiB, 100 %, 64 %
110.42 W, 627 MiB, 100 %, 64 %
111.77 W, 627 MiB, 100 %, 63 %
113.59 W, 627 MiB, 100 %, 63 %
111.87 W, 627 MiB, 100 %, 65 %
109.55 W, 627 MiB, 100 %, 63 %
110.23 W, 627 MiB, 100 %, 63 %
112.74 W, 627 MiB, 100 %, 64 %
112.83 W, 627 MiB, 100 %, 64 %
111.68 W, 627 MiB, 100 %, 64 %
109.10 W, 627 MiB, 100 %, 64 %
109.94 W, 627 MiB, 100 %, 64 %
111.39 W, 627 MiB, 100 %, 64 %
111.68 W, 627 MiB, 100 %, 64 %
111.10 W, 627 MiB, 100 %, 64 %
109.36 W, 627 MiB, 100 %, 64 %
110.71 W, 627 MiB, 100 %, 64 %
111.77 W, 627 MiB, 100 %, 63 %
111.10 W, 627 MiB, 100 %, 63 %
111.10 W, 627 MiB, 100 %, 63 %
109.36 W, 627 MiB, 100 %, 64 %
111.00 W, 627 MiB, 100 %, 64 %
112.54 W, 627 MiB, 100 %, 63 %
110.90 W, 627 MiB, 100 %, 64 %
80.59 W, 627 MiB, 100 %, 64 %
13.172139883041382
