power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 22 MiB, 0 %, 0 %
24.52 W, 22 MiB, 0 %, 0 %
24.42 W, 34 MiB, 0 %, 0 %
24.51 W, 46 MiB, 0 %, 0 %
37.04 W, 811 MiB, 0 %, 0 %
39.26 W, 811 MiB, 60 %, 1 %
39.94 W, 811 MiB, 60 %, 1 %
40.03 W, 811 MiB, 100 %, 0 %
40.03 W, 811 MiB, 100 %, 0 %
40.03 W, 811 MiB, 100 %, 0 %
40.03 W, 811 MiB, 100 %, 0 %
40.03 W, 811 MiB, 100 %, 0 %
40.03 W, 811 MiB, 100 %, 0 %
40.23 W, 811 MiB, 100 %, 0 %
40.23 W, 811 MiB, 100 %, 0 %
40.33 W, 811 MiB, 100 %, 0 %
40.33 W, 811 MiB, 100 %, 0 %
40.62 W, 811 MiB, 100 %, 0 %
40.71 W, 811 MiB, 100 %, 0 %
40.91 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.91 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.91 W, 811 MiB, 100 %, 0 %
40.91 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.71 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.91 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.82 W, 811 MiB, 100 %, 0 %
40.91 W, 811 MiB, 100 %, 0 %
40.81 W, 811 MiB, 100 %, 0 %
40.62 W, 811 MiB, 100 %, 0 %
40.62 W, 811 MiB, 100 %, 0 %
40.53 W, 811 MiB, 100 %, 0 %
40.53 W, 811 MiB, 100 %, 0 %
40.52 W, 811 MiB, 100 %, 0 %
