power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
39.86 W, 22 MiB, 0 %, 0 %
39.94 W, 48 MiB, 0 %, 0 %
54.17 W, 389 MiB, 0 %, 0 %
55.81 W, 389 MiB, 62 %, 3 %
56.29 W, 389 MiB, 62 %, 3 %
55.90 W, 389 MiB, 100 %, 7 %
56.00 W, 389 MiB, 100 %, 6 %
55.23 W, 389 MiB, 100 %, 6 %
54.75 W, 389 MiB, 100 %, 6 %
54.26 W, 389 MiB, 100 %, 6 %
53.68 W, 389 MiB, 100 %, 6 %
53.31 W, 389 MiB, 100 %, 6 %
52.81 W, 389 MiB, 100 %, 6 %
52.14 W, 389 MiB, 100 %, 6 %
51.76 W, 389 MiB, 100 %, 5 %
51.17 W, 389 MiB, 100 %, 5 %
50.40 W, 389 MiB, 100 %, 5 %
50.01 W, 389 MiB, 100 %, 5 %
49.23 W, 389 MiB, 100 %, 4 %
48.46 W, 389 MiB, 100 %, 4 %
48.16 W, 389 MiB, 100 %, 4 %
47.59 W, 389 MiB, 100 %, 4 %
46.62 W, 389 MiB, 100 %, 4 %
46.13 W, 389 MiB, 100 %, 4 %
45.46 W, 389 MiB, 100 %, 3 %
44.60 W, 389 MiB, 100 %, 3 %
44.11 W, 389 MiB, 100 %, 2 %
43.04 W, 389 MiB, 100 %, 2 %
42.07 W, 389 MiB, 100 %, 2 %
41.59 W, 389 MiB, 100 %, 1 %
40.04 W, 333 MiB, 100 %, 1 %
3.126796245574951
