power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.33 W, 22 MiB, 0 %, 0 %
40.32 W, 53 MiB, 0 %, 0 %
43.53 W, 341 MiB, 3 %, 0 %
45.28 W, 341 MiB, 99 %, 0 %
47.10 W, 341 MiB, 99 %, 0 %
43.63 W, 341 MiB, 100 %, 0 %
43.82 W, 341 MiB, 100 %, 0 %
45.46 W, 341 MiB, 100 %, 0 %
47.29 W, 341 MiB, 100 %, 0 %
43.63 W, 341 MiB, 100 %, 0 %
43.92 W, 341 MiB, 100 %, 0 %
45.67 W, 341 MiB, 100 %, 0 %
47.01 W, 341 MiB, 100 %, 0 %
43.24 W, 341 MiB, 100 %, 0 %
44.21 W, 341 MiB, 100 %, 0 %
45.47 W, 341 MiB, 100 %, 0 %
47.01 W, 341 MiB, 100 %, 0 %
43.04 W, 341 MiB, 100 %, 0 %
44.21 W, 341 MiB, 100 %, 0 %
46.06 W, 341 MiB, 100 %, 0 %
46.15 W, 341 MiB, 100 %, 0 %
43.04 W, 341 MiB, 100 %, 0 %
44.21 W, 341 MiB, 100 %, 0 %
2.3682546615600586
