power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.23 W, 22 MiB, 0 %, 0 %
40.23 W, 55 MiB, 0 %, 0 %
92.49 W, 509 MiB, 0 %, 0 %
92.87 W, 509 MiB, 53 %, 37 %
92.10 W, 509 MiB, 98 %, 72 %
92.20 W, 509 MiB, 98 %, 72 %
92.10 W, 509 MiB, 98 %, 72 %
92.90 W, 509 MiB, 98 %, 72 %
92.78 W, 509 MiB, 98 %, 72 %
92.78 W, 509 MiB, 98 %, 72 %
92.68 W, 509 MiB, 98 %, 72 %
92.39 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.56 W, 509 MiB, 98 %, 72 %
92.79 W, 509 MiB, 98 %, 72 %
92.68 W, 509 MiB, 98 %, 72 %
92.58 W, 509 MiB, 98 %, 72 %
92.68 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.77 W, 509 MiB, 98 %, 72 %
93.74 W, 509 MiB, 98 %, 72 %
43.24 W, 25 MiB, 98 %, 72 %
2.17771315574646
