power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.62 W, 22 MiB, 0 %, 0 %
24.81 W, 48 MiB, 0 %, 0 %
82.12 W, 509 MiB, 20 %, 12 %
83.28 W, 509 MiB, 20 %, 12 %
90.94 W, 509 MiB, 98 %, 78 %
92.63 W, 509 MiB, 98 %, 78 %
92.71 W, 509 MiB, 98 %, 72 %
92.78 W, 509 MiB, 98 %, 72 %
93.39 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
94.26 W, 509 MiB, 98 %, 72 %
94.26 W, 509 MiB, 98 %, 72 %
94.03 W, 509 MiB, 98 %, 72 %
94.45 W, 509 MiB, 98 %, 72 %
93.07 W, 509 MiB, 98 %, 71 %
93.39 W, 509 MiB, 98 %, 72 %
93.39 W, 509 MiB, 98 %, 72 %
94.36 W, 509 MiB, 98 %, 72 %
94.13 W, 509 MiB, 98 %, 72 %
94.23 W, 509 MiB, 98 %, 71 %
94.24 W, 509 MiB, 98 %, 72 %
92.97 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
93.45 W, 509 MiB, 98 %, 71 %
93.65 W, 509 MiB, 98 %, 71 %
93.45 W, 509 MiB, 98 %, 72 %
93.65 W, 509 MiB, 98 %, 72 %
93.68 W, 509 MiB, 98 %, 72 %
94.23 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
93.45 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
93.48 W, 509 MiB, 98 %, 72 %
93.26 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 71 %
93.68 W, 509 MiB, 98 %, 71 %
93.45 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.16 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
94.45 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
94.11 W, 509 MiB, 98 %, 72 %
94.03 W, 509 MiB, 98 %, 72 %
93.73 W, 509 MiB, 98 %, 72 %
93.56 W, 509 MiB, 98 %, 72 %
93.75 W, 509 MiB, 98 %, 72 %
94.26 W, 509 MiB, 98 %, 72 %
94.32 W, 509 MiB, 98 %, 72 %
94.50 W, 509 MiB, 98 %, 72 %
94.40 W, 509 MiB, 98 %, 72 %
94.21 W, 509 MiB, 98 %, 72 %
93.85 W, 509 MiB, 98 %, 72 %
93.29 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
94.16 W, 509 MiB, 98 %, 72 %
94.32 W, 509 MiB, 98 %, 72 %
94.42 W, 509 MiB, 98 %, 72 %
94.61 W, 509 MiB, 98 %, 71 %
94.45 W, 509 MiB, 98 %, 72 %
94.64 W, 509 MiB, 98 %, 72 %
94.52 W, 509 MiB, 98 %, 72 %
94.50 W, 509 MiB, 98 %, 72 %
93.14 W, 509 MiB, 98 %, 72 %
93.58 W, 509 MiB, 98 %, 72 %
93.65 W, 509 MiB, 98 %, 72 %
93.82 W, 509 MiB, 98 %, 72 %
93.72 W, 509 MiB, 98 %, 72 %
93.63 W, 509 MiB, 98 %, 72 %
93.36 W, 509 MiB, 98 %, 72 %
93.26 W, 509 MiB, 98 %, 72 %
93.26 W, 509 MiB, 98 %, 72 %
93.65 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
94.32 W, 509 MiB, 98 %, 72 %
93.44 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.55 W, 509 MiB, 98 %, 72 %
93.26 W, 509 MiB, 98 %, 72 %
94.32 W, 509 MiB, 98 %, 71 %
93.65 W, 509 MiB, 98 %, 72 %
93.53 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
93.65 W, 509 MiB, 98 %, 72 %
93.84 W, 509 MiB, 98 %, 72 %
93.74 W, 509 MiB, 98 %, 72 %
94.50 W, 509 MiB, 98 %, 72 %
94.55 W, 509 MiB, 98 %, 72 %
94.13 W, 509 MiB, 98 %, 72 %
93.94 W, 509 MiB, 98 %, 72 %
93.74 W, 509 MiB, 98 %, 72 %
94.13 W, 509 MiB, 98 %, 72 %
94.13 W, 509 MiB, 98 %, 72 %
94.60 W, 509 MiB, 98 %, 72 %
94.42 W, 509 MiB, 98 %, 72 %
42.66 W, 335 MiB, 98 %, 72 %
10.146697998046875
