time,power,memory Used,u_gpu,u_memory
0.0,39.94,22.0,0.0,0.0
0.1023334264755249,39.84,48.0,0.0,0.0
0.3070002794265747,39.94,22.0,0.0,0.0
0.4093337059020996,39.84,48.0,0.0,0.0
0.5116671323776245,39.94,22.0,0.0,0.0
0.6140005588531494,39.84,48.0,0.0,0.0
0.7163339853286743,39.94,22.0,0.0,0.0
0.8186674118041992,39.84,48.0,0.0,0.0
0.9210008382797241,39.94,22.0,0.0,0.0
1.023334264755249,39.84,48.0,0.0,0.0
1.125667691230774,39.94,22.0,0.0,0.0
1.2280011177062988,39.84,48.0,0.0,0.0
1.3303345441818237,39.94,22.0,0.0,0.0
1.4326679706573486,39.84,48.0,0.0,0.0
1.5350013971328735,39.94,22.0,0.0,0.0
1.6373348236083984,39.84,48.0,0.0,0.0
1.7396682500839233,39.94,22.0,0.0,0.0
1.8420016765594482,39.84,48.0,0.0,0.0
1.9443351030349731,39.94,22.0,0.0,0.0
2.046668529510498,39.84,48.0,0.0,0.0
2.149001955986023,39.94,22.0,0.0,0.0
2.251335382461548,39.84,48.0,0.0,0.0
2.3536688089370728,39.94,22.0,0.0,0.0
2.4560022354125977,39.84,48.0,0.0,0.0
2.5583356618881226,39.94,22.0,0.0,0.0
2.6606690883636475,39.84,48.0,0.0,0.0
2.7630025148391724,39.94,22.0,0.0,0.0
2.8653359413146973,39.84,48.0,0.0,0.0
2.967669367790222,39.94,22.0,0.0,0.0
3.070002794265747,39.84,48.0,0.0,0.0
3.172336220741272,39.94,22.0,0.0,0.0
3.274669647216797,39.84,48.0,0.0,0.0
3.3770030736923218,39.94,22.0,0.0,0.0
3.4793365001678467,39.84,48.0,0.0,0.0
3.5816699266433716,39.94,22.0,0.0,0.0
3.6840033531188965,39.84,48.0,0.0,0.0
3.7863367795944214,39.94,22.0,0.0,0.0
3.8886702060699463,39.84,48.0,0.0,0.0
3.991003632545471,39.94,22.0,0.0,0.0
4.093337059020996,39.84,48.0,0.0,0.0
4.195670485496521,39.94,22.0,0.0,0.0
4.298003911972046,39.84,48.0,0.0,0.0
4.400337338447571,39.94,22.0,0.0,0.0
4.502670764923096,39.84,48.0,0.0,0.0
4.605004191398621,39.94,22.0,0.0,0.0
4.7073376178741455,39.84,48.0,0.0,0.0
4.80967104434967,39.94,22.0,0.0,0.0
4.912004470825195,39.84,48.0,0.0,0.0
5.01433789730072,39.94,22.0,0.0,0.0
5.116671323776245,39.84,48.0,0.0,0.0
5.21900475025177,39.94,22.0,0.0,0.0
5.321338176727295,39.84,48.0,0.0,0.0
5.42367160320282,39.94,22.0,0.0,0.0
5.526005029678345,39.84,48.0,0.0,0.0
5.62833845615387,39.94,22.0,0.0,0.0
5.7306718826293945,39.84,48.0,0.0,0.0
5.833005309104919,39.94,22.0,0.0,0.0
5.935338735580444,39.84,48.0,0.0,0.0
6.037672162055969,39.94,22.0,0.0,0.0
6.140005588531494,39.84,48.0,0.0,0.0
6.242339015007019,39.94,22.0,0.0,0.0
6.344672441482544,39.84,48.0,0.0,0.0
6.447005867958069,39.94,22.0,0.0,0.0
6.549339294433594,39.84,48.0,0.0,0.0
6.651672720909119,39.94,22.0,0.0,0.0
6.7540061473846436,39.84,48.0,0.0,0.0
6.8563395738601685,39.94,22.0,0.0,0.0
6.958673000335693,39.84,48.0,0.0,0.0
7.061006426811218,39.94,22.0,0.0,0.0
7.163339853286743,39.84,48.0,0.0,0.0
7.265673279762268,39.94,22.0,0.0,0.0
7.368006706237793,39.84,48.0,0.0,0.0
7.470340132713318,39.94,22.0,0.0,0.0
7.572673559188843,39.84,48.0,0.0,0.0
7.675006985664368,39.94,22.0,0.0,0.0
7.777340412139893,39.84,48.0,0.0,0.0
7.8796738386154175,39.94,22.0,0.0,0.0
7.982007265090942,39.84,48.0,0.0,0.0
8.084340691566467,39.94,22.0,0.0,0.0
8.186674118041992,39.84,48.0,0.0,0.0
8.289007544517517,39.94,22.0,0.0,0.0
8.391340970993042,39.84,48.0,0.0,0.0
8.493674397468567,39.94,22.0,0.0,0.0
8.596007823944092,39.84,48.0,0.0,0.0
8.698341250419617,39.94,22.0,0.0,0.0
8.800674676895142,39.84,48.0,0.0,0.0
8.903008103370667,39.94,22.0,0.0,0.0
9.005341529846191,39.84,48.0,0.0,0.0
9.107674956321716,39.94,22.0,0.0,0.0
9.210008382797241,39.84,48.0,0.0,0.0
9.312341809272766,39.94,22.0,0.0,0.0
9.414675235748291,39.84,48.0,0.0,0.0
