power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
36.46 W, 22 MiB, 0 %, 0 %
36.36 W, 34 MiB, 0 %, 0 %
36.37 W, 34 MiB, 0 %, 0 %
36.46 W, 34 MiB, 0 %, 0 %
36.46 W, 34 MiB, 0 %, 0 %
36.46 W, 34 MiB, 0 %, 0 %
36.46 W, 34 MiB, 0 %, 0 %
36.46 W, 34 MiB, 0 %, 0 %
36.37 W, 34 MiB, 0 %, 0 %
36.46 W, 48 MiB, 0 %, 0 %
37.23 W, 725 MiB, 0 %, 0 %
37.53 W, 725 MiB, 33 %, 3 %
1.2162225246429443
