power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.42 W, 22 MiB, 0 %, 0 %
24.42 W, 34 MiB, 0 %, 0 %
24.42 W, 46 MiB, 0 %, 0 %
35.58 W, 1113 MiB, 0 %, 0 %
36.94 W, 1113 MiB, 36 %, 2 %
35.68 W, 1113 MiB, 36 %, 2 %
35.68 W, 1113 MiB, 12 %, 0 %
35.59 W, 1113 MiB, 12 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.58 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.59 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
35.68 W, 1113 MiB, 0 %, 0 %
5.18804407119751
