power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.33 W, 22 MiB, 0 %, 0 %
40.23 W, 46 MiB, 0 %, 0 %
98.32 W, 531 MiB, 0 %, 0 %
167.67 W, 531 MiB, 45 %, 13 %
169.60 W, 531 MiB, 45 %, 13 %
169.79 W, 531 MiB, 100 %, 36 %
169.60 W, 531 MiB, 100 %, 36 %
169.57 W, 531 MiB, 100 %, 36 %
169.54 W, 531 MiB, 100 %, 36 %
169.11 W, 531 MiB, 100 %, 36 %
168.09 W, 531 MiB, 100 %, 36 %
170.08 W, 531 MiB, 100 %, 36 %
169.98 W, 531 MiB, 100 %, 36 %
170.08 W, 531 MiB, 100 %, 35 %
169.88 W, 531 MiB, 100 %, 36 %
169.69 W, 531 MiB, 100 %, 36 %
169.50 W, 531 MiB, 100 %, 36 %
170.46 W, 531 MiB, 100 %, 36 %
170.44 W, 531 MiB, 100 %, 35 %
170.36 W, 531 MiB, 100 %, 36 %
170.08 W, 531 MiB, 100 %, 36 %
169.69 W, 531 MiB, 100 %, 36 %
169.40 W, 531 MiB, 100 %, 36 %
168.92 W, 531 MiB, 100 %, 36 %
170.46 W, 531 MiB, 100 %, 36 %
170.56 W, 531 MiB, 100 %, 36 %
170.44 W, 531 MiB, 100 %, 36 %
170.44 W, 531 MiB, 100 %, 36 %
170.15 W, 531 MiB, 100 %, 36 %
169.86 W, 531 MiB, 100 %, 36 %
169.09 W, 531 MiB, 100 %, 36 %
170.73 W, 531 MiB, 100 %, 36 %
170.63 W, 531 MiB, 100 %, 36 %
170.56 W, 531 MiB, 100 %, 36 %
170.27 W, 531 MiB, 100 %, 36 %
170.15 W, 531 MiB, 100 %, 36 %
169.92 W, 531 MiB, 100 %, 36 %
170.82 W, 531 MiB, 100 %, 36 %
170.82 W, 531 MiB, 100 %, 36 %
170.53 W, 531 MiB, 100 %, 36 %
170.24 W, 531 MiB, 100 %, 36 %
170.17 W, 531 MiB, 100 %, 36 %
169.69 W, 531 MiB, 100 %, 36 %
171.01 W, 531 MiB, 100 %, 36 %
171.01 W, 531 MiB, 100 %, 36 %
170.82 W, 531 MiB, 100 %, 36 %
170.73 W, 531 MiB, 100 %, 36 %
170.53 W, 531 MiB, 100 %, 36 %
169.86 W, 531 MiB, 100 %, 36 %
169.38 W, 531 MiB, 100 %, 36 %
170.92 W, 531 MiB, 100 %, 36 %
170.92 W, 531 MiB, 100 %, 36 %
170.73 W, 531 MiB, 100 %, 36 %
170.56 W, 531 MiB, 100 %, 36 %
170.36 W, 531 MiB, 100 %, 36 %
170.34 W, 531 MiB, 100 %, 36 %
170.11 W, 531 MiB, 100 %, 36 %
171.11 W, 531 MiB, 100 %, 35 %
170.92 W, 531 MiB, 100 %, 36 %
170.92 W, 531 MiB, 100 %, 36 %
170.73 W, 531 MiB, 100 %, 36 %
170.53 W, 531 MiB, 100 %, 36 %
170.15 W, 531 MiB, 100 %, 36 %
169.67 W, 531 MiB, 100 %, 36 %
168.54 W, 531 MiB, 100 %, 36 %
171.11 W, 531 MiB, 100 %, 36 %
171.11 W, 531 MiB, 100 %, 36 %
170.82 W, 531 MiB, 100 %, 36 %
167.92 W, 531 MiB, 100 %, 36 %
170.08 W, 531 MiB, 100 %, 36 %
171.30 W, 531 MiB, 100 %, 36 %
171.30 W, 531 MiB, 100 %, 36 %
171.21 W, 531 MiB, 100 %, 36 %
171.01 W, 531 MiB, 100 %, 36 %
170.53 W, 531 MiB, 100 %, 36 %
170.08 W, 531 MiB, 100 %, 36 %
169.57 W, 531 MiB, 100 %, 36 %
171.30 W, 531 MiB, 100 %, 36 %
171.32 W, 531 MiB, 100 %, 36 %
171.13 W, 531 MiB, 100 %, 36 %
171.11 W, 531 MiB, 100 %, 36 %
170.72 W, 531 MiB, 100 %, 36 %
170.50 W, 531 MiB, 100 %, 36 %
171.49 W, 531 MiB, 100 %, 36 %
171.40 W, 531 MiB, 100 %, 36 %
171.30 W, 531 MiB, 100 %, 36 %
171.11 W, 531 MiB, 100 %, 36 %
170.92 W, 531 MiB, 100 %, 36 %
170.56 W, 531 MiB, 100 %, 36 %
170.36 W, 531 MiB, 100 %, 36 %
171.59 W, 531 MiB, 100 %, 36 %
171.59 W, 531 MiB, 100 %, 36 %
171.30 W, 531 MiB, 100 %, 36 %
171.04 W, 531 MiB, 100 %, 36 %
170.53 W, 531 MiB, 100 %, 36 %
170.05 W, 531 MiB, 100 %, 36 %
171.59 W, 531 MiB, 100 %, 36 %
171.49 W, 531 MiB, 100 %, 36 %
171.42 W, 531 MiB, 100 %, 36 %
171.42 W, 531 MiB, 100 %, 36 %
171.11 W, 531 MiB, 100 %, 36 %
170.92 W, 531 MiB, 100 %, 36 %
170.50 W, 531 MiB, 100 %, 36 %
171.78 W, 531 MiB, 100 %, 36 %
171.59 W, 531 MiB, 100 %, 36 %
171.30 W, 531 MiB, 100 %, 36 %
171.21 W, 531 MiB, 100 %, 36 %
170.94 W, 531 MiB, 100 %, 36 %
47.69 W, 531 MiB, 84 %, 29 %
11.225581884384155
