power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.43 W, 22 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.43 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.43 W, 34 MiB, 0 %, 0 %
40.43 W, 34 MiB, 0 %, 0 %
40.43 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.33 W, 34 MiB, 0 %, 0 %
40.43 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.43 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.52 W, 34 MiB, 0 %, 0 %
40.53 W, 57 MiB, 0 %, 0 %
55.14 W, 341 MiB, 0 %, 0 %
2.413877010345459
