power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.52 W, 22 MiB, 0 %, 0 %
26.26 W, 48 MiB, 0 %, 0 %
38.48 W, 341 MiB, 1 %, 0 %
41.69 W, 341 MiB, 88 %, 0 %
43.43 W, 341 MiB, 88 %, 0 %
47.39 W, 341 MiB, 100 %, 0 %
47.48 W, 341 MiB, 100 %, 0 %
42.46 W, 341 MiB, 100 %, 0 %
44.60 W, 341 MiB, 100 %, 0 %
48.36 W, 341 MiB, 100 %, 0 %
42.66 W, 341 MiB, 100 %, 0 %
43.82 W, 341 MiB, 100 %, 0 %
47.10 W, 341 MiB, 100 %, 0 %
44.79 W, 341 MiB, 100 %, 0 %
42.66 W, 341 MiB, 100 %, 0 %
45.47 W, 341 MiB, 100 %, 0 %
49.13 W, 341 MiB, 100 %, 0 %
43.44 W, 341 MiB, 100 %, 0 %
44.40 W, 341 MiB, 100 %, 0 %
47.48 W, 341 MiB, 100 %, 0 %
46.42 W, 341 MiB, 100 %, 0 %
43.34 W, 341 MiB, 100 %, 0 %
45.96 W, 341 MiB, 100 %, 0 %
48.94 W, 341 MiB, 100 %, 0 %
43.44 W, 341 MiB, 100 %, 0 %
44.21 W, 341 MiB, 100 %, 0 %
47.19 W, 341 MiB, 100 %, 0 %
46.62 W, 341 MiB, 100 %, 0 %
43.43 W, 341 MiB, 100 %, 0 %
2.9996426105499268
