power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
40.33 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.23 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.23 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.23 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 22 MiB, 0 %, 0 %
40.32 W, 48 MiB, 0 %, 0 %
73.57 W, 469 MiB, 1 %, 0 %
77.50 W, 469 MiB, 1 %, 0 %
76.06 W, 469 MiB, 90 %, 10 %
75.48 W, 469 MiB, 99 %, 11 %
75.12 W, 469 MiB, 99 %, 11 %
73.57 W, 469 MiB, 99 %, 11 %
73.69 W, 469 MiB, 99 %, 10 %
71.43 W, 469 MiB, 99 %, 10 %
72.36 W, 469 MiB, 99 %, 10 %
69.23 W, 469 MiB, 99 %, 10 %
70.58 W, 469 MiB, 99 %, 9 %
67.87 W, 469 MiB, 99 %, 9 %
68.34 W, 469 MiB, 99 %, 9 %
67.11 W, 469 MiB, 99 %, 8 %
66.13 W, 469 MiB, 99 %, 8 %
67.12 W, 469 MiB, 99 %, 8 %
63.62 W, 469 MiB, 99 %, 7 %
65.09 W, 469 MiB, 99 %, 7 %
63.33 W, 469 MiB, 99 %, 7 %
63.24 W, 469 MiB, 99 %, 6 %
62.77 W, 469 MiB, 99 %, 6 %
60.62 W, 469 MiB, 99 %, 6 %
62.00 W, 469 MiB, 99 %, 6 %
60.26 W, 469 MiB, 99 %, 6 %
59.17 W, 469 MiB, 99 %, 5 %
59.58 W, 469 MiB, 99 %, 5 %
58.04 W, 469 MiB, 99 %, 5 %
58.42 W, 469 MiB, 99 %, 5 %
57.25 W, 469 MiB, 99 %, 4 %
57.07 W, 469 MiB, 99 %, 4 %
56.57 W, 469 MiB, 99 %, 4 %
56.10 W, 469 MiB, 99 %, 4 %
55.52 W, 469 MiB, 99 %, 3 %
55.22 W, 469 MiB, 99 %, 3 %
54.55 W, 469 MiB, 99 %, 3 %
54.08 W, 469 MiB, 99 %, 3 %
53.58 W, 469 MiB, 99 %, 3 %
53.50 W, 469 MiB, 99 %, 3 %
52.73 W, 469 MiB, 99 %, 3 %
52.42 W, 469 MiB, 99 %, 2 %
52.15 W, 469 MiB, 99 %, 2 %
51.56 W, 469 MiB, 99 %, 2 %
51.37 W, 469 MiB, 99 %, 2 %
50.98 W, 469 MiB, 99 %, 2 %
50.40 W, 469 MiB, 99 %, 2 %
50.20 W, 469 MiB, 99 %, 1 %
49.52 W, 469 MiB, 99 %, 1 %
49.43 W, 469 MiB, 99 %, 1 %
48.66 W, 469 MiB, 99 %, 1 %
49.04 W, 469 MiB, 99 %, 1 %
48.36 W, 469 MiB, 99 %, 0 %
48.16 W, 469 MiB, 99 %, 0 %
48.36 W, 469 MiB, 99 %, 0 %
47.68 W, 469 MiB, 99 %, 0 %
47.59 W, 469 MiB, 99 %, 0 %
47.58 W, 469 MiB, 99 %, 0 %
47.29 W, 469 MiB, 99 %, 0 %
47.29 W, 469 MiB, 99 %, 0 %
47.30 W, 469 MiB, 99 %, 0 %
47.00 W, 469 MiB, 99 %, 0 %
47.02 W, 469 MiB, 99 %, 0 %
46.91 W, 469 MiB, 99 %, 0 %
46.81 W, 469 MiB, 99 %, 0 %
46.81 W, 469 MiB, 99 %, 0 %
46.71 W, 469 MiB, 99 %, 0 %
46.71 W, 469 MiB, 99 %, 0 %
40.52 W, 333 MiB, 76 %, 0 %
9.214223623275757
